mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
27	26	0	0	6/8	2	1	V7(94)/iv						g#	i		V7(94)/iv		V		7	94	iv			Mm7	1	1	8, 7, 9, 6	3	8	8	2	5	0.2857142857142857	0.125	0.375	0.25
27	26	1/8	1/8	6/8	2	1	V7(9)/iv						g#	i		V7(9)/iv		V		7	9	iv			Mm7	1	1	8, 12, 9, 6	3	8	8	2	1	0.6666666666666666	0.125	0.125	0.5
27	26	1/4	1/4	6/8	2	1	iv(764)						g#	i		iv(764)		iv			764				m	1	1	7, 6, 10	5	7	7	0	4	0.0	0.0	0.5	0.0
27	26	3/8	3/8	6/8	2	1	iv						g#	i		iv		iv							m	1	1	7, 4, 8		7	7	1	9	0.1	0.0	1.5	0.0
28	27	0	0	6/8	2	1	VII7						g#	i		VII7		VII		7					Mm7	1	1	6, 10, 7, 4		6	6	0	9	0.0	0.0	1.5	0.0
28	27	3/8	3/8	6/8	2	1	IIIM7(9)						g#	i		IIIM7(9)		III	M	7	9				MM7	1	1	5, 9, 6, 10	7	5	5	1	9	0.1	0.041666666666666664	1.3958333333333333	0.02898550724637681
29	28	0	0	6/8	2	1	VIM7						g#	i		VIM7		VI	M	7					MM7	1	1	4, 8, 5, 9		4	4	1	6	0.14285714285714285	0.5625	1.5	0.2727272727272727
29	28	3/8	3/8	6/8	2	1	ii%7						g#	i		ii%7		ii	%	7					%7	1	1	10, 7, 4, 8		10	10	0	6	0.0	0.0	0.9375	0.0
30	29	0	0	6/8	2	1	V7						g#	i		V7		V		7					Mm7	1	1	9, 13, 10, 7		9	9	0	12	0.0	0.0	1.1875	0.0
30	29	3/8	3/8	6/8	2	1	V7(9)						g#	i		V7(9)		V		7	9				Mm7	1	1	9, 13, 10, 7	4	9	9	0	4	0.0	0.0	0.5	0.0
30	29	1/2	1/2	6/8	2	1	V7/iv						g#	i		V7/iv		V		7		iv			Mm7	1	1	8, 12, 9, 6		8	8	1	10	0.09090909090909091	0.125	1.0625	0.10526315789473684
31	30	1/4	1/4	6/8	2	1	iv(64)						g#	i		iv(64)		iv			64				m	1	1	7, 6, 10		7	7	0	3	0.0	0.0	0.375	0.0
31	30	3/8	3/8	6/8	2	1	iv						g#	i		iv		iv							m	1	1	7, 4, 8		7	7	1	7	0.125	0.0	1.125	0.0
32	31	0	0	6/8	2	1	III.V7						g#	III		V7		V		7					Mm7	1	0	6, 10, 7, 4		6	6	0	7	0.0	0.0	1.5	0.0
32	31	3/8	3/8	6/8	2	1	IM7						g#	III		IM7		I	M	7					MM7	1	0	5, 9, 6, 10		5	5	1	5	0.16666666666666666	0.041666666666666664	0.4583333333333333	0.08333333333333333
32	31	1/2	1/2	6/8	2	1	I(6)						g#	III		I(6)		I			6				M	1	0	5, 9, 8		5	5	1	3	0.25	0.125	0.375	0.25
32	31	5/8	5/8	6/8	2	1	I						g#	III		I		I							M	1	0	5, 9, 6		5	5	0	4	0.0	0.0	0.3125	0.0
33	32	0	0	6/8	2	1	V7						g#	III		V7		V		7					Mm7	1	0	6, 10, 7, 4		6	6	0	6	0.0	0.0	1.5	0.0
33	32	3/8	3/8	6/8	2	1	IM7						g#	III		IM7		I	M	7					MM7	1	0	5, 9, 6, 10		5	5	1	5	0.16666666666666666	0.041666666666666664	0.4583333333333333	0.08333333333333333
33	32	1/2	1/2	6/8	2	1	I(6)						g#	III		I(6)		I			6				M	1	0	5, 9, 8		5	5	1	3	0.25	0.125	0.375	0.25
33	32	5/8	5/8	6/8	2	1	I						g#	III		I		I							M	1	0	5, 9, 6		5	5	0	4	0.0	0.0	0.3125	0.0
34	33	0	0	6/8	2	1	IV						g#	III		IV		IV							M	1	0	4, 8, 5		4	4	2	9	0.18181818181818182	0.1875	1.0625	0.15
34	33	1/2	1/2	6/8	2	1	ii						g#	III		ii		ii							m	1	0	7, 4, 8		7	7	0	5	0.0	0.0	0.625	0.0
35	34	0	0	6/8	2	1	vii%7(4)						g#	III		vii%7(4)		vii	%	7	4				%7	1	0	10, 9, 4, 8		10	10	0	9	0.0	0.0	1.0	0.0
35	34	1/8	1/8	6/8	2	1	vii%7						g#	III		vii%7		vii	%	7					%7	1	0	10, 7, 4, 8		10	10	7	13	0.35	0.375	0.6875	0.35294117647058826
36	35	0	0	6/8	2	1	IV						g#	III		IV		IV							M	1	0	4, 8, 5		4	4	2	9	0.18181818181818182	0.1875	1.0625	0.15
36	35	1/2	1/2	6/8	2	1	V+/ii						g#	III		V+/ii		V	+			ii			+	1	0	8, 12, 16		8	8	2	3	0.4	0.25	0.375	0.4
37	36	0	0	6/8	2	1	vii%7(4)					ii6(2)	g#	III		vii%7(4)		vii	%	7	4				%7	1	0	10, 9, 4, 8		10	10	0	7	0.0	0.0	0.75	0.0
37	36	1/8	1/8	6/8	2	1	vii%7						g#	III		vii%7		vii	%	7					%7	1	0	10, 7, 4, 8		10	10	7	13	0.35	0.375	0.6875	0.35294117647058826
38	37	0	0	6/8	2	1	IV						g#	III		IV		IV							M	1	0	4, 8, 5		4	4	2	9	0.18181818181818182	0.1875	1.0625	0.15
38	37	1/2	1/2	6/8	2	1	ii7						g#	III		ii7		ii		7					mm7	1	0	7, 4, 8, 5		7	7	2	13	0.13333333333333333	0.25	1.4375	0.14814814814814814
39	38	1/4	1/4	6/8	2	1	V(974)						g#	III		V(974)		V			974				M	1	0	6, 5, 7	8, 4	6	6	0	5	0.0	0.0	0.625	0.0
39	38	3/8	3/8	6/8	2	1	V						g#	III		V		V							M	1	0	6, 10, 7		6	6	3	5	0.375	0.1875	0.625	0.23076923076923078
39	38	5/8	5/8	6/8	2	1	V7						g#	III		V7		V		7					Mm7	1	0	6, 10, 7, 4		6	6	0	4	0.0	0.0	0.5	0.0
40	39	0	0	6/8	2	1	I|IAC}{						g#	III		I		I					IAC	}{	M	1	0	5, 9, 6		5	5	1	11	0.08333333333333333	0.0	1.625	0.0
40	39	3/8	3/8	6/8	2	1	viio6(642)						g#	III		viio6(642)		vii	o	6	642				o	1	0	9, 6, 5		10	9	4	3	0.5714285714285714	0.5	0.375	0.5714285714285714
40	39	5/8	5/8	6/8	2	1	viio6	-0.608128	4.3565		/		g#	III		viio6		vii	o	6					o	1	0	7, 4, 10		10	7	0	4	0.0	0.0	0.5	0.0
41	40	0	0	6/8	2	1	vi64					I6(6)	g#	III		vi64		vi		64					m	1	0	9, 8, 5		8	9	0	8	0.0	0.0	1.25	0.0
41	40	3/8	3/8	6/8	2	1	V2						g#	III		V2		V		2					Mm7	1	0	4, 6, 10, 7		6	4	0	8	0.0	0.0	1.25	0.0
42	41	0	0	6/8	2	1	V/bi						g#	III		V/bi		V				bi			M	1	0	-1, 3, 0		-1	-1	0	15	0.0	0.0	2.875	0.0
42	41	5/8	5/8	6/8	2	1	V2/bi						g#	III		V2/bi		V		2		bi			Mm7	1	0	-3, -1, 3, 0		-1	-3	0	3	0.0	0.0	0.375	0.0
43	42	0	0	6/8	2	1	i6/bi						g#	III		i6/bi		i		6		bi			m	1	0	-5, -1, -2		-2	-5	0	10	0.0	0.0	2.125	0.0
43	42	3/8	3/8	6/8	2	1	V64/bi						g#	III		V64/bi		V		64		bi			M	1	0	0, -1, 3		-1	0	0	8	0.0	0.0	1.25	0.0
44	43	0	0	6/8	2	1	V65/bii						g#	III		V65/bii		V		65		bii			Mm7	1	0	5, 2, -1, 1		1	5	0	10	0.0	0.0	1.75	0.0
44	43	3/8	3/8	6/8	2	1	V(64)/bii						g#	III		V(64)/bii		V			64	bii			M	1	0	1, 0, -3		1	1	1	7	0.125	0.125	1.375	0.08333333333333333
45	44	0	0	6/8	2	1	V7/bii						g#	III		V7/bii		V		7		bii			Mm7	1	0	1, 5, 2, -1		1	1	0	8	0.0	0.0	1.875	0.0
45	44	3/8	3/8	6/8	2	1	V(64)/bii						g#	III		V(64)/bii		V			64	bii			M	1	0	1, 0, -3		1	1	0	7	0.0	0.0	1.125	0.0
46	45	0	0	6/8	2	1	V/bii						g#	III		V/bii		V				bii			M	1	0	1, 5, 2		1	1	0	9	0.0	0.0	1.625	0.0
46	45	3/8	3/8	6/8	2	1	V2/bii						g#	III		V2/bii		V		2		bii			Mm7	1	0	-1, 1, 5, 2		1	-1	0	9	0.0	0.0	1.625	0.0
47	46	0	0	6/8	2	1	i6/bii						g#	III		i6/bii		i		6		bii			m	1	0	-3, 1, 0		0	-3	0	10	0.0	0.0	1.75	0.0
47	46	3/8	3/8	6/8	2	1	v43/bii					iv43/biii	g#	III		v43/bii		v		43		bii			mm7	1	0	2, -1, 1, -2		1	2	0	8	0.0	0.0	1.5	0.0
48	47	0	0	6/8	2	1	V65/biii						g#	III		V65/biii		V		65		biii			Mm7	1	0	7, 4, 1, 3		3	7	0	8	0.0	0.0	1.5	0.0
48	47	3/8	3/8	6/8	2	1	V7(64)/biii						g#	III		V7(64)/biii		V		7	64	biii			Mm7	1	0	3, 2, -1, 1		3	3	0	8	0.0	0.0	1.5	0.0
49	48	0	0	6/8	2	1	V7/biii						g#	III		V7/biii		V		7		biii			Mm7	1	0	3, 7, 4, 1		3	3	0	8	0.0	0.0	1.5	0.0
49	48	3/8	3/8	6/8	2	1	V2/biii						g#	III		V2/biii		V		2		biii			Mm7	1	0	1, 3, 7, 4		3	1	0	9	0.0	0.0	1.625	0.0
50	49	0	0	6/8	2	1	i6/biii						g#	III		i6/biii		i		6		biii			m	1	0	-1, 3, 2		2	-1	0	10	0.0	0.0	1.75	0.0
50	49	3/8	3/8	6/8	2	1	v43/biii					iv43/IV	g#	III		v43/biii		v		43		biii			mm7	1	0	4, 1, 3, 0		3	4	0	8	0.0	0.0	1.5	0.0
51	50	0	0	6/8	2	1	V65/IV						g#	III		V65/IV		V		65		IV			Mm7	1	0	9, 6, 3, 5		5	9	0	8	0.0	0.0	1.5	0.0
51	50	3/8	3/8	6/8	2	1	V7(b64)/IV						g#	III		V7(b64)/IV		V		7	b64	IV			Mm7	1	0	5, 4, 1, 3		5	5	0	8	0.0	0.0	1.5	0.0
52	51	0	0	6/8	2	1	V7/IV						g#	III		V7/IV		V		7		IV			Mm7	1	0	5, 9, 6, 3		5	5	0	8	0.0	0.0	1.5	0.0
52	51	3/8	3/8	6/8	2	1	V2/IV						g#	III		V2/IV		V		2		IV			Mm7	1	0	3, 5, 9, 6		5	3	0	9	0.0	0.0	1.625	0.0
53	52	0	0	6/8	2	1	I6/IV					VI6/vi	g#	III		I6/IV		I		6		IV			M	1	0	8, 5, 4		4	8	0	10	0.0	0.0	2.125	0.0
53	52	3/8	3/8	6/8	2	1	i.V6(6)						g#	i		V6(6)		V		6	6				M	1	1	13, 5, 9		9	13	0	8	0.0	0.0	1.25	0.0
54	53	0	0	6/8	2	1	VII	0	-7.79031		/		g#	i		VII		VII							M	1	1	6, 10, 7		6	6	4	10	0.2857142857142857	0.16666666666666666	1.7083333333333333	0.08888888888888888
54	53	3/8	3/8	6/8	2	1	iv6	0	-11.0725		/		g#	i		iv6		iv		6					m	1	1	4, 8, 7		7	4	1	6	0.14285714285714285	0.0	1.125	0.0
55	54	0	0	6/8	2	1	V						g#	i		V		V							M	1	1	9, 13, 10		9	9	0	16	0.0	0.0	1.875	0.0
55	54	5/8	5/8	6/8	2	1	V2						g#	i		V2		V		2					Mm7	1	1	7, 9, 13, 10		9	7	0	3	0.0	0.0	0.25	0.0
56	55	0	0	6/8	2	1	i6						g#	i		i6		i		6					m	1	1	5, 9, 8		8	5	0	4	0.0	0.0	0.875	0.0
56	55	3/8	3/8	6/8	2	1	V64						g#	i		V64		V		64					M	1	1	10, 9, 13		9	10	1	4	0.2	0.125	1.0	0.1111111111111111
57	56	0	0	6/8	2	1	i.i|IAC}{						g#	i		i		i					IAC	}{	m	1	1	8, 5, 9		8	8	0	3	0.0	0.0	1.0	0.0
57	56	3/8	3/8	6/8	2	1	i6						g#	i		i6		i		6					m	1	1	5, 9, 8		8	5	0	5	0.0	0.0	1.5	0.0
58	57	0	0	6/8	2	1	i6(+6)						g#	i		i6(+6)		i		6	+6				m	1	1	5, 9, 8	4	8	5	0	6	0.0	0.0	2.25	0.0
58	57	3/8	3/8	6/8	2	1	i6(+#6)						g#	i		i6(+#6)		i		6	+#6				m	1	1	5, 9, 8	11	8	5	0	5	0.0	0.0	1.5	0.0
59	58	0	0	6/8	2	1	i(7)						g#	i		i(7)		i			7				m	1	1	8, 5, 9	6	8	8	1	6	0.14285714285714285	0.125	1.75	0.06666666666666667
59	58	3/8	3/8	6/8	2	1	V43						g#	i		V43		V		43					Mm7	1	1	10, 7, 9, 13		9	10	1	6	0.14285714285714285	0.125	1.75	0.06666666666666667
60	59	0	0	6/8	2	1	i						g#	i		i		i							m	1	1	8, 5, 9		8	8	0	6	0.0	0.0	1.875	0.0
60	59	3/8	3/8	6/8	2	1	V7						g#	i		V7		V		7					Mm7	1	1	9, 13, 10, 7		9	9	2	5	0.2857142857142857	0.125	1.0	0.1111111111111111
61	60	0	0	6/8	2	1	i6						g#	i		i6		i		6					m	1	1	5, 9, 8		8	5	1	7	0.125	0.125	1.75	0.06666666666666667
62	61	0	0	6/8	2	1	ii%7(11)						g#	i		ii%7(11)		ii	%	7	11				%7	1	1	10, 7, 4, 8	9	10	10	0	7	0.0	0.0	1.875	0.0
62	61	3/8	3/8	6/8	2	1	ii%65/v						g#	i		ii%65/v		ii	%	65		v			%7	1	1	8, 5, 9, 11		11	8	0	6	0.0	0.0	1.875	0.0
63	62	0	0	6/8	2	1	i6/v						g#	i		i6/v		i		6		v			m	1	1	6, 10, 9		9	6	0	5	0.0	0.0	2.625	0.0
63	62	3/8	3/8	6/8	2	1	i/v						g#	i		i/v		i				v			m	1	1	9, 6, 10		9	9	2	5	0.2857142857142857	0.25	0.875	0.2222222222222222
64	63	0	0	6/8	2	1	i(94)/v}						g#	i		i(94)/v		i			94	v		}	m	1	1	9, 8, 10	11	9	9	1	5	0.16666666666666666	0.0	1.5	0.0
64	63	1/4	1/4	6/8	2	1	i/v						g#	i		i/v		i				v			m	1	1	9, 6, 10		9	9	0	2	0.0	0.0	0.25	0.0
64	63	3/8	3/8	6/8	2	1	I/III{						g#	i		I/III		I				III		{	M	1	1	5, 9, 6		5	5	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
65	64	0	0	6/8	2	1	I6/III						g#	i		I6/III		I		6		III			M	1	1	9, 6, 5		5	9	0	2	0.0	0.0	0.375	0.0
65	64	3/8	3/8	6/8	2	1	I6(4)/III						g#	i		I6(4)/III		I		6	4	III			M	1	1	4, 6, 5		5	4	0	5	0.0	0.0	1.375	0.0
65	64	5/8	5/8	6/8	2	1	I6/III						g#	i		I6/III		I		6		III			M	1	1	9, 6, 5		5	9	0	1	0.0	0.0	0.125	0.0
66	65	0	0	6/8	2	1	vii%2(9)/V/III						g#	i		vii%2(9)/V/III		vii	%	2	9	V/III			%7	1	1	9, 11, 8, 5	6	11	9	1	6	0.14285714285714285	0.125	1.75	0.06666666666666667
66	65	3/8	3/8	6/8	2	1	V43/III						g#	i		V43/III		V		43		III			Mm7	1	1	7, 4, 6, 10		6	7	0	6	0.0	0.0	1.875	0.0
67	66	0	0	6/8	2	1	#vii%7/iv						g#	i		#vii%7/iv		#vii	%	7		iv			%7	1	1	12, 9, 6, 10		12	12	1	7	0.125	0.125	3.625	0.03333333333333333
67	66	3/8	3/8	6/8	2	1	#vii%2/iv						g#	i		#vii%2/iv		#vii	%	2		iv			%7	1	1	10, 12, 9, 6		12	10	1	3	0.25	0.125	0.625	0.16666666666666666
68	67	0	0	6/8	2	1	#vii%65/iv						g#	i		#vii%65/iv		#vii	%	65		iv			%7	1	1	9, 6, 10, 12		12	9	0	6	0.0	0.0	1.625	0.0
68	67	1/4	1/4	6/8	2	1	V65/iv						g#	i		V65/iv		V		65		iv			Mm7	1	1	12, 9, 6, 8		8	12	0	2	0.0	0.0	0.25	0.0
68	67	5/8	5/8	6/8	2	1	III.V6/V	-1.59634	5.56296		/		g#	III		V6/V		V		6		V			M	1	0	11, 8, 7		7	11	3	2	0.6	0.375	0.25	0.6
69	68	0	0	6/8	2	1	V43(9)/V/V	-0.152032	5.35245	0.220917	/		g#	III		V43(9)/V/V		V		43	9	V/V			Mm7	1	0	9, 6, 8, 12	10	8	9	0	6	0.0	0.0	2.625	0.0
69	68	3/8	3/8	6/8	2	1	V(64)/V	-4.2569	5.45012		/		g#	III		V(64)/V		V			64	V			M	1	0	7, 6, 10		7	7	0	5	0.0	0.0	1.875	0.0
70	69	3/8	3/8	6/8	2	1	V65(9)/V/V	-5.7012	4.7609	-2.36945	/		g#	III		V65(9)/V/V		V		65	9	V/V			Mm7	1	0	12, 9, 6, 8	10	8	12	0	8	0.0	0.0	3.0	0.0
71	70	0	0	6/8	2	1	V7(9)/V	0	4.96471	-3.98495	/		g#	III		V7(9)/V		V		7	9	V			Mm7	1	0	7, 11, 8, 5	9	7	7	5	21	0.19230769230769232	0.8125	4.25	0.16049382716049382
72	71	1/4	1/4	6/8	2	1	V7(64)/V						g#	III		V7(64)/V		V		7	64	V			Mm7	1	0	7, 6, 10, 5		7	7	0	6	0.0	0.0	0.75	0.0
72	71	3/8	3/8	6/8	2	1	V7/V						g#	III		V7/V		V		7		V			Mm7	1	0	7, 11, 8, 5		7	7	0	7	0.0	0.0	1.875	0.0
73	72	0	0	6/8	2	1	I/V|PAC}{						g#	III		I/V		I				V	PAC	}{	M	1	0	6, 10, 7		6	6	1	16	0.058823529411764705	0.0625	1.625	0.037037037037037035
73	72	1/2	1/2	6/8	2	1	ii7(9)						g#	III		ii7(9)		ii		7	9				mm7	1	0	7, 4, 8, 5	9	7	7	0	5	0.0	0.0	0.625	0.0
74	73	0	0	6/8	2	1	ii7(6)						g#	III		ii7(6)		ii		7	6				mm7	1	0	7, 4, 10, 5		7	7	1	4	0.2	0.0	0.375	0.0
74	73	1/8	1/8	6/8	2	1	ii7						g#	III		ii7		ii		7					mm7	1	0	7, 4, 8, 5		7	7	8	12	0.4	0.4583333333333333	0.7083333333333334	0.3928571428571428
75	74	0	0	6/8	2	1	V7						g#	III		V7		V		7					Mm7	1	0	6, 10, 7, 4		6	6	2	12	0.14285714285714285	0.125	1.5	0.07692307692307693
