mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
103	102	0	0	3/8	2	1	V(96)/V						C	I		V(96)/V		V			96	V			M	0	0	2, 6, 5	4	2.0	2.0	1	5	0.16666666666666666	0.0625	0.875	0.06666666666666667
103	102	1/4	1/4	3/8	2	1	V7/V	-2.00599	-6		/		C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	3	0.0	0.0	0.375	0.0
104	103	0	0	3/8	2	1	V|HC}						C	I		V		V					HC	}	M	0	0	1, 5, 2		1.0	1.0	0	16	0.0	0.0	2.75	0.0
106	105	0	0	3/8	2	1	I[I	0	-8		/		C	I	I	I		I							M	0	0	0, 4, 1		0.0	0.0	21	153	0.1206896551724138	1.3125	24.9375	0.05
122	121	0	0	3/8	2	1	V7						C	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	8	13	0.38095238095238093	0.75	1.25	0.375
123	122	1/8	1/8	3/8	2	1	I						C	I	I	I		I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
123	122	1/4	1/4	3/8	2	1	V						C	I	I	V		V							M	0	0	1, 5, 2		1.0	1.0	1	3	0.25	0.125	0.375	0.25
124	123	0	0	3/8	2	1	I						C	I	I	I		I							M	0	0	0, 4, 1		0.0	0.0	0	6	0.0	0.0	1.0	0.0
124	123	1/4	1/4	3/8	2	1	V						C	I	I	V		V							M	0	0	1, 5, 2		1.0	1.0	1	3	0.25	0.125	0.375	0.25
125	124	0	0	3/8	2	1	V7						C	I	I	V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	12	21	0.36363636363636365	1.25	2.25	0.35714285714285715
127	126	1/8	1/8	3/8	2	1	I						C	I	I	I		I							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	0.5	0.0
127	126	1/4	1/4	3/8	2	1	V						C	I	I	V		V							M	0	0	1, 5, 2		1.0	1.0	1	3	0.25	0.125	0.375	0.25
128	127	0	0	3/8	2	1	I						C	I	I	I		I							M	0	0	0, 4, 1		0.0	0.0	0	6	0.0	0.0	1.0	0.0
128	127	1/4	1/4	3/8	2	1	V]						C	I	I	V		V							M	0	0	1, 5, 2		1.0	1.0	1	3	0.25	0.125	0.375	0.25
129	128	0	0	3/8	2	1	V6	0.168925	7.52424	-0.0787641	/		C	I		V6		V		6					M	0	0	5, 2, 1		1.0	5.0	0	6	0.0	0.0	0.75	0.0
129	128	1/4	1/4	3/8	2	1	V6(b6)						C	I		V6(b6)		V		6	b6				M	0	0	5, -3, 1		1.0	5.0	0	4	0.0	0.0	0.375	0.0
130	129	0	0	3/8	2	1	bIII64						C	I		bIII64		bIII		64					M	0	0	-2, -3, 1		-3.0	-2.0	0	6	0.0	0.0	0.75	0.0
130	129	1/4	1/4	3/8	2	1	viio64/IV	-1.94263	9.36668		/		C	I		viio64/IV		vii	o	64		IV			o	0	0	-2, 4, 1		4.0	-2.0	0	5	0.0	0.0	0.5	0.0
131	130	0	0	3/8	2	1	vi7	0	9.36577	-2.03387	/	ii7/V	C	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3.0	3.0	0	5	0.0	0.0	0.5	0.0
131	130	1/8	1/8	3/8	2	1	viio6(9)/V	0	10.0407	-0.0912359	/		C	I		viio6(9)/V		vii	o	6	9	V			o	0	0	3, 0, 6	1	6.0	3.0	0	5	0.0	0.0	0.5	0.0
131	130	1/4	1/4	3/8	2	1	V(2)						C	I		V(2)		V			2				M	0	0	3, 5, 2		1.0	3.0	3	2	0.6	0.3125	0.1875	0.625
132	131	0	0	3/8	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	3	7	0.3	0.375	0.625	0.375
132	131	1/4	1/4	3/8	2	1	V7						C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	5	0.0	0.0	0.5	0.0
133	132	0	0	3/8	2	1	vi					ii/V	C	I		vi		vi							m	0	0	3, 0, 4		3.0	3.0	4	5	0.4444444444444444	0.25	0.625	0.2857142857142857
133	132	1/4	1/4	3/8	2	1	ii6/V						C	I		ii6/V		ii		6		V			m	0	0	0, 4, 3		3.0	0.0	0	4	0.0	0.0	0.5	0.0
134	133	0	0	3/8	2	1	V(96)/V						C	I		V(96)/V		V			96	V			M	0	0	2, 6, 5	4	2.0	2.0	1	5	0.16666666666666666	0.0625	0.875	0.06666666666666667
134	133	1/4	1/4	3/8	2	1	V7/V	-1.5317	4.88699		/		C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	3	0.0	0.0	0.375	0.0
135	134	0	0	3/8	2	1	V|HC}						C	I		V		V					HC	}	M	0	0	1, 5, 2		1.0	1.0	0	16	0.0	0.0	2.75	0.0
137	136	0	0	3/8	2	1	vi2{						C	I		vi2		vi		2				{	mm7	0	0	1, 3, 0, 4		3.0	1.0	0	13	0.0	0.0	1.75	0.0
139	138	0	0	3/8	2	1	ii6						C	I		ii6		ii		6					m	0	0	-1, 3, 2		2.0	-1.0	6	10	0.375	0.4375	1.1875	0.2692307692307692
140	139	1/4	1/4	3/8	2	1	V/V						C	I		V/V		V				V			M	0	0	2, 6, 3		2.0	2.0	1	2	0.3333333333333333	0.0625	0.1875	0.25
141	140	0	0	3/8	2	1	V2						C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	0	13	0.0	0.0	1.75	0.0
143	142	0	0	3/8	2	1	I6						C	I		I6		I		6					M	0	0	4, 1, 0		0.0	4.0	9	10	0.47368421052631576	0.75	1.125	0.4
145	144	0	0	3/8	2	1	V2/bVII						C	I		V2/bVII		V		2		bVII			Mm7	0	0	-3, -1, 3, 0		-1.0	-3.0	2	8	0.2	0.125	1.75	0.06666666666666667
146	145	0	0	3/8	2	1	bVII6						C	I		bVII6		bVII		6					M	0	0	2, -1, -2		-2.0	2.0	4	7	0.36363636363636365	0.375	1.125	0.25
147	146	0	0	3/8	2	1	V64/bVII						C	I		V64/bVII		V		64		bVII			M	0	0	0, -1, 3		-1.0	0.0	1	7	0.125	0.0625	0.9375	0.0625
147	146	1/4	1/4	3/8	2	1	V7/bIII	-2.62322	-6		/		C	I		V7/bIII		V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2.0	-2.0	0	4	0.0	0.0	0.5	0.0
148	147	0	0	3/8	2	1	V2/bVI						C	I		V2/bVI		V		2		bVI			Mm7	0	0	-5, -3, 1, -2		-3.0	-5.0	2	8	0.2	0.125	1.75	0.06666666666666667
149	148	0	0	3/8	2	1	bVI6						C	I		bVI6		bVI		6					M	0	0	0, -3, -4		-4.0	0.0	4	7	0.36363636363636365	0.375	1.125	0.25
150	149	0	0	3/8	2	1	V64/bVI						C	I		V64/bVI		V		64		bVI			M	0	0	-2, -3, 1		-3.0	-2.0	1	7	0.125	0.0625	0.9375	0.0625
150	149	1/4	1/4	3/8	2	1	V7/bII	-0.76016	7.2993		/		C	I		V7/bII		V		7		bII			Mm7	0	0	-4, 0, -3, -6		-4.0	-4.0	0	4	0.0	0.0	0.5	0.0
151	150	0	0	3/8	2	1	V/bV}{	-0.929085	7.11467	-2.39548	/		C	I		V/bV		V				bV		}{	M	0	0	-5, -1, -4		-5.0	-5.0	0	6	0.0	0.0	0.6875	0.0
151	150	1/4	1/4	3/8	2	1	Ger7/bV	-2.61833	6.72162		/		C	I		Ger7/bV	Ger	vii	o	7	b3	V/bV			Ger	0	0	0, -10, -6, -9		0.0	0.0	3	2	0.6	0.375	0.25	0.6
152	151	0	0	3/8	2	1	V2/bV					V43(b6)/bVI	C	I		V2/bV		V		2		bV			Mm7	0	0	-7, -5, -1, -4		-5.0	-7.0	2	0	1.0	0.25	0.0	1.0
152	151	1/8	1/8	3/8	2	1	V43/bVI						C	I		V43/bVI		V		43		bVI			Mm7	0	0	-2, -5, -3, 1		-3.0	-2.0	0	5	0.0	0.0	0.625	0.0
153	152	0	0	3/8	2	1	V/vi	-1.09801	4.35911		/		C	I		V/vi		V				vi			M	0	0	4, 8, 5		4.0	4.0	1	8	0.1111111111111111	0.0	0.6875	0.0
153	152	1/4	1/4	3/8	2	1	Ger7/vi	-2.93184	-7.08015		/		C	I		Ger7/vi	Ger	vii	o	7	b3	V/vi			Ger	0	0	9, -1, 3, 0		9.0	9.0	0	5	0.0	0.0	0.625	0.0
154	153	0	0	3/8	2	1	V2/vi					V43(b6)/V/vi	C	I		V2/vi		V		2		vi			Mm7	0	0	2, 4, 8, 5		4.0	2.0	2	3	0.4	0.25	0.375	0.4
154	153	1/4	1/4	3/8	2	1	V43/vii	-1.21626	5.77564	0.48047	/	V43/ii/vi	C	I		V43/vii		V		43		vii			Mm7	0	0	7, 4, 6, 10		6.0	7.0	0	2	0.0	0.0	0.25	0.0
155	154	0	0	3/8	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1.0	1.0	1	8	0.1111111111111111	0.0	0.6875	0.0
155	154	1/4	1/4	3/8	2	1	viio7/V	-2.53387	4.54592		/		C	I		viio7/V		vii	o	7		V			o7	0	0	6, 3, 0, -3		6.0	6.0	0	5	0.0	0.0	0.625	0.0
156	155	0	0	3/8	2	1	V2					#viio43/vi	C	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1.0	-1.0	1	4	0.2	0.125	0.5	0.2
156	155	1/4	1/4	3/8	2	1	V7/vi						C	I		V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4.0	4.0	0	2	0.0	0.0	0.25	0.0
157	156	0	0	3/8	2	1	vi						C	I		vi		vi							m	0	0	3, 0, 4		3.0	3.0	2	7	0.2222222222222222	0.0625	0.625	0.09090909090909091
157	156	1/4	1/4	3/8	2	1	V7(9)/V	-2.65569	7.52923		/		C	I		V7(9)/V		V		7	9	V			Mm7	0	0	2, 6, 3, 0	4	2.0	2.0	0	5	0.0	0.0	0.625	0.0
158	157	0	0	3/8	2	1	V|HC}	0.506774	4.75151		/		C	I		V		V					HC	}	M	0	0	1, 5, 2		1.0	1.0	2	7	0.2222222222222222	0.125	1.0625	0.10526315789473684
159	158	0	0	3/8	2	1	I{						C	I		I		I						{	M	0	0	0, 4, 1		0.0	0.0	8	21	0.27586206896551724	0.5	2.5	0.16666666666666666
161	160	0	0	3/8	2	1	V65						C	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1.0	5.0	0	6	0.0	0.0	1.0	0.0
161	160	1/4	1/4	3/8	2	1	ii43/II	-4.30758	3.83785		/	V6(6)	C	I		ii43/II		ii		43		II			mm7	0	0	5, 2, 4, 1		4.0	5.0	0	4	0.0	0.0	0.5	0.0
162	161	0	0	3/8	2	1	viio2/II	-0.0844623	3.7876	-2.20279	/		C	I		viio2/II		vii	o	2		II			o7	0	0	-2, 7, 4, 1		7.0	-2.0	1	13	0.07142857142857142	0.0625	1.8125	0.03333333333333333
163	162	0	0	3/8	2	1	II						C	I		II		II							M	0	0	2, 6, 3		2.0	2.0	8	19	0.2962962962962963	0.5	2.25	0.18181818181818182
165	164	0	0	3/8	2	1	iv65/iii						C	I		iv65/iii		iv		65		iii			mm7	0	0	0, 4, 1, 3		3.0	0.0	0	6	0.0	0.0	1.0	0.0
165	164	1/4	1/4	3/8	2	1	ii%43/iii	-4.30758	4.26866	0.246613	/		C	I		ii%43/iii		ii	%	43		iii			%7	0	0	0, 4, 6, 3		6.0	0.0	0	4	0.0	0.0	0.5	0.0
166	165	0	0	3/8	2	1	V7/iii	-5.8279	4.52113		/	Ger6/bIII	C	I		V7/iii		V		7		iii			Mm7	0	0	5, 9, 6, 3		5.0	5.0	0	6	0.0	0.0	1.5	0.0
167	166	0	0	3/8	2	1	bIII						C	I		bIII		bIII							M	0	0	-3, 1, -2		-3.0	-3.0	8	19	0.2962962962962963	0.5	2.25	0.18181818181818182
169	168	0	0	3/8	2	1	V65/bIII						C	I		V65/bIII		V		65		bIII			Mm7	0	0	2, -1, -4, -2		-2.0	2.0	0	5	0.0	0.0	0.875	0.0
169	168	1/4	1/4	3/8	2	1	ii43/IV	-7.0656	4.56684		/	V6(6)/bIII	C	I		ii43/IV		ii		43		IV			mm7	0	0	2, -1, 1, -2		1.0	2.0	0	4	0.0	0.0	0.5	0.0
170	169	0	0	3/8	2	1	ii%43/IV						C	I		ii%43/IV		ii	%	43		IV			%7	0	0	-5, -1, 1, -2		1.0	-5.0	1	10	0.09090909090909091	0.0625	1.375	0.043478260869565216
171	170	0	0	3/8	2	1	V7/IV						C	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0.0	0.0	6	22	0.21428571428571427	0.5	2.875	0.14814814814814814
173	172	0	0	3/8	2	1	IV	0	4.66159		/		C	I		IV		IV							M	0	0	-1, 3, 0		-1.0	-1.0	1	9	0.1	0.125	1.375	0.08333333333333333
174	173	0	0	3/8	2	1	V6/IV						C	I		V6/IV		V		6		IV			M	0	0	4, 1, 0		0.0	4.0	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
174	173	1/4	1/4	3/8	2	1	V6(b6)/IV	-3.37849	5.86494		/		C	I		V6(b6)/IV		V		6	b6	IV			M	0	0	4, -4, 0		0.0	4.0	1	3	0.25	0.0625	0.3125	0.16666666666666666
175	174	0	0	3/8	2	1	bIII64/IV						C	I		bIII64/IV		bIII		64		IV			M	0	0	-3, -4, 0		-4.0	-3.0	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
175	174	1/4	1/4	3/8	2	1	viio64/IV/IV	-4.75588	5.64715		/		C	I		viio64/IV/IV		vii	o	64		IV/IV			o	0	0	-3, 3, 0		3.0	-3.0	1	4	0.2	0.0625	0.4375	0.125
176	175	0	0	3/8	2	1	vi7/IV					ii7	C	I		vi7/IV		vi		7		IV			mm7	0	0	2, -1, 3, 0		2.0	2.0	0	6	0.0	0.0	0.875	0.0
176	175	1/8	1/8	3/8	2	1	viio6(9)	-0.929085	4.59801		/		C	I		viio6(9)		vii	o	6	9				o	0	0	2, -1, 5	0	5.0	2.0	0	5	0.0	0.0	0.5	0.0
176	175	1/4	1/4	3/8	2	1	I(2)						C	I		I(2)		I			2				M	0	0	2, 4, 1		0.0	2.0	4	1	0.8	0.375	0.125	0.75
177	176	0	0	3/8	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0.0	0.0	4	7	0.36363636363636365	0.4375	0.9375	0.3181818181818182
177	176	1/4	1/4	3/8	2	1	V7/IV	-1.68925	4.67597		/		C	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0.0	0.0	1	4	0.2	0.0625	0.4375	0.125
178	177	0	0	3/8	2	1	vi/IV	-1.52032	5.00035		/	ii	C	I		vi/IV		vi				IV			m	0	0	2, -1, 3		2.0	2.0	4	5	0.4444444444444444	0.25	0.625	0.2857142857142857
178	177	1/4	1/4	3/8	2	1	ii6						C	I		ii6		ii		6					m	0	0	-1, 3, 2		2.0	-1.0	0	4	0.0	0.0	0.5	0.0
179	178	0	0	3/8	2	1	V(96)	-0.675698	4.10571		/		C	I		V(96)		V			96				M	0	0	1, 5, 4	3	1.0	1.0	1	5	0.16666666666666666	0.0625	0.625	0.09090909090909091
179	178	1/4	1/4	3/8	2	1	V7						C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	3	0.0	0.0	0.375	0.0
180	179	0	0	3/8	2	1	I|PAC}						C	I		I		I					PAC	}	M	0	0	0, 4, 1		0.0	0.0	0	15	0.0	0.0	1.875	0.0
182	181	0	0	3/8	2	1	V.I{						C	V		I		I						{	M	0	0	1, 5, 2		1.0	1.0	0	16	0.0	0.0	2.375	0.0
184	183	0	0	3/8	2	1	V(4)						C	V		V(4)		V			4				M	0	0	2, 1, 3		2.0	2.0	0	15	0.0	0.0	2.25	0.0
186	185	0	0	3/8	2	1	I						C	V		I		I							M	0	0	1, 5, 2		1.0	1.0	0	16	0.0	0.0	2.375	0.0
188	187	0	0	3/8	2	1	V(4)						C	V		V(4)		V			4				M	0	0	2, 1, 3		2.0	2.0	0	15	0.0	0.0	2.25	0.0
190	189	0	0	3/8	2	1	I						C	V		I		I							M	0	0	1, 5, 2		1.0	1.0	2	12	0.14285714285714285	0.0	1.375	0.0
191	190	0	0	3/8	2	1	V(4)						C	V		V(4)		V			4				M	0	0	2, 1, 3		2.0	2.0	0	11	0.0	0.0	1.375	0.0
192	191	0	0	3/8	2	1	I(+9)						C	V		I(+9)		I			+9				M	0	0	1, 5, 2	3	1.0	1.0	0	15	0.0	0.0	1.375	0.0
193	192	0	0	3/8	2	1	V(4)						C	V		V(4)		V			4				M	0	0	2, 1, 3		2.0	2.0	0	5	0.0	0.0	0.875	0.0
193	192	1/4	1/4	3/8	2	1	I64						C	V		I64		I		64					M	0	0	2, 1, 5		1.0	2.0	0	8	0.0	0.0	1.0	0.0
194	193	1/8	1/8	3/8	2	1	I(974)	-1.09801	3.58446		/		C	V		I(974)		I			974				M	0	0	1, 0, 2	3, 6	1.0	1.0	0	7	0.0	0.0	1.375	0.0
195	194	0	0	3/8	2	1	IV(97b4)						C	V		IV(97b4)		IV			97b4				M	0	0	0, -1, 1	2, 5	0.0	0.0	0	7	0.0	0.0	1.375	0.0
195	194	1/4	1/4	3/8	2	1	IV(9)						C	V		IV(9)		IV			9				M	0	0	0, 4, 1	2	0.0	0.0	0	5	0.0	0.0	0.625	0.0
196	195	0	0	3/8	2	1	V(9)						C	V		V(9)		V			9				M	0	0	2, 6, 3	4	2.0	2.0	0	5	0.0	0.0	0.625	0.0
196	195	1/8	1/8	3/8	2	1	V7						C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	6	0.0	0.0	1.125	0.0
197	196	0	0	3/8	2	1	I|PAC}						C	V		I		I					PAC	}	M	0	0	1, 5, 2		1.0	1.0	4	19	0.17391304347826086	0.25	2.25	0.1
199	198	0	0	3/8	2	1	V(4)						C	V		V(4)		V			4				M	0	0	2, 1, 3		2.0	2.0	0	11	0.0	0.0	1.375	0.0
200	199	0	0	3/8	2	1	I(+9)						C	V		I(+9)		I			+9				M	0	0	1, 5, 2	3	1.0	1.0	0	15	0.0	0.0	1.375	0.0
201	200	0	0	3/8	2	1	V(4)						C	V		V(4)		V			4				M	0	0	2, 1, 3		2.0	2.0	0	5	0.0	0.0	0.875	0.0
201	200	1/4	1/4	3/8	2	1	I64						C	V		I64		I		64					M	0	0	2, 1, 5		1.0	2.0	0	9	0.0	0.0	1.5	0.0
202	201	1/8	1/8	3/8	2	1	I(974)						C	V		I(974)		I			974				M	0	0	1, 0, 2	3, 6	1.0	1.0	0	7	0.0	0.0	1.375	0.0
203	202	0	0	3/8	2	1	V7/IV						C	V		V7/IV		V		7		IV			Mm7	0	0	1, 5, 2, -1		1.0	1.0	0	7	0.0	0.0	1.375	0.0
203	202	1/8	1/8	3/8	2	1	IV(97b4)						C	V		IV(97b4)		IV			97b4				M	0	0	0, -1, 1	2, 5	0.0	0.0	0	3	0.0	0.0	0.75	0.0
203	202	1/4	1/4	3/8	2	1	IV(9)	-0.76016	3.5		/		C	V		IV(9)		IV			9				M	0	0	0, 4, 1	2	0.0	0.0	0	3	0.0	0.0	0.375	0.0
204	203	0	0	3/8	2	1	V64(9)						C	V		V64(9)		V		64	9				M	0	0	3, 2, 6	4	2.0	3.0	0	6	0.0	0.0	1.125	0.0
204	203	1/8	1/8	3/8	2	1	V7						C	V		V7		V		7					Mm7	0	0	2, 6, 3, 0		2.0	2.0	0	6	0.0	0.0	1.125	0.0
205	204	0	0	3/8	2	1	I64(9)}						C	V		I64(9)		I		64	9			}	M	0	0	2, 1, 5	3	1.0	2.0	0	6	0.0	0.0	1.125	0.0
205	204	1/8	1/8	3/8	2	1	I|PAC						C	V		I		I					PAC		M	0	0	1, 5, 2		1.0	1.0	0	7	0.0	0.0	1.25	0.0
206	205	0	0	3/8	2	1	V						C	V		V		V							M	0	0	2, 6, 3		2.0	2.0	4	32	0.1111111111111111	0.375	6.125	0.057692307692307696
209	208	1/4	1/4	3/8	2	1	I						C	V		I		I							M	0	0	1, 5, 2		1.0	1.0	0	5	0.0	0.0	0.625	0.0
210	209	0	0	3/8	2	1	V						C	V		V		V							M	0	0	2, 6, 3		2.0	2.0	4	31	0.11428571428571428	0.375	6.0	0.058823529411764705
213	212	1/4	1/4	3/8	2	1	I						C	V		I		I							M	0	0	1, 5, 2		1.0	1.0	0	5	0.0	0.0	0.625	0.0
214	213	0	0	3/8	2	1	V						C	V		V		V							M	0	0	2, 6, 3		2.0	2.0	0	5	0.0	0.0	1.25	0.0
214	213	1/4	1/4	3/8	2	1	I						C	V		I		I							M	0	0	1, 5, 2		1.0	1.0	0	6	0.0	0.0	0.75	0.0
215	214	0	0	3/8	2	1	V						C	V		V		V							M	0	0	2, 6, 3		2.0	2.0	4	24	0.14285714285714285	0.25	3.625	0.06451612903225806
217	216	0	0	3/8	2	1	vi					iv/iii	C	V		vi		vi							m	0	0	4, 1, 5		4.0	4.0	0	14	0.0	0.0	1.5	0.0
218	217	0	0	3/8	2	1	vii.V|HC}						C	vii		V		V					HC	}	M	0	1	6, 10, 7		6.0	6.0	14	21	0.4	0.875	2.125	0.2916666666666667
222	221	0	0	3/8	2	1	i{						C	vii		i		i						{	m	0	1	5, 2, 6		5.0	5.0	0	11	0.0	0.0	1.375	0.0
223	222	0	0	3/8	2	1	V						C	vii		V		V							M	0	1	6, 10, 7		6.0	6.0	0	11	0.0	0.0	1.375	0.0
224	223	0	0	3/8	2	1	IIIM7	-0.0844623	3.94435		/		C	vii		IIIM7		III	M	7					MM7	0	1	2, 6, 3, 7		2.0	2.0	0	4	0.0	0.0	0.5	0.0
224	223	1/8	1/8	3/8	2	1	V7(9)/VI						C	vii		V7(9)/VI		V		7	9	VI			Mm7	0	1	2, 6, 3, 0	4	2.0	2.0	0	9	0.0	0.0	0.75	0.0
225	224	0	0	3/8	2	1	ii/VI						C	vii		ii/VI		ii				VI			m	0	1	3, 0, 4		3.0	3.0	0	7	0.0	0.0	1.375	0.0
226	225	0	0	3/8	2	1	iv					vi/VI	C	vii		iv		iv							m	0	1	4, 1, 5		4.0	4.0	0	15	0.0	0.0	1.75	0.0
227	226	0	0	3/8	2	1	V						C	vii		V		V							M	0	1	6, 10, 7		6.0	6.0	1	13	0.07142857142857142	0.25	1.375	0.15384615384615385
228	227	0	0	3/8	2	1	i						C	vii		i		i							m	0	1	5, 2, 6		5.0	5.0	4	19	0.17391304347826086	0.25	2.0	0.1111111111111111
230	229	0	0	3/8	2	1	V						C	vii		V		V							M	0	1	6, 10, 7		6.0	6.0	0	11	0.0	0.0	1.375	0.0
231	230	0	0	3/8	2	1	IIIM7						C	vii		IIIM7		III	M	7					MM7	0	1	2, 6, 3, 7		2.0	2.0	0	4	0.0	0.0	0.5	0.0
231	230	1/8	1/8	3/8	2	1	V7(9)/VI						C	vii		V7(9)/VI		V		7	9	VI			Mm7	0	1	2, 6, 3, 0	4	2.0	2.0	0	9	0.0	0.0	0.75	0.0
232	231	0	0	3/8	2	1	ii/VI						C	vii		ii/VI		ii				VI			m	0	1	3, 0, 4		3.0	3.0	0	7	0.0	0.0	1.375	0.0
233	232	0	0	3/8	2	1	iv					vi/VI	C	vii		iv		iv							m	0	1	4, 1, 5		4.0	4.0	0	15	0.0	0.0	1.625	0.0
234	233	0	0	3/8	2	1	V						C	vii		V		V							M	0	1	6, 10, 7		6.0	6.0	1	13	0.07142857142857142	0.25	1.375	0.15384615384615385
235	234	0	0	3/8	2	1	i|PAC}						C	vii		i		i					PAC	}	m	0	1	5, 2, 6		5.0	5.0	4	9	0.3076923076923077	0.25	1.75	0.125
236	235	0	0	3/8	2	1	V/V.IV	-1.52032	3.66892		/		C	V/V		IV		IV							M	0	0	1, 5, 2		1.0	1.0	0	11	0.0	0.0	1.375	0.0
237	236	0	0	3/8	2	1	I6						C	V/V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	11	0.0	0.0	1.375	0.0
238	237	0	0	3/8	2	1	i6						C	V/V		i6		i		6					m	0	0	-1, 3, 2		2.0	-1.0	4	11	0.26666666666666666	0.25	1.125	0.18181818181818182
239	238	0	0	3/8	2	1	V43						C	V/V		V43		V		43					Mm7	0	0	4, 1, 3, 7		3.0	4.0	1	9	0.1	0.0625	1.1875	0.05
240	239	0	0	3/8	2	1	I						C	V/V		I		I							M	0	0	2, 6, 3		2.0	2.0	0	14	0.0	0.0	1.6875	0.0
241	240	0	0	3/8	2	1	V7						C	V/V		V7		V		7					Mm7	0	0	3, 7, 4, 1		3.0	3.0	0	15	0.0	0.0	1.75	0.0
242	241	0	0	3/8	2	1	V65/IV	-0.422311	4.6247	-8.19961	/		C	V/V		V65/IV		V		65		IV			Mm7	0	0	6, 3, 0, 2		2.0	6.0	2	11	0.15384615384615385	0.08333333333333333	1.875	0.0425531914893617
243	242	0	0	3/8	2	1	IV	0	3.72405	-8.62192	/		C	V/V		IV		IV							M	0	0	1, 5, 2		1.0	1.0	0	14	0.0	0.0	1.375	0.0
244	243	0	0	3/8	2	1	I6						C	V/V		I6		I		6					M	0	0	6, 3, 2		2.0	6.0	0	14	0.0	0.0	1.375	0.0
245	244	0	0	3/8	2	1	i6						C	V/V		i6		i		6					m	0	0	-1, 3, 2		2.0	-1.0	4	11	0.26666666666666666	0.25	1.125	0.18181818181818182
246	245	0	0	3/8	2	1	V43						C	V/V		V43		V		43					Mm7	0	0	4, 1, 3, 7		3.0	4.0	2	9	0.18181818181818182	0.3125	1.1875	0.20833333333333334
247	246	0	0	3/8	2	1	I						C	V/V		I		I							M	0	0	2, 6, 3		2.0	2.0	0	14	0.0	0.0	1.6875	0.0
248	247	0	0	3/8	2	1	V						C	V/V		V		V							M	0	0	3, 7, 4		3.0	3.0	0	15	0.0	0.0	1.625	0.0
249	248	0	0	3/8	2	1	I						C	V/V		I		I							M	0	0	2, 6, 3		2.0	2.0	0	9	0.0	0.0	1.5	0.0
250	249	0	0	3/8	2	1	I.V64						C	I		V64		V		64					M	0	0	2, 1, 5		1.0	2.0	10	7	0.5882352941176471	0.5	0.375	0.5714285714285714
251	250	0	0	3/8	2	1	I}{						C	I		I		I						}{	M	0	0	0, 4, 1		0.0	0.0	7	3	0.7	0.875	0.375	0.7
252	251	0	0	3/8	2	1	V(4)						C	I		V(4)		V			4				M	0	0	1, 0, 2		1.0	1.0	5	6	0.45454545454545453	0.625	0.75	0.45454545454545453
253	252	0	0	3/8	2	1	I(+9)						C	I		I(+9)		I			+9				M	0	0	0, 4, 1	2	0.0	0.0	5	12	0.29411764705882354	0.375	1.125	0.25
254	253	0	0	3/8	2	1	V(4)						C	I		V(4)		V			4				M	0	0	1, 0, 2		1.0	1.0	2	4	0.3333333333333333	0.375	0.75	0.3333333333333333
254	253	1/4	1/4	3/8	2	1	I64						C	I		I64		I		64					M	0	0	1, 0, 4		0.0	1.0	6	3	0.6666666666666666	1.0	0.5	0.6666666666666666
255	254	1/8	1/8	3/8	2	1	I(974)						C	I		I(974)		I			974				M	0	0	0, -1, 1	2, 5	0.0	0.0	2	5	0.2857142857142857	0.5	0.875	0.36363636363636365
256	255	0	0	3/8	2	1	V7/IV						C	I		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0.0	0.0	5	2	0.7142857142857143	1.125	0.25	0.8181818181818182
256	255	1/8	1/8	3/8	2	1	IV(97b4)						C	I		IV(97b4)		IV			97b4				M	0	0	-1, -2, 0	1, 4	-1.0	-1.0	0	3	0.0	0.0	0.75	0.0
