mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
62	62	3/8	3/8	4/8	2	1	ii%65						c	i		ii%65		ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1	2	4	0.3333333333333333	0.125	0.375	0.25
63	63	0	0	4/8	2	1	V7/III						c	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2	3	22	0.12	0.25	1.875	0.11764705882352941
63	63	3/8	3/8	4/8	2	1	V7(+96)/III	-0.149374	9.54982	0.350626	/		c	i		V7(+96)/III		V		7	+96	III			Mm7	1	1	-2, 2, 1, -4	0	-2	-2	0	7	0.0	0.0	0.875	0.0
64	64	0	0	4/8	2	1	V7(6+4)/VI}						c	i		V7(6+4)/VI		V		7	6+4	VI		}	Mm7	1	1	-3, 1, 0, -5	-4	-3	-3	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
64	64	1/8	1/8	4/8	2	1	V7/VI						c	i		V7/VI		V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3	2	29	0.06451612903225806	0.125	2.375	0.05
65	65	0	0	4/8	2	1	bII6						c	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1	2	10	0.16666666666666666	0.125	0.75	0.14285714285714285
65	65	1/4	1/4	4/8	2	1	V(9)/VI					iv2	c	i		V(9)/VI		V			9	VI			M	1	1	-3, 1, -2	-1	-3	-3	4	8	0.3333333333333333	0.25	0.625	0.2857142857142857
66	66	0	0	4/8	2	1	#viio65						c	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2	0	10	0.0	0.0	1.0	0.0
66	66	1/4	1/4	4/8	2	1	i6						c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	4	9	0.3076923076923077	0.25	0.5625	0.3076923076923077
67	67	0	0	4/8	2	1	VIM7						c	i		VIM7		VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4	2	10	0.16666666666666666	0.125	0.9375	0.11764705882352941
67	67	1/4	1/4	4/8	2	1	V/V						c	i		V/V		V				V			M	1	1	2, 6, 3		2	2	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
67	67	3/8	3/8	4/8	2	1	V7(+b3)/V	0	-9		/	Fr7(+b3)	c	i		V7(+b3)/V		V		7	+b3	V			Mm7	1	1	2, 6, 3, 0	-1	2	2	1	6	0.14285714285714285	0.125	0.625	0.16666666666666666
68	68	0	0	4/8	2	1	V7(6)						c	i		V7(6)		V		7	6				Mm7	1	1	1, 5, -3, -1		1	1	4	7	0.36363636363636365	0.25	0.4375	0.36363636363636365
68	68	3/16	3/16	4/8	2	1	V7						c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	3	0.0	0.0	0.1875	0.0
68	68	1/4	1/4	4/8	2	1	i|PAC}						c	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0	1	8	0.1111111111111111	0.0625	0.9375	0.0625
69	69	0	0	4/8	2	1	i6						c	i		i6		i		6					m	1	1	-3, 1, 0		0	-3	0	5	0.0	0.0	0.625	0.0
69	69	1/4	1/4	4/8	2	1	VI64					i6(6)	c	i		VI64		VI		64					M	1	1	-3, -4, 0		-4	-3	0	5	0.0	0.0	0.625	0.0
70	70	0	0	4/8	2	1	V2/VII						c	i		V2/VII		V		2		VII			Mm7	1	1	-3, -1, 3, 0		-1	-3	0	8	0.0	0.0	0.75	0.0
70	70	1/4	1/4	4/8	2	1	iv/VII	-0.546095	5.97944		/		c	i		iv/VII		iv				VII			m	1	1	-3, -6, -2		-3	-3	1	5	0.16666666666666666	0.0625	0.5625	0.1
71	71	0	0	4/8	2	1	bII6/VII						c	i		bII6/VII		bII		6		VII			M	1	1	-3, -6, -7		-7	-3	1	6	0.14285714285714285	0.125	0.625	0.16666666666666666
71	71	3/8	3/8	4/8	2	1	Fr6/iv	-1	-9		/	V43(b5)	c	i		Fr6/iv	Fr	V		43	b5	V/iv			Fr	1	1	-5, -1, 1, 5		1	-5	0	5	0.0	0.0	0.625	0.0
72	72	0	0	4/8	2	1	i(4)}						c	i		i(4)		i			4			}	m	1	1	0, -1, 1		0	0	0	5	0.0	0.0	0.625	0.0
72	72	1/8	1/8	4/8	2	1	i|IAC						c	i		i		i					IAC		m	1	1	0, -3, 1		0	0	1	10	0.09090909090909091	0.0625	1.1875	0.05
73	73	0	0	4/8	2	1	bII						c	i		bII		bII							M	1	1	-5, -1, -4		-5	-5	4	1	0.8	0.25	0.125	0.6666666666666666
73	73	3/8	3/8	4/8	2	1	Fr6/iv					V43(b5)	c	i		Fr6/iv	Fr	V		43	b5	V/iv			Fr	1	1	-5, -1, 1, 5		1	-5	0	6	0.0	0.0	0.625	0.0
74	74	0	0	4/8	2	1	i(4)}						c	i		i(4)		i			4			}	m	1	1	0, -1, 1		0	0	0	5	0.0	0.0	0.625	0.0
74	74	1/8	1/8	4/8	2	1	i|IAC	0.133689	8.18786	-0.302134	/		c	i		i		i					IAC		m	1	1	0, -3, 1		0	0	1	10	0.09090909090909091	0.0625	1.1875	0.05
75	75	0	0	4/8	2	1	bII						c	i		bII		bII							M	1	1	-5, -1, -4		-5	-5	3	1	0.75	0.25	0.125	0.6666666666666666
75	75	3/16	3/16	4/8	2	1	V6						c	i		V6		V		6					M	1	1	5, 2, 1		1	5	0	2	0.0	0.0	0.125	0.0
75	75	1/4	1/4	4/8	2	1	I(64)						c	i		I(64)		I			64				M	1	1	0, -1, -4		0	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
75	75	3/8	3/8	4/8	2	1	I						c	i		I		I							M	1	1	0, 4, 1		0	0	1	4	0.2	0.0625	0.3125	0.16666666666666666
76	76	0	0	4/8	2	1	bII						c	i		bII		bII							M	1	1	-5, -1, -4		-5	-5	3	3	0.5	0.1875	0.3125	0.375
76	76	3/16	3/16	4/8	2	1	V65						c	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5	0	2	0.0	0.0	0.125	0.0
76	76	1/4	1/4	4/8	2	1	I(6)						c	i		I(6)		I			6				M	1	1	0, 4, -4		0	0	1	3	0.25	0.0625	0.3125	0.16666666666666666
76	76	3/8	3/8	4/8	2	1	i						c	i		i		i							m	1	1	0, -3, 1		0	0	1	4	0.2	0.0625	0.3125	0.16666666666666666
77	77	0	0	4/8	2	1	V64(#7b5)						c	i		V64(#7b5)		V		64	#7b5				M	1	1	-5, 6, 5		1	-5	1	2	0.3333333333333333	0.0625	0.1875	0.25
77	77	1/8	1/8	4/8	2	1	V6(#6)						c	i		V6(#6)		V		6	#6				M	1	1	5, 2, 1	4	1	5	0	4	0.0	0.0	0.375	0.0
77	77	1/4	1/4	4/8	2	1	i						c	i		i		i							m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	0.375	0.0
77	77	3/8	3/8	4/8	2	1	v6						c	i		v6		v		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.375	0.0
78	78	0	0	4/8	2	1	viio						c	i		viio		vii	o						o	1	1	-2, -5, -8		-2	-2	2	0	1.0	0.16666666666666666	0.0	1.0
78	78	1/8	1/8	4/8	2	1	III64						c	i		III64		III		64					M	1	1	-2, -3, 1		-3	-2	0	4	0.0	0.0	0.4583333333333333	0.0
78	78	1/4	1/4	4/8	2	1	VIM7(4)						c	i		VIM7(4)		VI	M	7	4				MM7	1	1	-4, 2, -3, 1		-4	-4	1	5	0.16666666666666666	0.08333333333333333	0.7083333333333334	0.10526315789473682
78	78	3/8	3/8	4/8	2	1	V65/VI						c	i		V65/VI		V		65		VI			Mm7	1	1	1, -2, -5, -3		-3	1	0	4	0.0	0.0	0.4583333333333333	0.0
79	79	0	0	4/8	2	1	VIM7						c	i		VIM7		VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4	0	5	0.0	0.0	0.625	0.0
80	80	0	0	4/8	2	1	V65(b5+b3)/V					Fr65(+b3)	c	i		V65(b5+b3)/V		V		65	b5+b3	V			Mm7	1	1	6, -4, 0, 2	-1	2	6	0	9	0.0	0.0	1.125	0.0
80	80	3/8	3/8	4/8	2	1	V7(b9)/V						c	i		V7(b9)/V		V		7	b9	V			Mm7	1	1	2, 6, 3, 0	-3	2	2	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
81	81	0	0	4/8	2	1	V7						c	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	7	0.0	0.0	0.875	0.0
81	81	1/4	1/4	4/8	2	1	i|PAC}						c	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0	0	6	0.0	0.0	0.75	0.0
