mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
45	45	1/8	1/8	3/4	2	1	i64/vi						f	III		i64/vi		i		64		vi			m	1	0	0, -1, -4		-1.0	0.0	0	3	0.0	0.0	0.375	0.0
45	45	1/4	1/4	3/4	2	1	i7(94)/vi						f	III		i7(94)/vi		i		7	94	vi			mm7	1	0	-1, -2, 0, -3	1	-1.0	-1.0	0	8	0.0	0.0	1.5	0.0
46	46	0	0	3/4	2	1	V2(9)/iv/vi					i2/vi	f	III		V2(9)/iv/vi		V		2	9	iv/vi			Mm7	1	0	-3, -1, 3, 0	-6	-1.0	-3.0	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
46	46	1/2	1/2	3/4	2	1	Ger7(#7)/vi}						f	III		Ger7(#7)/vi	Ger	vii	o	7	#7b3	V/vi		}	Ger	1	0	5, -5, -1, 3		5.0	5.0	0	4	0.0	0.0	0.75	0.0
47	47	0	0	3/4	2	1	Fr6/V{					V7(b5)/bVI{	f	III		Fr6/V	Fr	V		43	b5	V/V		{	Fr	1	0	-7, -3, -1, 3		-1.0	-7.0	5	4	0.5555555555555556	0.625	0.75	0.45454545454545453
48	48	0	0	3/4	2	1	V7(b96b5)/bVI						f	III		V7(b96b5)/bVI		V		7	b96b5	bVI			Mm7	1	0	-7, -3, -13, -4, -9	-12	-7.0	-7.0	4	0	1.0	0.5	0.0	1.0
48	48	1/4	1/4	3/4	2	1	V7(9b5)/bVI						f	III		V7(9b5)/bVI		V		7	9b5	bVI			Mm7	1	0	-7, -3, -13, -9	-5	-7.0	-7.0	4	0	1.0	0.5	0.0	1.0
48	48	1/2	1/2	3/4	2	1	V7(b9b5)/bVI						f	III		V7(b9b5)/bVI		V		7	b9b5	bVI			Mm7	1	0	-7, -3, -13, -9	-12	-7.0	-7.0	4	0	1.0	0.5	0.0	1.0
49	49	0	0	3/4	2	1	V7/bVI					Ger6/V	f	III		V7/bVI		V		7		bVI			Mm7	1	0	-7, -3, -6, -9		-7.0	-7.0	9	0	1.0	1.375	0.0	1.0
50	50	0	0	3/4	2	1	V7(9)/bVI					Ger6(b9)/V	f	III		V7(9)/bVI		V		7	9	bVI			Mm7	1	0	-7, -3, -6, -9	-5	-7.0	-7.0	12	0	1.0	1.5	0.0	1.0
51	51	0	0	3/4	2	1	Fr6/V					V7(b5)/bVI	f	III		Fr6/V	Fr	V		43	b5	V/V			Fr	1	0	-7, -3, -1, 3		-1.0	-7.0	5	4	0.5555555555555556	0.625	0.75	0.45454545454545453
52	52	0	0	3/4	2	1	V7(b96b5)/bVI						f	III		V7(b96b5)/bVI		V		7	b96b5	bVI			Mm7	1	0	-7, -3, -13, -4, -9	-12	-7.0	-7.0	4	0	1.0	0.5	0.0	1.0
52	52	1/4	1/4	3/4	2	1	V7(9b5)/bVI						f	III		V7(9b5)/bVI		V		7	9b5	bVI			Mm7	1	0	-7, -3, -13, -9	-5	-7.0	-7.0	4	0	1.0	0.5	0.0	1.0
52	52	1/2	1/2	3/4	2	1	V7(b9b5)/bVI						f	III		V7(b9b5)/bVI		V		7	b9b5	bVI			Mm7	1	0	-7, -3, -13, -9	-12	-7.0	-7.0	4	0	1.0	0.5	0.0	1.0
53	53	0	0	3/4	2	1	bii.IV7(9)						f	bii		IV7(9)		IV		7	9				Mm7	1	1	-7, -3, -6, -9	-5	-7.0	-7.0	3	0	1.0	0.375	0.0	1.0
53	53	1/4	1/4	3/4	2	1	IV7(b9)						f	bii		IV7(b9)		IV		7	b9				Mm7	1	1	-7, -3, -6, -9	-12	-7.0	-7.0	4	0	1.0	0.5	0.0	1.0
53	53	1/2	1/2	3/4	2	1	IV7(9)						f	bii		IV7(9)		IV		7	9				Mm7	1	1	-7, -3, -6, -9	-5	-7.0	-7.0	4	0	1.0	0.5	0.0	1.0
54	54	0	0	3/4	2	1	viio7/V}						f	bii		viio7/V		vii	o	7		V		}	o7	1	1	0, -3, -6, -9		0.0	0.0	12	0	1.0	1.375	0.0	1.0
55	55	0	0	3/4	2	1	i64{					V(64){	f	bii		i64		i		64				{	m	1	1	-5, -6, -9		-6.0	-5.0	8	0	1.0	1.375	0.0	1.0
56	56	0	0	3/4	2	1	VIM7					ii%7(94)	f	bii		VIM7		VI	M	7					MM7	1	1	-10, -6, -9, -5		-10.0	-10.0	3	0	1.0	0.375	0.0	1.0
56	56	1/4	1/4	3/4	2	1	ii%7(9)						f	bii		ii%7(9)		ii	%	7	9				%7	1	1	-4, -7, -10, -6	-9	-4.0	-4.0	4	0	1.0	0.5	0.0	1.0
56	56	1/2	1/2	3/4	2	1	ii%7						f	bii		ii%7		ii	%	7					%7	1	1	-4, -7, -10, -6		-4.0	-4.0	3	0	1.0	0.5	0.0	1.0
57	57	0	0	3/4	2	1	V7(6)						f	bii		V7(6)		V		7	6				Mm7	1	1	-5, -1, -9, -7		-5.0	-5.0	3	0	1.0	0.375	0.0	1.0
57	57	1/4	1/4	3/4	2	1	V7						f	bii		V7		V		7					Mm7	1	1	-5, -1, -4, -7		-5.0	-5.0	5	0	1.0	1.0	0.0	1.0
58	58	0	0	3/4	2	1	i|PAC}						f	bii		i		i					PAC	}	m	1	1	-6, -9, -5		-6.0	-6.0	8	0	1.0	1.375	0.0	1.0
59	59	0	0	3/4	2	1	vi7/III					i7	f	bii		vi7/III		vi		7		III			mm7	1	1	-6, -9, -5, -8		-6.0	-6.0	10	0	1.0	1.375	0.0	1.0
60	60	0	0	3/4	2	1	ii%43(9)/III						f	bii		ii%43(9)/III		ii	%	43	9	III			%7	1	1	-13, -9, -7, -10	-5	-7.0	-13.0	3	0	1.0	0.375	0.0	1.0
60	60	1/4	1/4	3/4	2	1	ii%43/III						f	bii		ii%43/III		ii	%	43		III			%7	1	1	-13, -9, -7, -10		-7.0	-13.0	5	0	1.0	1.0	0.0	1.0
61	61	0	0	3/4	2	1	V7/III						f	bii		V7/III		V		7		III			Mm7	1	1	-8, -4, -7, -10		-8.0	-8.0	10	0	1.0	1.375	0.0	1.0
62	62	0	0	3/4	2	1	ii%43/bII						f	bii		ii%43/bII		ii	%	43		bII			%7	1	1	-15, -11, -9, -12		-9.0	-15.0	9	0	1.0	1.375	0.0	1.0
63	63	0	0	3/4	2	1	V7/bII						f	bii		V7/bII		V		7		bII			Mm7	1	1	-10, -6, -9, -12		-10.0	-10.0	8	0	1.0	1.375	0.0	1.0
64	64	0	0	3/4	2	1	i.ii%43						f	i		ii%43		ii	%	43					%7	1	1	-5, -1, 1, -2		1.0	-5.0	1	9	0.1	0.125	1.25	0.09090909090909091
65	65	0	0	3/4	2	1	V7						f	i		V7		V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	1	8	0.1111111111111111	0.125	1.25	0.09090909090909091
66	66	0	0	3/4	2	1	V6|HC}						f	i		V6		V		6			HC	}	M	1	1	4, 1, 0		0.0	4.0	0	4	0.0	0.0	1.125	0.0
66	66	1/2	1/2	3/4	2	1	V2						f	i		V2		V		2					Mm7	1	1	-2, 0, 4, 1		0.0	-2.0	0	1	0.0	0.0	0.25	0.0
67	67	0	0	3/4	2	1	VI{						f	i		VI		VI						{	M	1	1	-5, -1, -4		-5.0	-5.0	1	4	0.2	0.125	0.75	0.14285714285714285
67	67	1/2	1/2	3/4	2	1	VIM7						f	i		VIM7		VI	M	7					MM7	1	1	-5, -1, -4, 0		-5.0	-5.0	1	2	0.3333333333333333	0.125	0.375	0.25
68	68	0	0	3/4	2	1	bII6(94)						f	i		bII6(94)		bII		6	94				M	1	1	0, -5, -6	-4	-6.0	0.0	1	6	0.14285714285714285	0.125	0.75	0.14285714285714285
68	68	1/2	1/2	3/4	2	1	bII6						f	i		bII6		bII		6					M	1	1	-2, -5, -6		-6.0	-2.0	2	2	0.5	0.25	0.25	0.5
69	69	0	0	3/4	2	1	V7(6)						f	i		V7(6)		V		7	6				Mm7	1	1	0, 4, -4, -2		0.0	0.0	0	3	0.0	0.0	0.375	0.0
69	69	1/4	1/4	3/4	2	1	V7						f	i		V7		V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	1	4	0.2	0.125	0.875	0.125
70	70	0	0	3/4	2	1	i[i|PAC}						f	i	i	i		i					PAC	}	m	1	1	-1, -4, 0		-1.0	-1.0	7	15	0.3181818181818182	0.5625	2.875	0.16363636363636364
72	72	0	0	3/4	2	1	VII						f	i	i	VII		VII							M	1	1	-3, 1, -2		-3.0	-3.0	9	11	0.45	1.375	0.9375	0.5945945945945946
73	73	0	0	3/4	2	1	VI						f	i	i	VI		VI							M	1	1	-5, -1, -4		-5.0	-5.0	7	12	0.3684210526315789	0.5625	1.0	0.36
74	74	0	0	3/4	2	1	V7						f	i	i	V7		V		7					Mm7	1	1	0, 4, 1, -2		0.0	0.0	5	7	0.4166666666666667	0.375	0.625	0.375
74	74	1/2	1/2	3/4	2	1	i						f	i	i	i		i							m	1	1	-1, -4, 0		-1.0	-1.0	4	2	0.6666666666666666	0.3125	0.1875	0.625
75	75	0	0	3/4	2	1	V(4)						f	i	i	V(4)		V			4				M	1	1	0, -1, 1		0.0	0.0	20	20	0.5	1.5	1.5	0.5
77	77	0	0	3/4	2	1	V						f	i	i	V		V							M	1	1	0, 4, 1		0.0	0.0	3	6	0.3333333333333333	0.0	3.0	0.0
79	79	0	0	3/4	2	1	i]|IAC}						f	i	i	i		i					IAC	}	m	1	1	-1, -4, 0		-1.0	-1.0	0	11	0.0	0.0	3.0	0.0
