mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
47	46	1/4	1/4	2/4	2	1	V(#6)/V						C	bii		V(#6)/V		V			#6	V			M	0	1	-3, 1, -2	7	-3	-3	7	0	1.0	0.5	0.0	1.0
47	46	3/8	3/8	2/4	2	1	V7(b5)						C	bii		V7(b5)		V		7	b5				Mm7	0	1	-4, 0, -10, -6		-4	-4	5	1	0.8333333333333334	0.375	0.0625	0.8571428571428571
48	47	0	0	2/4	2	1	i6						C	bii		i6		i		6					m	0	1	-8, -4, -5		-5	-8	6	0	1.0	0.75	0.0	1.0
48	47	1/8	1/8	2/4	2	1	V						C	bii		V		V							M	0	1	-4, 0, -3		-4	-4	4	0	1.0	0.25	0.0	1.0
48	47	1/4	1/4	2/4	2	1	#viio7/iv						C	bii		#viio7/iv		#vii	o	7		iv			o7	0	1	-1, -4, -7, -10		-1	-1	4	0	1.0	0.25	0.0	1.0
48	47	3/8	3/8	2/4	2	1	iii.V(64)					i64	C	iii		V(64)		V			64				M	0	1	5, 4, 1		5	5	0	7	0.0	0.0	0.5	0.0
49	48	0	0	2/4	2	1	bii	0.154307	-8.62322		/		C	iii		bii		bii							m	0	1	-1, -4, 0		-1	-1	1	6	0.14285714285714285	0.0625	0.4375	0.125
49	48	1/8	1/8	2/4	2	1	V(64)						C	iii		V(64)		V			64				M	0	1	5, 4, 1		5	5	0	7	0.0	0.0	0.5	0.0
49	48	1/4	1/4	2/4	2	1	V(#6)/V						C	iii		V(#6)/V		V			#6	V			M	0	1	6, 10, 7	16	6	6	1	6	0.14285714285714285	0.0625	0.4375	0.125
49	48	3/8	3/8	2/4	2	1	V7(b5)						C	iii		V7(b5)		V		7	b5				Mm7	0	1	5, 9, -1, 3		5	5	0	7	0.0	0.0	0.5625	0.0
50	49	0	0	2/4	2	1	i6						C	iii		i6		i		6					m	0	1	1, 5, 4		4	1	0	6	0.0	0.0	0.5	0.0
50	49	1/8	1/8	2/4	2	1	iv.V(64)					i64	C	iv		V(64)		V			64				M	0	1	0, -1, -4		0	0	0	7	0.0	0.0	0.5	0.0
50	49	1/4	1/4	2/4	2	1	bii						C	iv		bii		bii							m	0	1	-6, -9, -5		-6	-6	7	0	1.0	0.5	0.0	1.0
50	49	3/8	3/8	2/4	2	1	V(64)						C	iv		V(64)		V			64				M	0	1	0, -1, -4		0	0	0	7	0.0	0.0	0.5	0.0
51	50	0	0	2/4	2	1	V(#6)/V						C	iv		V(#6)/V		V			#6	V			M	0	1	1, 5, 2	11	1	1	1	6	0.14285714285714285	0.0625	0.4375	0.125
51	50	1/8	1/8	2/4	2	1	V7(b5)						C	iv		V7(b5)		V		7	b5				Mm7	0	1	0, 4, -6, -2		0	0	0	6	0.0	0.0	0.4375	0.0
51	50	1/4	1/4	2/4	2	1	VIM43						C	iv		VIM43		VI	M	43					MM7	0	1	-4, 0, -5, -1		-5	-4	0	6	0.0	0.0	0.625	0.0
51	50	3/8	3/8	2/4	2	1	I.V7/V						C	I		V7/V		V		7		V			Mm7	0	0	2, 6, 3, 0		2	2	0	5	0.0	0.0	0.375	0.0
52	51	0	0	2/4	2	1	V[I64}{						C	I	V	I64		I		64				}{	M	0	0	1, 0, 4		0	1	0	13	0.0	0.0	1.1875	0.0
52	51	5/16	5/16	2/4	2	1	I64(+6)						C	I	V	I64(+6)		I		64	+6				M	0	0	1, 0, 4	3	0	1	0	5	0.0	0.0	0.5625	0.0
52	51	3/8	3/8	2/4	2	1	ii7						C	I	V	ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2	2	12	0.14285714285714285	0.125	1.0	0.1111111111111111
53	52	1/8	1/8	2/4	2	1	V7						C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	1	5	0.16666666666666666	0.0625	0.3125	0.16666666666666666
53	52	1/4	1/4	2/4	2	1	I64(64)						C	I	V	I64(64)		I		64	64				M	0	0	3, 0, -1		0	3	2	3	0.4	0.125	0.375	0.25
53	52	3/8	3/8	2/4	2	1	I64						C	I	V	I64		I		64					M	0	0	1, 0, 4		0	1	0	5	0.0	0.0	0.3125	0.0
54	53	0	0	2/4	2	1	IVM7						C	I	V	IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1	2	4	0.3333333333333333	0.125	0.5	0.2
54	53	1/8	1/8	2/4	2	1	V7(9)						C	I	V	V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
54	53	1/4	1/4	2/4	2	1	ii7					V7(94)	C	I	V	ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2	2	4	0.3333333333333333	0.125	0.5	0.2
54	53	3/8	3/8	2/4	2	1	V7						C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	6	0.0	0.0	0.375	0.0
55	54	0	0	2/4	2	1	I64(+6)					vi7	C	I	V	I64(+6)		I		64	+6				M	0	0	1, 0, 4	3	0	1	0	6	0.0	0.0	0.625	0.0
55	54	1/8	1/8	2/4	2	1	ii(9)						C	I	V	ii(9)		ii			9				m	0	0	2, -1, 3	4	2	2	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
55	54	1/4	1/4	2/4	2	1	IVM7					V7(964)	C	I	V	IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1	2	4	0.3333333333333333	0.125	0.5	0.2
55	54	3/8	3/8	2/4	2	1	V7]						C	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	7	0.0	0.0	0.4375	0.0
56	55	0	0	2/4	2	1	I|PAC}{						C	I		I		I					PAC	}{	M	0	0	0, 4, 1		0	0	0	9	0.0	0.0	1.125	0.0
56	55	1/4	1/4	2/4	2	1	ii7(42)						C	I		ii7(42)		ii		7	42				mm7	0	0	4, 1, 3, 0		2	4	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
56	55	3/8	3/8	2/4	2	1	ii7						C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2	0	5	0.0	0.0	0.5	0.0
57	56	0	0	2/4	2	1	V7(9)						C	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1	0	12	0.0	0.0	1.375	0.0
57	56	1/4	1/4	2/4	2	1	I(64)						C	I		I(64)		I			64				M	0	0	0, -1, 3		0	0	0	5	0.0	0.0	0.625	0.0
57	56	3/8	3/8	2/4	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.625	0.0
58	57	0	0	2/4	2	1	IVM7						C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1	1	9	0.1	0.0625	1.125	0.05263157894736842
58	57	1/4	1/4	2/4	2	1	V7(96)						C	I		V7(96)		V		7	96				Mm7	0	0	1, 5, 4, -1	3	1	1	0	6	0.0	0.0	0.75	0.0
58	57	3/8	3/8	2/4	2	1	V7						C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	7	0.0	0.0	0.625	0.0
59	58	0	0	2/4	2	1	I(97)						C	I		I(97)		I			97				M	0	0	0, 4, 1	2, 5	0	0	1	5	0.16666666666666666	0.0625	0.5625	0.1
59	58	1/8	1/8	2/4	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0	0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
59	58	1/4	1/4	2/4	2	1	IV(964)						C	I		IV(964)		IV			964				M	0	0	-1, 5, 2	1	-1	-1	0	4	0.0	0.0	0.5	0.0
59	58	3/8	3/8	2/4	2	1	IV						C	I		IV		IV							M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.625	0.0
60	59	0	0	2/4	2	1	vii%7(9)						C	I		vii%7(9)		vii	%	7	9				%7	0	0	5, 2, -1, 3	0	5	5	1	5	0.16666666666666666	0.0625	0.5625	0.1
60	59	1/8	1/8	2/4	2	1	vii%7						C	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5	0	6	0.0	0.0	0.75	0.0
60	59	1/4	1/4	2/4	2	1	iii(964)						C	I		iii(964)		iii			964				m	0	0	4, 3, 0	-1	4	4	0	4	0.0	0.0	0.5	0.0
60	59	3/8	3/8	2/4	2	1	iii						C	I		iii		iii							m	0	0	4, 1, 5		4	4	0	6	0.0	0.0	0.625	0.0
61	60	0	0	2/4	2	1	vi7(9)						C	I		vi7(9)		vi		7	9				mm7	0	0	3, 0, 4, 1	5	3	3	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
61	60	1/8	1/8	2/4	2	1	vi7						C	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3	1	6	0.14285714285714285	0.0625	0.5625	0.1
61	60	1/4	1/4	2/4	2	1	ii7(9)						C	I		ii7(9)		ii		7	9				mm7	0	0	2, -1, 3, 0	4	2	2	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
61	60	3/8	3/8	2/4	2	1	ii7						C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2	1	6	0.14285714285714285	0.0625	0.5625	0.1
62	61	0	0	2/4	2	1	V7(964)						C	I		V7(964)		V		7	964				Mm7	0	0	1, 0, 4, -1	3	1	1	0	6	0.0	0.0	0.5	0.0
62	61	1/8	1/8	2/4	2	1	V7						C	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1	6	5	0.5454545454545454	0.65625	0.3125	0.6774193548387096
62	61	1/4	1/4	2/4	2	1	V(964)						C	I		V(964)		V			964				M	0	0	1, 0, 4	3	1	1	0	5	0.0	0.0	0.625	0.0
62	61	3/8	3/8	2/4	2	1	V7|HC}						C	I		V7		V		7			HC	}	Mm7	0	0	1, 5, 2, -1		1	1	0	7	0.0	0.0	0.875	0.0
63	62	0	0	2/4	2	1	I{						C	I		I		I						{	M	0	0	0, 4, 1		0	0	0	9	0.0	0.0	1.125	0.0
63	62	1/4	1/4	2/4	2	1	ii7(42)						C	I		ii7(42)		ii		7	42				mm7	0	0	4, 1, 3, 0		2	4	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
63	62	3/8	3/8	2/4	2	1	ii7						C	I		ii7		ii		7					mm7	0	0	2, -1, 3, 0		2	2	0	5	0.0	0.0	0.625	0.0
64	63	0	0	2/4	2	1	V7(9)						C	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1	0	12	0.0	0.0	1.625	0.0
64	63	1/4	1/4	2/4	2	1	I(64)						C	I		I(64)		I			64				M	0	0	0, -1, 3		0	0	0	5	0.0	0.0	0.625	0.0
64	63	3/8	3/8	2/4	2	1	I						C	I		I		I							M	0	0	0, 4, 1		0	0	0	5	0.0	0.0	0.625	0.0
65	64	0	0	2/4	2	1	IVM7						C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1	2	8	0.2	0.125	1.25	0.09090909090909091
65	64	1/4	1/4	2/4	2	1	V7(9)/iii						C	I		V7(9)/iii		V		7	9	iii			Mm7	0	0	5, 9, 6, 3	0	5	5	0	5	0.0	0.0	0.75	0.0
65	64	3/8	3/8	2/4	2	1	V7/iii						C	I		V7/iii		V		7		iii			Mm7	0	0	5, 9, 6, 3		5	5	2	5	0.2857142857142857	0.1875	0.4375	0.3
66	65	0	0	2/4	2	1	V/vi						C	I		V/vi		V				vi			M	0	0	4, 8, 5		4	4	1	5	0.16666666666666666	0.0625	0.5625	0.1
66	65	1/8	1/8	2/4	2	1	V7(9)/vi						C	I		V7(9)/vi		V		7	9	vi			Mm7	0	0	4, 8, 5, 2	-1	4	4	2	4	0.3333333333333333	0.25	0.625	0.2857142857142857
66	65	1/4	1/4	2/4	2	1	vi(9)						C	I		vi(9)		vi			9				m	0	0	3, 0, 4	5	3	3	0	4	0.0	0.0	0.5	0.0
66	65	3/8	3/8	2/4	2	1	vi7						C	I		vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3	1	5	0.16666666666666666	0.0625	0.5625	0.1
67	66	0	0	2/4	2	1	ii						C	I		ii		ii							m	0	0	2, -1, 3		2	2	1	4	0.2	0.0625	0.4375	0.125
67	66	1/8	1/8	2/4	2	1	ii7(9)						C	I		ii7(9)		ii		7	9				mm7	0	0	2, -1, 3, 0	4	2	2	0	5	0.0	0.0	0.625	0.0
67	66	1/4	1/4	2/4	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1	1	1	4	0.2	0.0625	0.4375	0.125
67	66	3/8	3/8	2/4	2	1	V7(9)						C	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1	0	6	0.0	0.0	0.75	0.0
68	67	0	0	2/4	2	1	I(#5)						C	I		I(#5)		I			#5				M	0	0	0, 4, 8		0	0	1	5	0.16666666666666666	0.0625	0.5625	0.1
68	67	1/8	1/8	2/4	2	1	I(97)						C	I		I(97)		I			97				M	0	0	0, 4, 1	2, 5	0	0	0	7	0.0	0.0	1.0	0.0
68	67	1/4	1/4	2/4	2	1	V7(9)/V						C	I		V7(9)/V		V		7	9	V			Mm7	0	0	2, 6, 3, 0	4	2	2	0	5	0.0	0.0	0.625	0.0
68	67	3/8	3/8	2/4	2	1	V7(6b5)/V	-8.66583	10.8592		/	Fr7(6)	C	I		V7(6b5)/V		V		7	6b5	V			Mm7	0	0	2, 6, -4, 5, 0		2	2	0	12	0.0	0.0	0.5625	0.0
69	68	0	0	2/4	2	1	V(64)}{						C	I		V(64)		V			64			}{	M	0	0	1, 0, 4		1	1	0	8	0.0	0.0	1.0	0.0
69	68	1/8	1/8	2/4	2	1	V[vi7					I(6)	C	I	V	vi7		vi		7					mm7	0	0	3, 0, 4, 1		3	3	0	5	0.0	0.0	0.875	0.0
69	68	1/4	1/4	2/4	2	1	Ger6/IV						C	I	V	Ger6/IV	Ger	vii	o	65	b3	V/IV			Ger	0	0	-5, -1, -4, 5		5	-5	0	4	0.0	0.0	0.5	0.0
69	68	3/8	3/8	2/4	2	1	IVM7						C	I	V	IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1	0	4	0.0	0.0	0.5	0.0
70	69	0	0	2/4	2	1	V						C	I	V	V		V							M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.75	0.0
70	69	1/8	1/8	2/4	2	1	vi6/ii					i(b6)/ii	C	I	V	vi6/ii		vi		6		ii			m	0	0	-5, -1, -2		-2	-5	3	2	0.6	0.625	0.25	0.7142857142857143
70	69	1/4	1/4	2/4	2	1	Fr6(#2)/iv/ii						C	I	V	Fr6(#2)/iv/ii	Fr	V		43	b5#2	V/iv/ii			Fr	0	0	-3, 1, 3, 12		3	-3	2	2	0.5	0.25	0.25	0.5
70	69	3/8	3/8	2/4	2	1	iv7/ii]						C	I	V	iv7/ii		iv		7		ii			mm7	0	0	1, -2, 2, -1		1	1	0	4	0.0	0.0	0.5	0.0
71	70	0	0	2/4	2	1	V7/ii						C	I		V7/ii		V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3	0	7	0.0	0.0	0.875	0.0
71	70	1/8	1/8	2/4	2	1	V[bII						C	I	V	bII		bII							M	0	0	-5, -1, -4		-5	-5	1	4	0.2	0.25	0.5	0.3333333333333333
71	70	1/4	1/4	2/4	2	1	vii%7/V						C	I	V	vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6	0	4	0.0	0.0	0.5	0.0
71	70	3/8	3/8	2/4	2	1	bIII						C	I	V	bIII		bIII							M	0	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.625	0.0
72	71	0	0	2/4	2	1	#vii%7/vi						C	I	V	#vii%7/vi		#vii	%	7		vi			%7	0	0	8, 5, 2, 6		8	8	1	4	0.2	0.125	0.5	0.2
72	71	1/8	1/8	2/4	2	1	IV						C	I	V	IV		IV							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.25	0.5	0.3333333333333333
72	71	1/4	1/4	2/4	2	1	V7/vi]						C	I	V	V7/vi		V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.5	0.0
72	71	3/8	3/8	2/4	2	1	vi6					I(6)	C	I		vi6		vi		6					m	0	0	0, 4, 3		3	0	0	6	0.0	0.0	0.75	0.0
73	72	0	0	2/4	2	1	Ger6/IV						C	I		Ger6/IV	Ger	vii	o	65	b3	V/IV			Ger	0	0	-5, -1, -4, 5		5	-5	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
73	72	1/8	1/8	2/4	2	1	IVM7						C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1	0	6	0.0	0.0	0.75	0.0
73	72	1/4	1/4	2/4	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.75	0.0
73	72	3/8	3/8	2/4	2	1	vi6					I(6)	C	I		vi6		vi		6					m	0	0	0, 4, 3		3	0	0	6	0.0	0.0	0.75	0.0
74	73	0	0	2/4	2	1	Ger6(b9)/IV						C	I		Ger6(b9)/IV	Ger	vii	o	65	b9b3	V/IV			Ger	0	0	-5, -1, -4, 5	-7	5	-5	2	4	0.3333333333333333	0.1875	0.4375	0.3
74	73	1/16	1/16	2/4	2	1	Ger6/IV						C	I		Ger6/IV	Ger	vii	o	65	b3	V/IV			Ger	0	0	-5, -1, -4, 5		5	-5	0	2	0.0	0.0	0.0625	0.0
74	73	1/8	1/8	2/4	2	1	IVM7						C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1	0	6	0.0	0.0	0.75	0.0
74	73	1/4	1/4	2/4	2	1	V						C	I		V		V							M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.75	0.0
74	73	3/8	3/8	2/4	2	1	vi6					I(6)	C	I		vi6		vi		6					m	0	0	0, 4, 3		3	0	0	6	0.0	0.0	0.75	0.0
75	74	0	0	2/4	2	1	V2/bVI					Ger6(11b9)	C	I		V2/bVI		V		2		bVI			Mm7	0	0	-5, -3, 1, -2		-3	-5	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
75	74	1/8	1/8	2/4	2	1	V7/bVI						C	I		V7/bVI		V		7		bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3	6	6	0.5	0.2916666666666667	0.4583333333333333	0.3888888888888889
75	74	1/4	1/4	2/4	2	1	IVM7						C	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1	3	9	0.25	0.125	0.375	0.25
75	74	3/8	3/8	2/4	2	1	vii%43						C	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1	2	6	0.25	0.08333333333333333	0.5	0.14285714285714285
76	75	0	0	2/4	2	1	V7(9)						C	I		V7(9)		V		7	9				Mm7	0	0	1, 5, 2, -1	3	1	1	0	7	0.0	0.0	0.875	0.0
76	75	1/8	1/8	2/4	2	1	I|PAC}						C	I		I		I					PAC	}	M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	2.25	0.0
