mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
56	56	3/8	3/8	2/4	3	1	ii7/ii]						a	v/#iii	i/#iii	ii7/ii		ii		7		ii			mm7	1	1	12, 9, 13, 10		12	12	6	0	1.0	0.3125	0.0	1.0
57	57	0	0	2/4	3	1	V/ii[V7(9)/ii						a	v/#iii	V/ii	V7(9)/ii		V		7	9	ii			Mm7	1	1	11, 15, 12, 9	6	11	11	5	0	1.0	0.625	0.0	1.0
57	57	1/4	1/4	2/4	3	1	V/ii						a	v/#iii	V/ii	V/ii		V				ii			M	1	1	11, 15, 12		11	11	4	0	1.0	0.625	0.0	1.0
57	57	3/8	3/8	2/4	3	1	V7/V/ii						a	v/#iii	V/ii	V7/V/ii		V		7		V/ii			Mm7	1	1	12, 16, 13, 10		12	12	2	0	1.0	0.125	0.0	1.0
58	58	0	0	2/4	3	1	V7(9)/ii						a	v/#iii	V/ii	V7(9)/ii		V		7	9	ii			Mm7	1	1	11, 15, 12, 9	6	11	11	6	0	1.0	0.9375	0.0	1.0
58	58	1/4	1/4	2/4	3	1	V7(b3)/ii	-2.3891	3.5		/		a	v/#iii	V/ii	V7(b3)/ii		V		7	b3	ii			Mm7	1	1	11, 8, 12, 9		11	11	3	0	1.0	0.375	0.0	1.0
58	58	3/8	3/8	2/4	3	1	viio6/V/ii]	-4.77821	3.31577		/		a	v/#iii	V/ii	viio6/V/ii		vii	o	6		V/ii			o	1	1	13, 10, 16		16	13	2	0	1.0	0.125	0.0	1.0
59	59	0	0	2/4	3	1	i/ii[viio2						a	v/#iii	i/ii	viio2		vii	o	2					o7	1	1	-3, 6, 3, 0		6	-3	5	2	0.7142857142857143	0.8125	0.125	0.8666666666666667
59	59	1/4	1/4	2/4	3	1	bII/bVII						a	v/#iii	i/ii	bII/bVII		bII				bVII			M	1	1	-6, -2, -5		-6	-6	3	3	0.5	0.1875	0.5625	0.25
59	59	3/8	3/8	2/4	3	1	It6/ii						a	v/#iii	i/ii	It6/ii	It	vii	o	6	b3	V/ii			It	1	1	6, 10, 16		16	6	5	0	1.0	0.25	0.0	1.0
60	60	0	0	2/4	3	1	#viio7/ii						a	v/#iii	i/ii	#viio7/ii		#vii	o	7		ii			o7	1	1	15, 12, 9, 6		15	15	18	0	1.0	1.625	0.0	1.0
60	60	3/8	3/8	2/4	3	1	ii7]						a	v/#iii	i/ii	ii7		ii		7					mm7	1	1	10, 7, 11, 8		10	10	6	0	1.0	0.3125	0.0	1.0
61	61	0	0	2/4	3	1	V[V}						a	v/#iii	V	V		V						}	M	1	1	9, 13, 10		9	9	0	1	0.0	0.0	0.5	0.0
61	61	3/8	3/8	2/4	3	1	#iii.i{						a	#iii	II	i		i						{	m	1	1	7, 4, 8		7	7	0	2	0.0	0.0	0.125	0.0
62	62	0	0	2/4	3	1	V64						a	#iii	II	V64		V		64					M	1	1	9, 8, 12		8	9	4	5	0.4444444444444444	0.25	0.75	0.25
63	63	0	0	2/4	3	1	V43(9)						a	#iii	II	V43(9)		V		43	9				Mm7	1	1	9, 6, 8, 12	3	8	9	0	5	0.0	0.0	0.5	0.0
63	63	1/4	1/4	2/4	3	1	i						a	#iii	II	i		i							m	1	1	7, 4, 8		7	7	1	1	0.5	0.0625	0.0625	0.5
63	63	3/8	3/8	2/4	3	1	#viio43/v	-2.90258	3.71501		/		a	#iii	II	#viio43/v		#vii	o	43		v			o7	1	1	7, 4, 13, 10		13	7	0	2	0.0	0.0	0.125	0.0
64	64	0	0	2/4	3	1	i/v						a	#iii	II	i/v		i				v			m	1	1	8, 5, 9		8	8	2	2	0.5	0.125	0.125	0.5
64	64	1/4	1/4	2/4	3	1	#viio43/v						a	#iii	II	#viio43/v		#vii	o	43		v			o7	1	1	7, 4, 13, 10		13	7	1	3	0.25	0.0625	0.1875	0.25
65	65	0	0	2/4	3	1	i/v]}						a	#iii	II	i/v		i				v		}	m	1	1	8, 5, 9		8	8	0	4	0.0	0.0	1.0	0.0
65	65	1/4	1/4	2/4	3	1	V{						a	#iii		V		V						{	M	1	1	8, 12, 9		8	8	3	3	0.5	0.1875	0.1875	0.5
66	66	0	0	2/4	3	1	i						a	#iii		i		i							m	1	1	7, 4, 8		7	7	1	3	0.25	0.0625	0.1875	0.25
66	66	1/8	1/8	2/4	3	1	V6						a	#iii		V6		V		6					M	1	1	12, 9, 8		8	12	2	2	0.5	0.125	0.125	0.5
66	66	1/4	1/4	2/4	3	1	i						a	#iii		i		i							m	1	1	7, 4, 8		7	7	4	4	0.5	0.25	0.25	0.5
67	67	0	0	2/4	3	1	V7(9)						a	#iii		V7(9)		V		7	9				Mm7	1	1	8, 12, 9, 6	3	8	8	0	4	0.0	0.0	0.25	0.0
67	67	1/8	1/8	2/4	3	1	V2						a	#iii		V2		V		2					Mm7	1	1	6, 8, 12, 9		8	6	0	4	0.0	0.0	0.25	0.0
67	67	1/4	1/4	2/4	3	1	i6						a	#iii		i6		i		6					m	1	1	4, 8, 7		7	4	2	2	0.5	0.125	0.125	0.5
67	67	3/8	3/8	2/4	3	1	#viio43/v	-1.82755	3.6075		/		a	#iii		#viio43/v		#vii	o	43		v			o7	1	1	7, 4, 13, 10		13	7	1	3	0.25	0.0625	0.1875	0.25
68	68	0	0	2/4	3	1	v						a	#iii		v		v							m	1	1	8, 5, 9		8	8	4	4	0.5	0.25	0.25	0.5
68	68	1/4	1/4	2/4	3	1	#viio7/v					#viio7/ii/iv	a	#iii		#viio7/v		#vii	o	7		v			o7	1	1	13, 10, 7, 4		13	13	1	7	0.125	0.0625	0.4375	0.125
69	69	0	0	2/4	3	1	V7(9)/iv						a	#iii		V7(9)/iv		V		7	9	iv			Mm7	1	1	7, 11, 8, 5	2	7	7	0	9	0.0	0.0	0.75	0.0
69	69	1/4	1/4	2/4	3	1	i/iv|IAC}						a	#iii		i/iv		i				iv	IAC	}	m	1	1	6, 3, 7		6	6	0	7	0.0	0.0	0.625	0.0
70	70	0	0	2/4	3	1	i/iv						a	#iii		i/iv		i				iv			m	1	1	6, 3, 7		6	6	3	3	0.5	0.125	0.125	0.5
70	70	1/8	1/8	2/4	3	1	V6/iv						a	#iii		V6/iv		V		6		iv			M	1	1	11, 8, 7		7	11	3	3	0.5	0.125	0.125	0.5
70	70	1/4	1/4	2/4	3	1	i6/iv						a	#iii		i6/iv		i		6		iv			m	1	1	3, 7, 6		6	3	3	3	0.5	0.125	0.125	0.5
70	70	3/8	3/8	2/4	3	1	V2(9)/iv						a	#iii		V2(9)/iv		V		2	9	iv			Mm7	1	1	5, 7, 11, 8	2	7	5	0	6	0.0	0.0	0.25	0.0
71	71	0	0	2/4	3	1	i6/iv						a	#iii		i6/iv		i		6		iv			m	1	1	3, 7, 6		6	3	3	3	0.5	0.125	0.125	0.5
71	71	1/8	1/8	2/4	3	1	#viio65						a	#iii		#viio65		#vii	o	65					o7	1	1	9, 6, 3, 12		12	9	4	2	0.6666666666666666	0.16666666666666666	0.08333333333333333	0.6666666666666666
71	71	1/4	1/4	2/4	3	1	i						a	#iii		i		i							m	1	1	7, 4, 8		7	7	4	2	0.6666666666666666	0.16666666666666666	0.08333333333333333	0.6666666666666666
71	71	3/8	3/8	2/4	3	1	V2(9)						a	#iii		V2(9)		V		2	9				Mm7	1	1	6, 8, 12, 9	3	8	6	0	6	0.0	0.0	0.25	0.0
72	72	0	0	2/4	3	1	i6						a	#iii		i6		i		6					m	1	1	4, 8, 7		7	4	3	3	0.5	0.125	0.125	0.5
72	72	1/8	1/8	2/4	3	1	viio2/V						a	#iii		viio2/V		vii	o	2		V			o7	1	1	4, 13, 10, 7		13	4	2	2	0.5	0.08333333333333333	0.08333333333333333	0.5
72	72	1/4	1/4	2/4	3	1	viio7/V						a	#iii		viio7/V		vii	o	7		V			o7	1	1	13, 10, 7, 4		13	13	3	7	0.3	0.125	0.2916666666666667	0.3
73	73	0	0	2/4	3	1	viio65/V						a	#iii		viio65/V		vii	o	65		V			o7	1	1	10, 7, 4, 13		13	10	2	8	0.2	0.08333333333333333	0.3333333333333333	0.2
73	73	1/4	1/4	2/4	3	1	viio43/V						a	#iii		viio43/V		vii	o	43		V			o7	1	1	7, 4, 13, 10		13	7	1	9	0.1	0.041666666666666664	0.375	0.09999999999999999
74	74	0	0	2/4	3	1	i6					V(64)	a	#iii		i6		i		6					m	1	1	4, 8, 7		7	4	0	6	0.0	0.0	0.75	0.0
75	75	0	0	2/4	3	1	V7						a	#iii		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	2	5	0.2857142857142857	0.0	0.5	0.0
76	76	0	0	2/4	3	1	i[i|PAC}{						a	#iii	i	i		i					PAC	}{	m	1	1	7, 4, 8		7	7	1	4	0.2	0.0	0.75	0.0
76	76	1/4	1/4	2/4	3	1	i7						a	#iii	i	i7		i		7					mm7	1	1	7, 4, 8, 5		7	7	0	2	0.0	0.0	0.375	0.0
77	77	0	0	2/4	3	1	V7/iv						a	#iii	i	V7/iv		V		7		iv			Mm7	1	1	7, 11, 8, 5		7	7	1	4	0.2	0.0	0.75	0.0
77	77	1/8	1/8	2/4	3	1	iv64						a	#iii	i	iv64		iv		64					m	1	1	7, 6, 3		6	7	0	2	0.0	0.0	0.125	0.0
77	77	1/4	1/4	2/4	3	1	bII						a	#iii	i	bII		bII							M	1	1	2, 6, 3		2	2	0	2	0.0	0.0	0.375	0.0
78	78	0	0	2/4	3	1	bII6/iv						a	#iii	i	bII6/iv		bII		6		iv			M	1	1	5, 2, 1		1	5	1	4	0.2	0.5	0.25	0.6666666666666666
78	78	1/8	1/8	2/4	3	1	iv64(4)						a	#iii	i	iv64(4)		iv		64	4				m	1	1	7, 6, 5		6	7	0	2	0.0	0.0	0.125	0.0
78	78	1/4	1/4	2/4	3	1	V(6)/iv						a	#iii	i	V(6)/iv		V			6	iv			M	1	1	7, 11, 3		7	7	0	2	0.0	0.0	0.375	0.0
78	78	3/8	3/8	2/4	3	1	V/iv						a	#iii	i	V/iv		V				iv			M	1	1	7, 11, 8		7	7	0	1	0.0	0.0	0.0625	0.0
79	79	0	0	2/4	3	1	V(+6)/iv						a	#iii	i	V(+6)/iv		V			+6	iv			M	1	1	7, 11, 8	3	7	7	1	4	0.2	0.0	0.75	0.0
79	79	1/8	1/8	2/4	3	1	iv64						a	#iii	i	iv64		iv		64					m	1	1	7, 6, 3		6	7	0	2	0.0	0.0	0.125	0.0
79	79	1/4	1/4	2/4	3	1	viio43/V/iv						a	#iii	i	viio43/V/iv		vii	o	43		V/iv			o7	1	1	6, 3, 12, 9		12	6	0	3	0.0	0.0	0.25	0.0
80	80	0	0	2/4	3	1	V/iv						a	#iii	i	V/iv		V				iv			M	1	1	7, 11, 8		7	7	2	3	0.4	0.125	0.875	0.125
80	80	3/8	3/8	2/4	3	1	i					v/iv	a	#iii	i	i		i							m	1	1	7, 4, 8		7	7	0	2	0.0	0.0	0.125	0.0
81	81	0	0	2/4	3	1	i(b9)					v(b9)/iv	a	#iii	i	i(b9)		i			b9				m	1	1	7, 4, 8	2	7	7	0	4	0.0	0.0	0.75	0.0
81	81	1/8	1/8	2/4	3	1	iv64						a	#iii	i	iv64		iv		64					m	1	1	7, 6, 3		6	7	0	3	0.0	0.0	0.25	0.0
81	81	1/4	1/4	2/4	3	1	viio43/V/iv						a	#iii	i	viio43/V/iv		vii	o	43		V/iv			o7	1	1	6, 3, 12, 9		12	6	0	3	0.0	0.0	0.25	0.0
81	81	3/8	3/8	2/4	3	1	i					v/iv	a	#iii	i	i		i							m	1	1	7, 4, 8		7	7	0	3	0.0	0.0	0.25	0.0
82	82	0	0	2/4	3	1	V7(9)/iv						a	#iii	i	V7(9)/iv		V		7	9	iv			Mm7	1	1	7, 11, 8, 5	2	7	7	1	4	0.2	0.0625	0.6875	0.08333333333333333
82	82	1/8	1/8	2/4	3	1	iv64						a	#iii	i	iv64		iv		64					m	1	1	7, 6, 3		6	7	1	3	0.25	0.0625	0.1875	0.25
82	82	1/4	1/4	2/4	3	1	V7/iv						a	#iii	i	V7/iv		V		7		iv			Mm7	1	1	7, 11, 8, 5		7	7	2	6	0.25	0.125	0.375	0.25
83	83	0	0	2/4	3	1	V7(6)/iv						a	#iii	i	V7(6)/iv		V		7	6	iv			Mm7	1	1	7, 11, 3, 5		7	7	0	5	0.0	0.0	0.5	0.0
83	83	1/8	1/8	2/4	3	1	V7/iv]						a	#iii	i	V7/iv		V		7		iv			Mm7	1	1	7, 11, 8, 5		7	7	1	3	0.25	0.0625	0.1875	0.25
83	83	1/4	1/4	2/4	3	1	bii						a	#iii		bii		bii							m	1	1	2, -1, 3		2	2	1	3	0.25	0.0625	0.1875	0.25
83	83	3/8	3/8	2/4	3	1	V7(b5)/bii	-2.68757	3.6075		/	Fr6	a	#iii		V7(b5)/bii		V		7	b5	bii			Mm7	1	1	3, 7, -3, 1		3	3	0	4	0.0	0.0	0.25	0.0
84	84	0	0	2/4	3	1	bii/#iii.V/iv						a	bii/#iii		V/iv		V				iv			M	1	1	2, 6, 3		2	2	1	4	0.2	0.0	0.375	0.0
84	84	1/4	1/4	2/4	3	1	V2/iv						a	bii/#iii		V2/iv		V		2		iv			Mm7	1	1	0, 2, 6, 3		2	0	0	3	0.0	0.0	0.375	0.0
85	85	0	0	2/4	3	1	V/iv						a	bii/#iii		V/iv		V				iv			M	1	1	2, 6, 3		2	2	1	4	0.2	0.0	0.375	0.0
85	85	1/8	1/8	2/4	3	1	iv64						a	bii/#iii		iv64		iv		64					m	1	1	2, 1, -2		1	2	0	2	0.0	0.0	0.125	0.0
85	85	1/4	1/4	2/4	3	1	iv6						a	bii/#iii		iv6		iv		6					m	1	1	-2, 2, 1		1	-2	0	2	0.0	0.0	0.25	0.0
85	85	3/8	3/8	2/4	3	1	bII64						a	bii/#iii		bII64		bII		64					M	1	1	-2, -3, 1		-3	-2	0	1	0.0	0.0	0.125	0.0
86	86	0	0	2/4	3	1	bII6/iv						a	bii/#iii		bII6/iv		bII		6		iv			M	1	1	0, -3, -4		-4	0	1	4	0.2	0.0	0.375	0.0
86	86	1/8	1/8	2/4	3	1	iv6(4)						a	bii/#iii		iv6(4)		iv		6	4				m	1	1	0, 2, 1		1	0	0	2	0.0	0.0	0.125	0.0
86	86	1/4	1/4	2/4	3	1	iv6						a	bii/#iii		iv6		iv		6					m	1	1	-2, 2, 1		1	-2	0	2	0.0	0.0	0.25	0.0
86	86	3/8	3/8	2/4	3	1	viio6/iv						a	bii/#iii		viio6/iv		vii	o	6		iv			o	1	1	-4, -7, -1		-1	-4	3	0	1.0	0.25	0.0	1.0
87	87	0	0	2/4	3	1	V64(+6)/iv						a	bii/#iii		V64(+6)/iv		V		64	+6	iv			M	1	1	3, 2, 6	-2	2	3	1	4	0.2	0.0	0.375	0.0
87	87	1/8	1/8	2/4	3	1	iv64						a	bii/#iii		iv64		iv		64					m	1	1	2, 1, -2		1	2	0	2	0.0	0.0	0.125	0.0
87	87	1/4	1/4	2/4	3	1	viio43/V/iv						a	bii/#iii		viio43/V/iv		vii	o	43		V/iv			o7	1	1	1, -2, 7, 4		7	1	0	4	0.0	0.0	0.375	0.0
88	88	0	0	2/4	3	1	V/iv						a	bii/#iii		V/iv		V				iv			M	1	1	2, 6, 3		2	2	2	2	0.5	0.0	0.125	0.0
88	88	1/8	1/8	2/4	3	1	V2/iv						a	bii/#iii		V2/iv		V		2		iv			Mm7	1	1	0, 2, 6, 3		2	0	0	3	0.0	0.0	0.25	0.0
88	88	1/4	1/4	2/4	3	1	V/iv						a	bii/#iii		V/iv		V				iv			M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
88	88	3/8	3/8	2/4	3	1	iv6						a	bii/#iii		iv6		iv		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.25	0.0
89	89	0	0	2/4	3	1	bII6/iv						a	bii/#iii		bII6/iv		bII		6		iv			M	1	1	0, -3, -4		-4	0	1	3	0.25	0.0	0.25	0.0
89	89	1/8	1/8	2/4	3	1	iv6(+4)						a	bii/#iii		iv6(+4)		iv		6	+4				m	1	1	-2, 2, 1	0	1	-2	0	3	0.0	0.0	0.25	0.0
89	89	1/4	1/4	2/4	3	1	#viio64/iv						a	bii/#iii		#viio64/iv		#vii	o	64		iv			o	1	1	0, 6, 3		6	0	0	3	0.0	0.0	0.25	0.0
89	89	3/8	3/8	2/4	3	1	V43(+6)/iv						a	bii/#iii		V43(+6)/iv		V		43	+6	iv			Mm7	1	1	3, 0, 2, 6	-2	2	3	0	3	0.0	0.0	0.25	0.0
90	90	0	0	2/4	3	1	#iii.V7/v						a	#iii		V7/v		V		7		v			Mm7	1	1	9, 13, 10, 7		9	9	2	5	0.2857142857142857	0.0	0.375	0.0
90	90	1/8	1/8	2/4	3	1	V2/v						a	#iii		V2/v		V		2		v			Mm7	1	1	7, 9, 13, 10		9	7	0	3	0.0	0.0	0.25	0.0
90	90	1/4	1/4	2/4	3	1	V/v						a	#iii		V/v		V				v			M	1	1	9, 13, 10		9	9	1	2	0.3333333333333333	0.0625	0.1875	0.25
90	90	3/8	3/8	2/4	3	1	v6						a	#iii		v6		v		6					m	1	1	5, 9, 8		8	5	0	3	0.0	0.0	0.25	0.0
91	91	0	0	2/4	3	1	bII6/v						a	#iii		bII6/v		bII		6		v			M	1	1	7, 4, 3		3	7	1	3	0.25	0.0	0.25	0.0
91	91	1/8	1/8	2/4	3	1	v6(+4)						a	#iii		v6(+4)		v		6	+4				m	1	1	5, 9, 8	7	8	5	0	3	0.0	0.0	0.25	0.0
91	91	1/4	1/4	2/4	3	1	#viio64/v						a	#iii		#viio64/v		#vii	o	64		v			o	1	1	7, 13, 10		13	7	0	3	0.0	0.0	0.25	0.0
91	91	3/8	3/8	2/4	3	1	V43(+6)/v						a	#iii		V43(+6)/v		V		43	+6	v			Mm7	1	1	10, 7, 9, 13	5	9	10	0	3	0.0	0.0	0.25	0.0
92	92	0	0	2/4	3	1	V7/VI	-4.62263	3.6075		/	Ger6/v	a	#iii		V7/VI		V		7		VI			Mm7	1	1	4, 8, 5, 2		4	4	1	6	0.14285714285714285	0.0	0.375	0.0
92	92	1/8	1/8	2/4	3	1	i.V2						a	i		V2		V		2					Mm7	1	1	2, 4, 8, 5		4	2	0	4	0.0	0.0	0.375	0.0
92	92	1/4	1/4	2/4	3	1	V						a	i		V		V							M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	0.375	0.0
92	92	3/8	3/8	2/4	3	1	i6						a	i		i6		i		6					m	1	1	0, 4, 3		3	0	0	4	0.0	0.0	0.375	0.0
93	93	0	0	2/4	3	1	bII6						a	i		bII6		bII		6					M	1	1	2, -1, -2		-2	2	1	4	0.2	0.0	0.375	0.0
93	93	1/8	1/8	2/4	3	1	i6(+4)						a	i		i6(+4)		i		6	+4				m	1	1	0, 4, 3	2	3	0	0	4	0.0	0.0	0.375	0.0
93	93	1/4	1/4	2/4	3	1	V2						a	i		V2		V		2					Mm7	1	1	2, 4, 8, 5		4	2	0	4	0.0	0.0	0.375	0.0
93	93	3/8	3/8	2/4	3	1	V43(+6)	-3.99084	3.40498		/		a	i		V43(+6)		V		43	+6				Mm7	1	1	5, 2, 4, 8	0	4	5	0	4	0.0	0.0	0.375	0.0
94	94	0	0	2/4	3	1	III(#2)						a	i		III(#2)		III			#2				M	1	1	0, 9, 1		0	0	1	4	0.2	0.0	0.375	0.0
94	94	1/8	1/8	2/4	3	1	V6(6)/III						a	i		V6(6)/III		V		6	6	III			M	1	1	5, 4, 1		1	5	0	4	0.0	0.0	0.375	0.0
94	94	1/4	1/4	2/4	3	1	III(74)					i6(94)	a	i		III(74)		III			74				M	1	1	0, -1, 1	5	0	0	0	4	0.0	0.0	0.375	0.0
94	94	3/8	3/8	2/4	3	1	i						a	i		i		i							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.375	0.0
95	95	0	0	2/4	3	1	V7(9)/v						a	i		V7(9)/v		V		7	9	v			Mm7	1	1	5, 9, 6, 3	0	5	5	1	5	0.16666666666666666	0.041666666666666664	0.3333333333333333	0.1111111111111111
95	95	1/8	1/8	2/4	3	1	v6						a	i		v6		v		6					m	1	1	1, 5, 4		4	1	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
95	95	1/4	1/4	2/4	3	1	V7/V						a	i		V7/V		V		7		V			Mm7	1	1	5, 9, 6, 3		5	5	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
95	95	3/8	3/8	2/4	3	1	V43(b5)/V	-3.13566	3.69004		/	Fr6	a	i		V43(b5)/V		V		43	b5	V			Mm7	1	1	-1, 3, 5, 9		5	-1	3	3	0.5	0.16666666666666666	0.2916666666666667	0.3636363636363636
96	96	0	0	2/4	3	1	V[V}{	-0.28506	3.55177	-2.3506	/		a	i	V	V		V						}{	M	1	1	4, 8, 5		4	4	2	5	0.2857142857142857	0.125	1.2083333333333333	0.09375
96	96	1/8	1/8	2/4	3	1	iv7						a	i	V	iv7		iv		7					mm7	1	1	2, -1, 3, 0		2	2	2	2	0.5	0.125	0.08333333333333333	0.6000000000000001
96	96	1/4	1/4	2/4	3	1	bIIM7						a	i	V	bIIM7		bII	M	7					MM7	1	1	-2, 2, -1, 3		-2	-2	2	3	0.4	0.125	0.16666666666666666	0.4285714285714286
96	96	3/8	3/8	2/4	3	1	V7						a	i	V	V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	1	3	0.25	0.041666666666666664	0.16666666666666666	0.2
97	97	0	0	2/4	3	1	#viio7/v						a	i	V	#viio7/v		#vii	o	7		v			o7	1	1	9, 6, 3, 0		9	9	3	4	0.42857142857142855	0.5416666666666666	0.25	0.6842105263157895
97	97	1/8	1/8	2/4	3	1	v]						a	i	V	v		v							m	1	1	4, 1, 5		4	4	1	3	0.25	0.041666666666666664	0.16666666666666666	0.2
97	97	1/4	1/4	2/4	3	1	V7(6)/V						a	i		V7(6)/V		V		7	6	V			Mm7	1	1	5, 9, 8, 3		5	5	2	4	0.3333333333333333	0.125	0.4166666666666667	0.23076923076923073
97	97	3/8	3/8	2/4	3	1	V7(b5)/V	-5.2261	3.5		/	Fr7	a	i		V7(b5)/V		V		7	b5	V			Mm7	1	1	5, 9, -1, 3		5	5	2	2	0.5	0.08333333333333333	0.125	0.4
98	98	0	0	2/4	3	1	V[V						a	i	V	V		V							M	1	1	4, 8, 5		4	4	2	4	0.3333333333333333	0.125	0.6666666666666666	0.15789473684210528
98	98	1/8	1/8	2/4	3	1	iv7						a	i	V	iv7		iv		7					mm7	1	1	2, -1, 3, 0		2	2	2	2	0.5	0.125	0.08333333333333333	0.6000000000000001
98	98	1/4	1/4	2/4	3	1	bIIM7						a	i	V	bIIM7		bII	M	7					MM7	1	1	-2, 2, -1, 3		-2	-2	2	3	0.4	0.125	0.16666666666666666	0.4285714285714286
98	98	3/8	3/8	2/4	3	1	V7						a	i	V	V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	1	3	0.25	0.041666666666666664	0.16666666666666666	0.2
99	99	0	0	2/4	3	1	#viio7/v						a	i	V	#viio7/v		#vii	o	7		v			o7	1	1	9, 6, 3, 0		9	9	2	4	0.3333333333333333	0.2916666666666667	0.25	0.5384615384615384
99	99	1/8	1/8	2/4	3	1	v]						a	i	V	v		v							m	1	1	4, 1, 5		4	4	1	3	0.25	0.041666666666666664	0.16666666666666666	0.2
99	99	1/4	1/4	2/4	3	1	V7(6)/V						a	i		V7(6)/V		V		7	6	V			Mm7	1	1	5, 9, 8, 3		5	5	2	4	0.3333333333333333	0.125	0.4166666666666667	0.23076923076923073
99	99	3/8	3/8	2/4	3	1	V7(b5)/V	-6.93646	3.30996		/	Fr7	a	i		V7(b5)/V		V		7	b5	V			Mm7	1	1	5, 9, -1, 3		5	5	2	2	0.5	0.08333333333333333	0.125	0.4
100	100	0	0	2/4	3	1	V[V	-0.38008	3.39696		/		a	i	V	V		V							M	1	1	4, 8, 5		4	4	2	5	0.2857142857142857	0.08333333333333333	0.5416666666666666	0.13333333333333333
100	100	1/8	1/8	2/4	3	1	iv7						a	i	V	iv7		iv		7					mm7	1	1	2, -1, 3, 0		2	2	2	4	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
100	100	1/4	1/4	2/4	3	1	bIIM7]	-2.28048	3.40498		/		a	i	V	bIIM7		bII	M	7					MM7	1	1	-2, 2, -1, 3		-2	-2	4	2	0.6666666666666666	0.16666666666666666	0.08333333333333333	0.6666666666666666
100	100	3/8	3/8	2/4	3	1	V43(b5)/V	-2.8506	3.30996		/	Fr6	a	i		V43(b5)/V		V		43	b5	V			Mm7	1	1	-1, 3, 5, 9		5	-1	2	3	0.4	0.08333333333333333	0.2916666666666667	0.2222222222222222
101	101	0	0	2/4	3	1	V[V	0.19004	3.39696	-2.06554	/		a	i	V	V		V							M	1	1	4, 8, 5		4	4	2	5	0.2857142857142857	0.08333333333333333	0.5416666666666666	0.13333333333333333
101	101	1/8	1/8	2/4	3	1	iv7						a	i	V	iv7		iv		7					mm7	1	1	2, -1, 3, 0		2	2	2	4	0.3333333333333333	0.08333333333333333	0.16666666666666666	0.3333333333333333
101	101	1/4	1/4	2/4	3	1	bIIM7]						a	i	V	bIIM7		bII	M	7					MM7	1	1	-2, 2, -1, 3		-2	-2	4	2	0.6666666666666666	0.16666666666666666	0.08333333333333333	0.6666666666666666
101	101	3/8	3/8	2/4	3	1	V43(b5)/V	-4.94104	3.40498		/	Fr6	a	i		V43(b5)/V		V		43	b5	V			Mm7	1	1	-1, 3, 5, 9		5	-1	2	3	0.4	0.08333333333333333	0.2916666666666667	0.2222222222222222
102	102	0	0	2/4	3	1	V[V						a	i	V	V		V							M	1	1	4, 8, 5		4	4	1	4	0.2	0.041666666666666664	1.0833333333333333	0.037037037037037035
102	102	1/8	1/8	2/4	3	1	VI						a	i	V	VI		VI							M	1	1	-1, 3, 0		-1	-1	1	2	0.3333333333333333	0.041666666666666664	0.08333333333333333	0.3333333333333333
102	102	1/4	1/4	2/4	3	1	bIIM7						a	i	V	bIIM7		bII	M	7					MM7	1	1	-2, 2, -1, 3		-2	-2	1	2	0.3333333333333333	0.041666666666666664	0.08333333333333333	0.3333333333333333
102	102	3/8	3/8	2/4	3	1	V						a	i	V	V		V							M	1	1	4, 8, 5		4	4	1	2	0.3333333333333333	0.041666666666666664	0.08333333333333333	0.3333333333333333
103	103	0	0	2/4	3	1	#viio7/v						a	i	V	#viio7/v		#vii	o	7		v			o7	1	1	9, 6, 3, 0		9	9	3	2	0.6	1.0416666666666667	0.08333333333333333	0.925925925925926
103	103	1/8	1/8	2/4	3	1	v						a	i	V	v		v							m	1	1	4, 1, 5		4	4	1	2	0.3333333333333333	0.041666666666666664	0.08333333333333333	0.3333333333333333
103	103	1/4	1/4	2/4	3	1	V7/v						a	i	V	V7/v		V		7		v			Mm7	1	1	5, 9, 6, 3		5	5	1	2	0.3333333333333333	0.041666666666666664	0.08333333333333333	0.3333333333333333
103	103	3/8	3/8	2/4	3	1	V7(6)/v						a	i	V	V7(6)/v		V		7	6	v			Mm7	1	1	5, 9, 1, 3		5	5	1	2	0.3333333333333333	0.041666666666666664	0.08333333333333333	0.3333333333333333
104	104	0	0	2/4	3	1	#viio65/iv						a	i	V	#viio65/iv		#vii	o	65		iv			o7	1	1	4, 1, -2, 7		7	4	1	4	0.2	0.041666666666666664	1.0833333333333333	0.037037037037037035
