mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
74	74	1/4	1/4	3/4	2	1	viio6/IV						b	III		viio6/IV		vii	o	6		IV			o	1	0	3, 0, 6		6	3	0	7	0.0	0.0	1.75	0.0
75	75	0	0	3/4	2	1	V7/IV						b	III		V7/IV		V		7		IV			Mm7	1	0	2, 6, 3, 0		2	2	0	7	0.0	0.0	1.75	0.0
75	75	1/2	1/2	3/4	2	1	bIII64						b	III		bIII64		bIII		64					M	1	0	0, -1, 3		-1	0	0	5	0.0	0.0	1.25	0.0
76	76	0	0	3/4	2	1	bIII						b	III		bIII		bIII							M	1	0	-1, 3, 0		-1	-1	0	7	0.0	0.0	1.75	0.0
76	76	1/2	1/2	3/4	2	1	I64						b	III		I64		I		64					M	1	0	3, 2, 6		2	3	0	5	0.0	0.0	1.25	0.0
77	77	0	0	3/4	2	1	I						b	III		I		I							M	1	0	2, 6, 3		2	2	0	7	0.0	0.0	1.75	0.0
77	77	1/2	1/2	3/4	2	1	bIII64						b	III		bIII64		bIII		64					M	1	0	0, -1, 3		-1	0	0	5	0.0	0.0	1.25	0.0
78	78	0	0	3/4	2	1	bIII						b	III		bIII		bIII							M	1	0	-1, 3, 0		-1	-1	0	7	0.0	0.0	1.75	0.0
78	78	1/2	1/2	3/4	2	1	I64						b	III		I64		I		64					M	1	0	3, 2, 6		2	3	0	5	0.0	0.0	1.25	0.0
79	79	0	0	3/4	2	1	I						b	III		I		I							M	1	0	2, 6, 3		2	2	0	7	0.0	0.0	1.75	0.0
79	79	1/2	1/2	3/4	2	1	bIII64						b	III		bIII64		bIII		64					M	1	0	0, -1, 3		-1	0	0	5	0.0	0.0	1.25	0.0
80	80	0	0	3/4	2	1	bIII						b	III		bIII		bIII							M	1	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
80	80	1/4	1/4	3/4	2	1	ii%7(4)/IV						b	III		ii%7(4)/IV		ii	%	7	4	IV			%7	1	0	3, 2, -3, 1		3	3	0	7	0.0	0.0	1.75	0.0
81	81	0	0	3/4	2	1	V7(b9)/IV						b	III		V7(b9)/IV		V		7	b9	IV			Mm7	1	0	2, 6, 3, 0	-3	2	2	0	12	0.0	0.0	4.75	0.0
81	81	1/2	1/2	3/4	2	1	V2(b9)/IV						b	III		V2(b9)/IV		V		2	b9	IV			Mm7	1	0	0, 2, 6, 3	-3	2	0	0	2	0.0	0.0	0.5	0.0
82	82	0	0	3/4	2	1	V7/bVI						b	III		V7/bVI		V		7		bVI			Mm7	1	0	-1, 3, 0, -3		-1	-1	0	9	0.0	0.0	2.5	0.0
82	82	1/2	1/2	3/4	2	1	bII64						b	III		bII64		bII		64					M	1	0	-2, -3, 1		-3	-2	0	5	0.0	0.0	1.25	0.0
83	83	0	0	3/4	2	1	bII						b	III		bII		bII							M	1	0	-3, 1, -2		-3	-3	0	7	0.0	0.0	1.75	0.0
83	83	1/2	1/2	3/4	2	1	bVI64					V64/bII	b	III		bVI64		bVI		64					M	1	0	-1, -2, 2		-2	-1	0	5	0.0	0.0	1.25	0.0
84	84	0	0	3/4	2	1	bVI					V/bII	b	III		bVI		bVI							M	1	0	-2, 2, -1		-2	-2	0	7	0.0	0.0	1.75	0.0
84	84	1/2	1/2	3/4	2	1	v64/iv						b	III		v64/iv		v		64		iv			m	1	0	3, 2, -1		2	3	0	5	0.0	0.0	1.25	0.0
85	85	0	0	3/4	2	1	v/iv						b	III		v/iv		v				iv			m	1	0	2, -1, 3		2	2	0	7	0.0	0.0	1.75	0.0
85	85	1/2	1/2	3/4	2	1	bII64/iv						b	III		bII64/iv		bII		64		iv			M	1	0	-3, -4, 0		-4	-3	0	5	0.0	0.0	1.25	0.0
86	86	0	0	3/4	2	1	bII/iv						b	III		bII/iv		bII				iv			M	1	0	-4, 0, -3		-4	-4	0	7	0.0	0.0	1.75	0.0
86	86	1/2	1/2	3/4	2	1	iv64/bVI	-2.44941	8.07452	0.415538	/		b	III		iv64/bVI		iv		64		bVI			m	1	0	-2, -3, -6		-3	-2	4	1	0.8	1.0	0.25	0.8
87	87	0	0	3/4	2	1	iv/bVI						b	III		iv/bVI		iv				bVI			m	1	0	-3, -6, -2		-3	-3	8	4	0.6666666666666666	1.0625	0.6875	0.6071428571428571
87	87	1/2	1/2	3/4	2	1	I6/bVI						b	III		I6/bVI		I		6		bVI			M	1	0	2, -1, -2		-2	2	2	3	0.4	0.125	0.625	0.16666666666666666
88	88	0	0	3/4	2	1	viio2/bVI						b	III		viio2/bVI		vii	o	2		bVI			o7	1	0	-6, 3, 0, -3		3	-6	4	1	0.8	0.625	0.125	0.8333333333333334
88	88	1/4	1/4	3/4	2	1	I(6)/bVI						b	III		I(6)/bVI		I			6	bVI			M	1	0	-2, 2, 1		-2	-2	0	3	0.0	0.0	0.75	0.0
88	88	1/2	1/2	3/4	2	1	V7/bVI						b	III		V7/bVI		V		7		bVI			Mm7	1	0	-1, 3, 0, -3		-1	-1	0	5	0.0	0.0	1.25	0.0
89	89	0	0	3/4	2	1	I/bVI						b	III		I/bVI		I				bVI			M	1	0	-2, 2, -1		-2	-2	3	9	0.25	0.1875	1.5625	0.10714285714285714
89	89	1/2	1/2	3/4	2	1	V64/bVI						b	III		V64/bVI		V		64		bVI			M	1	0	0, -1, 3		-1	0	1	4	0.2	0.0625	0.6875	0.08333333333333333
90	90	0	0	3/4	2	1	V7(9)/bVI						b	III		V7(9)/bVI		V		7	9	bVI			Mm7	1	0	-1, 3, 0, -3	1	-1	-1	0	8	0.0	0.0	1.5	0.0
90	90	1/2	1/2	3/4	2	1	ii%7	-11.5713	8.57873	0.0776887	/	vii%7/V/bVI	b	III		ii%7		ii	%	7					%7	1	0	4, 1, -2, 2		4	4	0	5	0.0	0.0	1.25	0.0
91	91	0	0	3/4	2	1	V}{	0.506774	8.45992	-10.3956	/		b	III		V		V						}{	M	1	0	3, 7, 4		3	3	0	7	0.0	0.0	3.25	0.0
91	91	1/2	1/2	3/4	2	1	V2						b	III		V2		V		2					Mm7	1	0	1, 3, 7, 4		3	1	0	2	0.0	0.0	0.5	0.0
92	92	0	0	3/4	2	1	V7(96)/bIII						b	III		V7(96)/bIII		V		7	96	bIII			Mm7	1	0	0, 4, 3, -2	2	0	0	0	7	0.0	0.0	3.25	0.0
92	92	1/2	1/2	3/4	2	1	V2(96)/bIII						b	III		V2(96)/bIII		V		2	96	bIII			Mm7	1	0	-2, 0, 4, 3	2	0	-2	0	2	0.0	0.0	0.5	0.0
93	93	0	0	3/4	2	1	vii%43/bVI					ii%43/iv	b	III		vii%43/bVI		vii	%	43		bVI			%7	1	0	-3, 1, 3, 0		3	-3	1	4	0.2	0.75	2.0	0.2727272727272727
93	93	1/4	1/4	3/4	2	1	vii%2/bVI	-6.25021	10.1743		/	ii%2/iv	b	III		vii%2/bVI		vii	%	2		bVI			%7	1	0	1, 3, 0, -3		3	1	0	4	0.0	0.0	1.0	0.0
94	94	0	0	3/4	2	1	V7(9)/bIII						b	III		V7(9)/bIII		V		7	9	bIII			Mm7	1	0	0, 4, 1, -2	2	0	0	2	7	0.2222222222222222	0.125	2.875	0.041666666666666664
94	94	1/2	1/2	3/4	2	1	ii%7	-3.71634	9.59228		/	vii%7/bIII	b	III		ii%7		ii	%	7					%7	1	0	4, 1, -2, 2		4	4	0	3	0.0	0.0	0.75	0.0
95	95	0	0	3/4	2	1	V}{	-1.60478	7.82999		/		b	III		V		V						}{	M	1	0	3, 7, 4		3	3	0	7	0.0	0.0	3.25	0.0
95	95	1/2	1/2	3/4	2	1	V2	-1.01355	8.14416		/		b	III		V2		V		2					Mm7	1	0	1, 3, 7, 4		3	1	0	2	0.0	0.0	0.5	0.0
96	96	0	0	3/4	2	1	V7(96)/bIII	-1.68925	8.08185	0.405799	/		b	III		V7(96)/bIII		V		7	96	bIII			Mm7	1	0	0, 4, 3, -2	2	0	0	1	7	0.125	0.25	2.75	0.08333333333333333
96	96	1/2	1/2	3/4	2	1	V2(96)/bIII	-2.11156	7.92774		/		b	III		V2(96)/bIII		V		2	96	bIII			Mm7	1	0	-2, 0, 4, 3	2	0	-2	0	3	0.0	0.0	0.75	0.0
97	97	0	0	3/4	2	1	vii%43/bVI	-0.844623	8.22649	-1.85379	/	ii%43/iv	b	III		vii%43/bVI		vii	%	43		bVI			%7	1	0	-3, 1, 3, 0		3	-3	0	5	0.0	0.0	2.25	0.0
97	97	1/4	1/4	3/4	2	1	vii%2/bVI	-10.3044	7.98899	0.258359	/	ii%2/iv	b	III		vii%2/bVI		vii	%	2		bVI			%7	1	0	1, 3, 0, -3		3	1	1	5	0.16666666666666666	0.25	1.25	0.16666666666666666
98	98	0	0	3/4	2	1	V7(9)/bIII	-1.68925	8.32521		/		b	III		V7(9)/bIII		V		7	9	bIII			Mm7	1	0	0, 4, 1, -2	2	0	0	2	7	0.2222222222222222	0.125	2.875	0.041666666666666664
98	98	1/2	1/2	3/4	2	1	ii%7	-7.01037	9.60485		/	vii%7/bIII	b	III		ii%7		ii	%	7					%7	1	0	4, 1, -2, 2		4	4	0	3	0.0	0.0	0.75	0.0
99	99	0	0	3/4	2	1	V}{	0.76016	10.1521		/		b	III		V		V						}{	M	1	0	3, 7, 4		3	3	0	7	0.0	0.0	3.25	0.0
99	99	1/2	1/2	3/4	2	1	V6						b	III		V6		V		6					M	1	0	7, 4, 3		3	7	0	2	0.0	0.0	0.5	0.0
100	100	0	0	3/4	2	1	V7(+b3)/vi						b	III		V7(+b3)/vi		V		7	+b3	vi			Mm7	1	0	6, 10, 7, 4	3	6	6	0	8	0.0	0.0	2.5	0.0
100	100	1/2	1/2	3/4	2	1	ii%7						b	III		ii%7		ii	%	7					%7	1	0	4, 1, -2, 2		4	4	0	5	0.0	0.0	1.25	0.0
101	101	0	0	3/4	2	1	V						b	III		V		V							M	1	0	3, 7, 4		3	3	0	7	0.0	0.0	3.25	0.0
101	101	1/2	1/2	3/4	2	1	V2						b	III		V2		V		2					Mm7	1	0	1, 3, 7, 4		3	1	0	2	0.0	0.0	0.5	0.0
102	102	0	0	3/4	2	1	V7(6)/bIII						b	III		V7(6)/bIII		V		7	6	bIII			Mm7	1	0	0, 4, 3, -2		0	0	1	7	0.125	0.125	2.375	0.05
102	102	1/2	1/2	3/4	2	1	ii%7					vii%7/bIII	b	III		ii%7		ii	%	7					%7	1	0	4, 1, -2, 2		4	4	0	5	0.0	0.0	1.25	0.0
103	103	0	0	3/4	2	1	V						b	III		V		V							M	1	0	3, 7, 4		3	3	0	7	0.0	0.0	3.25	0.0
103	103	1/2	1/2	3/4	2	1	V2						b	III		V2		V		2					Mm7	1	0	1, 3, 7, 4		3	1	0	2	0.0	0.0	0.5	0.0
104	104	0	0	3/4	2	1	V7(6)/bIII						b	III		V7(6)/bIII		V		7	6	bIII			Mm7	1	0	0, 4, 3, -2		0	0	1	7	0.125	0.125	2.375	0.05
104	104	1/2	1/2	3/4	2	1	V2(9)/bIII	-5.32112	8.50445		/	iv6	b	III		V2(9)/bIII		V		2	9	bIII			Mm7	1	0	-2, 0, 4, 1	2	0	-2	0	5	0.0	0.0	1.25	0.0
105	105	0	0	3/4	2	1	V43(b5)					Fr6/iv	b	III		V43(b5)		V		43	b5				Mm7	1	0	-3, 1, 3, 7		3	-3	0	7	0.0	0.0	3.25	0.0
105	105	1/2	1/2	3/4	2	1	V7(b5)						b	III		V7(b5)		V		7	b5				Mm7	1	0	3, 7, -3, 1		3	3	0	2	0.0	0.0	0.5	0.0
106	106	0	0	3/4	2	1	V7(b6)/iv						b	III		V7(b6)/iv		V		7	b6	iv			Mm7	1	0	2, 6, -9, 0		2	2	1	6	0.14285714285714285	0.75	2.5	0.23076923076923078
106	106	1/2	1/2	3/4	2	1	V64(b6)/iv					V(9#5)/bII	b	III		V64(b6)/iv		V		64	b6	iv			M	1	0	-9, 2, 6		2	-9	2	0	1.0	0.5	0.0	1.0
107	107	0	0	3/4	2	1	I/bII|IAC}{						b	III		I/bII		I				bII	IAC	}{	M	1	0	-3, 1, -2		-3	-3	5	9	0.35714285714285715	0.375	1.625	0.1875
107	107	1/2	1/2	3/4	2	1	I6/bII						b	III		I6/bII		I		6		bII			M	1	0	1, -2, -3		-3	1	2	4	0.3333333333333333	0.125	0.75	0.14285714285714285
108	108	0	0	3/4	2	1	ii/bII						b	III		ii/bII		ii				bII			m	1	0	-1, -4, 0		-1	-1	3	7	0.3	0.25	1.875	0.11764705882352941
108	108	1/2	1/2	3/4	2	1	V7/bII						b	III		V7/bII		V		7		bII			Mm7	1	0	-2, 2, -1, -4		-2	-2	0	6	0.0	0.0	1.25	0.0
109	109	0	0	3/4	2	1	I/bII						b	III		I/bII		I				bII			M	1	0	-3, 1, -2		-3	-3	5	9	0.35714285714285715	0.375	1.625	0.1875
109	109	1/2	1/2	3/4	2	1	I6/bII						b	III		I6/bII		I		6		bII			M	1	0	1, -2, -3		-3	1	2	4	0.3333333333333333	0.125	0.75	0.14285714285714285
110	110	0	0	3/4	2	1	ii/bII						b	III		ii/bII		ii				bII			m	1	0	-1, -4, 0		-1	-1	3	7	0.3	0.25	1.625	0.13333333333333333
110	110	1/2	1/2	3/4	2	1	V7/bII						b	III		V7/bII		V		7		bII			Mm7	1	0	-2, 2, -1, -4		-2	-2	0	6	0.0	0.0	1.5	0.0
111	111	0	0	3/4	2	1	I/bII						b	III		I/bII		I				bII			M	1	0	-3, 1, -2		-3	-3	2	6	0.25	0.125	1.0	0.1111111111111111
111	111	1/4	1/4	3/4	2	1	I(6)/bII					iv6/iv	b	III		I(6)/bII		I			6	bII			M	1	0	-3, 1, 0		-3	-3	2	4	0.3333333333333333	0.125	0.75	0.14285714285714285
111	111	1/2	1/2	3/4	2	1	i6/iv						b	III		i6/iv		i		6		iv			m	1	0	-2, 2, 1		1	-2	2	4	0.3333333333333333	0.125	0.75	0.14285714285714285
112	112	0	0	3/4	2	1	V43(4)/iv						b	III		V43(4)/iv		V		43	4	iv			Mm7	1	0	3, 0, 2, 1		2	3	2	4	0.3333333333333333	0.125	0.75	0.14285714285714285
112	112	1/4	1/4	3/4	2	1	iv6/iv						b	III		iv6/iv		iv		6		iv			m	1	0	-3, 1, 0		0	-3	0	4	0.0	0.0	1.0	0.0
112	112	1/2	1/2	3/4	2	1	V7/iv	-9.71316	5.28839		/	Ger6/iii	b	III		V7/iv		V		7		iv			Mm7	1	0	2, 6, 3, 0		2	2	0	5	0.0	0.0	1.25	0.0
113	113	0	0	3/4	2	1	i.V(64)/V						b	i		V(64)/V		V			64	V			M	1	1	7, 6, 10		7	7	1	11	0.08333333333333333	0.0625	2.5625	0.023809523809523808
113	113	1/2	1/2	3/4	2	1	V7/V						b	i		V7/V		V		7		V			Mm7	1	1	7, 11, 8, 5		7	7	0	6	0.0	0.0	1.5	0.0
114	114	0	0	3/4	2	1	I(9#74)/V}						b	i		I(9#74)/V		I			9#74	V		}	M	1	1	6, 5, 7	8, 18	6	6	2	4	0.3333333333333333	0.25	0.875	0.2222222222222222
114	114	1/4	1/4	3/4	2	1	I/V|PAC						b	i		I/V		I				V	PAC		M	1	1	6, 10, 7		6	6	0	8	0.0	0.0	1.875	0.0
115	115	0	0	3/4	2	1	i						b	i		i		i							m	1	1	5, 2, 6		5	5	1	6	0.14285714285714285	0.125	1.625	0.07142857142857142
115	115	1/2	1/2	3/4	2	1	ii%7						b	i		ii%7		ii	%	7					%7	1	1	7, 4, 1, 5		7	7	0	3	0.0	0.0	0.5	0.0
116	116	0	0	3/4	2	1	i65						b	i		i65		i		65					mm7	1	1	2, 6, 3, 5		5	2	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
117	117	0	0	3/4	2	1	bII6						b	i		bII6		bII		6					M	1	1	4, 1, 0		0	4	0	6	0.0	0.0	1.375	0.0
117	117	1/2	1/2	3/4	2	1	viio7(b6)/V						b	i		viio7(b6)/V		vii	o	7	b6	V			o7	1	1	11, 8, 0, 2		11	11	0	2	0.0	0.0	0.5	0.0
117	117	5/8	5/8	3/4	2	1	viio7/V						b	i		viio7/V		vii	o	7		V			o7	1	1	11, 8, 5, 2		11	11	0	1	0.0	0.0	0.125	0.0
118	118	0	0	3/4	2	1	V|HC}						b	i		V		V					HC	}	M	1	1	6, 10, 7		6	6	0	6	0.0	0.0	1.5	0.0
118	118	1/2	1/2	3/4	2	1	V2						b	i		V2		V		2					Mm7	1	1	4, 6, 10, 7		6	4	0	1	0.0	0.0	0.25	0.0
119	119	0	0	3/4	2	1	i6{						b	i		i6		i		6				{	m	1	1	2, 6, 5		5	2	0	6	0.0	0.0	1.375	0.0
119	119	1/2	1/2	3/4	2	1	i64						b	i		i64		i		64					m	1	1	6, 5, 2		5	6	1	2	0.3333333333333333	0.125	0.375	0.25
120	120	0	0	3/4	2	1	V7/VII						b	i		V7/VII		V		7		VII			Mm7	1	1	4, 8, 5, 2		4	4	0	6	0.0	0.0	1.375	0.0
120	120	1/2	1/2	3/4	2	1	V7/III						b	i		V7/III		V		7		III			Mm7	1	1	3, 7, 4, 1		3	3	0	6	0.0	0.0	1.125	0.0
121	121	1/4	1/4	3/4	2	1	V7/VI						b	i		V7/VI		V		7		VI			Mm7	1	1	2, 6, 3, 0		2	2	0	5	0.0	0.0	1.25	0.0
121	121	1/2	1/2	3/4	2	1	ii%7/V						b	i		ii%7/V		ii	%	7		V			%7	1	1	8, 5, 2, 6		8	8	0	4	0.0	0.0	0.75	0.0
122	122	0	0	3/4	2	1	V7(4)/V						b	i		V7(4)/V		V		7	4	V			Mm7	1	1	7, 6, 8, 5		7	7	0	4	0.0	0.0	1.0	0.0
122	122	1/4	1/4	3/4	2	1	V7/V						b	i		V7/V		V		7		V			Mm7	1	1	7, 11, 8, 5		7	7	0	3	0.0	0.0	0.75	0.0
122	122	1/2	1/2	3/4	2	1	V7(6)						b	i		V7(6)		V		7	6				Mm7	1	1	6, 10, 2, 4		6	6	0	4	0.0	0.0	1.0	0.0
123	123	0	0	3/4	2	1	i|IAC}{						b	i		i		i					IAC	}{	m	1	1	5, 2, 6		5	5	3	7	0.3	0.25	1.75	0.125
123	123	1/2	1/2	3/4	2	1	ii%7						b	i		ii%7		ii	%	7					%7	1	1	7, 4, 1, 5		7	7	0	6	0.0	0.0	1.0	0.0
124	124	0	0	3/4	2	1	i65						b	i		i65		i		65					mm7	1	1	2, 6, 3, 5		5	2	0	6	0.0	0.0	1.0	0.0
124	124	1/4	1/4	3/4	2	1	viio7/III						b	i		viio7/III		vii	o	7		III			o7	1	1	7, 4, 1, -2		7	7	0	6	0.0	0.0	1.0	0.0
124	124	1/2	1/2	3/4	2	1	III						b	i		III		III							M	1	1	2, 6, 3		2	2	0	6	0.0	0.0	1.0	0.0
125	125	0	0	3/4	2	1	bII6						b	i		bII6		bII		6					M	1	1	4, 1, 0		0	4	0	9	0.0	0.0	1.75	0.0
125	125	1/2	1/2	3/4	2	1	viio7(b6)/V						b	i		viio7(b6)/V		vii	o	7	b6	V			o7	1	1	11, 8, 0, 2		11	11	0	2	0.0	0.0	0.5	0.0
125	125	5/8	5/8	3/4	2	1	viio7/V						b	i		viio7/V		vii	o	7		V			o7	1	1	11, 8, 5, 2		11	11	0	2	0.0	0.0	0.25	0.0
126	126	0	0	3/4	2	1	V|HC}						b	i		V		V					HC	}	M	1	1	6, 10, 7		6	6	0	10	0.0	0.0	2.25	0.0
126	126	1/2	1/2	3/4	2	1	V2						b	i		V2		V		2					Mm7	1	1	4, 6, 10, 7		6	4	0	2	0.0	0.0	0.5	0.0
127	127	0	0	3/4	2	1	III{						b	i		III		III						{	M	1	1	2, 6, 3		2	2	0	10	0.0	0.0	2.0	0.0
127	127	1/2	1/2	3/4	2	1	#viio7(+#4)/iv						b	i		#viio7(+#4)/iv		#vii	o	7	+#4	iv			o7	1	1	9, 6, 3, 0	8	9	9	1	3	0.25	0.125	0.625	0.16666666666666666
128	128	0	0	3/4	2	1	bII6(4)						b	i		bII6(4)		bII		6	4				M	1	1	6, 1, 0		0	6	2	2	0.5	0.5	0.25	0.6666666666666666
128	128	1/4	1/4	3/4	2	1	bII6						b	i		bII6		bII		6					M	1	1	4, 1, 0		0	4	0	5	0.0	0.0	1.0	0.0
128	128	1/2	1/2	3/4	2	1	V7(4)						b	i		V7(4)		V		7	4				Mm7	1	1	6, 5, 7, 4		6	6	0	4	0.0	0.0	0.75	0.0
129	129	0	0	3/4	2	1	iv65					ii65/III	b	i		iv65		iv		65					mm7	1	1	1, 5, 2, 4		4	1	0	4	0.0	0.0	0.75	0.0
129	129	1/4	1/4	3/4	2	1	V7/III						b	i		V7/III		V		7		III			Mm7	1	1	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.75	0.0
129	129	1/2	1/2	3/4	2	1	bII64/III	0	-8.46891		/		b	i		bII64/III		bII		64		III			M	1	1	-2, -3, 1		-3	-2	0	4	0.0	0.0	0.75	0.0
130	130	0	0	3/4	2	1	III						b	i		III		III							M	1	1	2, 6, 3		2	2	0	6	0.0	0.0	1.125	0.0
130	130	1/2	1/2	3/4	2	1	#viio7(+#4)/iv						b	i		#viio7(+#4)/iv		#vii	o	7	+#4	iv			o7	1	1	9, 6, 3, 0	8	9	9	1	2	0.3333333333333333	0.125	0.375	0.25
131	131	0	0	3/4	2	1	bII6(4)						b	i		bII6(4)		bII		6	4				M	1	1	6, 1, 0		0	6	1	2	0.3333333333333333	0.25	0.25	0.5
131	131	1/4	1/4	3/4	2	1	bII6						b	i		bII6		bII		6					M	1	1	4, 1, 0		0	4	0	4	0.0	0.0	0.75	0.0
131	131	1/2	1/2	3/4	2	1	V7(4)						b	i		V7(4)		V		7	4				Mm7	1	1	6, 5, 7, 4		6	6	0	3	0.0	0.0	0.5	0.0
132	132	0	0	3/4	2	1	iv65					ii65/III	b	i		iv65		iv		65					mm7	1	1	1, 5, 2, 4		4	1	0	3	0.0	0.0	0.5	0.0
132	132	1/4	1/4	3/4	2	1	V7/III	-1.26693	5.73464		/		b	i		V7/III		V		7		III			Mm7	1	1	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.5	0.0
132	132	1/2	1/2	3/4	2	1	bII64/III	-0.675698	5.35167		/		b	i		bII64/III		bII		64		III			M	1	1	-2, -3, 1		-3	-2	0	3	0.0	0.0	0.5	0.0
133	133	0	0	3/4	2	1	III	-0.506774	6.29984		/		b	i		III		III							M	1	1	2, 6, 3		2	2	0	7	0.0	0.0	1.375	0.0
133	133	1/2	1/2	3/4	2	1	#viio7(+#4)/iv	-7.85499	6.3005		/		b	i		#viio7(+#4)/iv		#vii	o	7	+#4	iv			o7	1	1	9, 6, 3, 0	8	9	9	1	2	0.3333333333333333	0.125	0.375	0.25
134	134	0	0	3/4	2	1	bII6(4)						b	i		bII6(4)		bII		6	4				M	1	1	6, 1, 0		0	6	1	2	0.3333333333333333	0.25	0.25	0.5
134	134	1/4	1/4	3/4	2	1	bII6						b	i		bII6		bII		6					M	1	1	4, 1, 0		0	4	0	4	0.0	0.0	0.75	0.0
134	134	1/2	1/2	3/4	2	1	V7(4)						b	i		V7(4)		V		7	4				Mm7	1	1	6, 5, 7, 4		6	6	0	3	0.0	0.0	0.5	0.0
135	135	0	0	3/4	2	1	iv65					ii65/III	b	i		iv65		iv		65					mm7	1	1	1, 5, 2, 4		4	1	0	3	0.0	0.0	0.5	0.0
135	135	1/4	1/4	3/4	2	1	V7/III						b	i		V7/III		V		7		III			Mm7	1	1	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.5	0.0
135	135	1/2	1/2	3/4	2	1	bII64						b	i		bII64		bII		64					M	1	1	1, 0, 4		0	1	2	1	0.6666666666666666	0.375	0.125	0.75
136	136	0	0	3/4	2	1	i						b	i		i		i							m	1	1	5, 2, 6		5	5	0	3	0.0	0.0	0.5	0.0
136	136	1/4	1/4	3/4	2	1	i6						b	i		i6		i		6					m	1	1	2, 6, 5		5	2	0	3	0.0	0.0	0.5	0.0
136	136	1/2	1/2	3/4	2	1	ii%65						b	i		ii%65		ii	%	65					%7	1	1	4, 1, 5, 7		7	4	0	3	0.0	0.0	0.5	0.0
137	137	0	0	3/4	2	1	V(+4)						b	i		V(+4)		V			+4				M	1	1	6, 10, 7	5	6	6	0	2	0.0	0.0	0.375	0.0
137	137	1/8	1/8	3/4	2	1	VI						b	i		VI		VI							M	1	1	1, 5, 2		1	1	0	4	0.0	0.0	0.625	0.0
137	137	1/2	1/2	3/4	2	1	VII					V/III	b	i		VII		VII							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.5	0.0
138	138	0	0	3/4	2	1	VIM65					i(+6)	b	i		VIM65		VI	M	65					MM7	1	1	5, 2, 6, 1		1	5	0	3	0.0	0.0	0.5	0.0
138	138	1/4	1/4	3/4	2	1	ii%7						b	i		ii%7		ii	%	7					%7	1	1	7, 4, 1, 5		7	7	0	3	0.0	0.0	0.5	0.0
138	138	1/2	1/2	3/4	2	1	III						b	i		III		III							M	1	1	2, 6, 3		2	2	0	3	0.0	0.0	0.5	0.0
139	139	0	0	3/4	2	1	iv2						b	i		iv2		iv		2					mm7	1	1	2, 4, 1, 5		4	2	0	4	0.0	0.0	0.875	0.0
139	139	1/4	1/4	3/4	2	1	iio6(2)						b	i		iio6(2)		ii	o	6	2				o	1	1	4, 1, 2		7	4	0	2	0.0	0.0	0.375	0.0
139	139	3/8	3/8	3/4	2	1	iio6						b	i		iio6		ii	o	6					o	1	1	4, 1, 7		7	4	0	2	0.0	0.0	0.25	0.0
139	139	1/2	1/2	3/4	2	1	V(6)						b	i		V(6)		V			6				M	1	1	6, 10, 2		6	6	0	4	0.0	0.0	0.625	0.0
140	140	0	0	3/4	2	1	i(9#74)}						b	i		i(9#74)		i			9#74			}	m	1	1	5, 4, 6	7, 10	5	5	0	12	0.0	0.0	9.0	0.0
142	142	0	0	3/4	2	1	i|PAC						b	i		i		i					PAC		m	1	1	5, 2, 6		5	5	0	5	0.0	0.0	2.5	0.0
143	143	0	0	2/2	2	1	I.V{						b	I		V		V						{	M	1	0	6, 10, 7		6	6	0	6	0.0	0.0	1.875	0.0
143	143	5/8	5/8	2/2	2	1	iv						b	I		iv		iv							m	1	0	4, 1, 5		4	4	0	9	0.0	0.0	1.125	0.0
144	144	0	0	2/2	2	1	III6						b	I		III6		III		6					M	1	0	13, 10, 9		9	13	6	0	1.0	0.75	0.0	1.0
144	144	1/4	1/4	2/2	2	1	iv						b	I		iv		iv							m	1	0	4, 1, 5		4	4	0	6	0.0	0.0	0.75	0.0
144	144	1/2	1/2	2/2	2	1	i6						b	I		i6		i		6					m	1	0	2, 6, 5		5	2	0	6	0.0	0.0	0.75	0.0
144	144	3/4	3/4	2/2	2	1	iv						b	I		iv		iv							m	1	0	4, 1, 5		4	4	0	6	0.0	0.0	0.75	0.0
145	145	0	0	2/2	2	1	bII						b	I		bII		bII							M	1	0	0, 4, 1		0	0	0	5	0.0	0.0	3.75	0.0
146	146	1/2	1/2	2/2	2	1	V65(9)/bVI	-15.5411	5.84555		/	ii%7(b13)/IV	b	I		V65(9)/bVI		V		65	9	bVI			Mm7	1	0	6, 3, 0, 2	4	2	6	0	7	0.0	0.0	1.375	0.0
147	147	0	0	2/2	2	1	I}{	-1.18247	6.02402		/		b	I		I		I						}{	M	1	0	5, 9, 6		5	5	0	7	0.0	0.0	1.375	0.0
