mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
51	51	0	0	4/4	2	1	iv64						a	VI		iv64		iv		64					m	1	0	-1, -2, -5		-2	-1	2	5	0.2857142857142857	0.25	0.5	0.3333333333333333
51	51	1/4	1/4	4/4	2	1	iv					ii/bIII	a	VI		iv		iv							m	1	0	-2, -5, -1		-2	-2	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
51	51	1/2	1/2	4/4	2	1	bIII/VI.V7(6)						a	bIII/VI		V7(6)		V		7	6				Mm7	1	0	-3, 1, 0, -5		-3	-3	0	5	0.0	0.0	0.75	0.0
51	51	3/4	3/4	4/4	2	1	V7						a	bIII/VI		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	0	5	0.0	0.0	0.75	0.0
52	52	0	0	4/4	2	1	I	-1.77371	6.45556		/		a	bIII/VI		I		I							M	1	0	-4, 0, -3		-4	-4	0	5	0.0	0.0	1.0	0.0
52	52	1/4	1/4	4/4	2	1	I6(#5)						a	bIII/VI		I6(#5)		I		6	#5				M	1	0	0, 4, -4		-4	0	2	3	0.4	0.25	0.25	0.5
52	52	1/2	1/2	4/4	2	1	IVM7						a	bIII/VI		IVM7		IV	M	7					MM7	1	0	-5, -1, -4, 0		-5	-5	0	7	0.0	0.0	1.0	0.0
52	52	3/4	3/4	4/4	2	1	V(64)						a	bIII/VI		V(64)		V			64				M	1	0	-3, -4, 0		-3	-3	0	1	0.0	0.0	0.125	0.0
52	52	7/8	7/8	4/4	2	1	V7						a	bIII/VI		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	0	4	0.0	0.0	0.375	0.0
53	53	0	0	4/4	2	1	vi						a	bIII/VI		vi		vi							m	1	0	-1, -4, 0		-1	-1	2	5	0.2857142857142857	0.25	0.5	0.3333333333333333
53	53	1/4	1/4	4/4	2	1	vii%7						a	bIII/VI		vii%7		vii	%	7					%7	1	0	1, -2, -5, -1		1	1	1	6	0.14285714285714285	0.0625	0.625	0.09090909090909091
53	53	1/2	1/2	4/4	2	1	I						a	bIII/VI		I		I							M	1	0	-4, 0, -3		-4	-4	2	5	0.2857142857142857	0.375	0.5	0.42857142857142855
53	53	3/4	3/4	4/4	2	1	V7(6)/V						a	bIII/VI		V7(6)/V		V		7	6	V			Mm7	1	0	-2, 2, 1, -4		-2	-2	1	4	0.2	0.0625	0.375	0.14285714285714285
54	54	0	0	4/4	2	1	V|HC}						a	bIII/VI		V		V					HC	}	M	1	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	1.25	0.0
54	54	1/4	1/4	4/4	2	1	vi7						a	bIII/VI		vi7		vi		7					mm7	1	0	-1, -4, 0, -3		-1	-1	0	5	0.0	0.0	0.375	0.0
54	54	1/2	1/2	4/4	2	1	V6						a	bIII/VI		V6		V		6					M	1	0	1, -2, -3		-3	1	0	5	0.0	0.0	0.375	0.0
54	54	3/4	3/4	4/4	2	1	I						a	bIII/VI		I		I							M	1	0	-4, 0, -3		-4	-4	0	5	0.0	0.0	0.375	0.0
55	55	0	0	4/4	2	1	V6						a	bIII/VI		V6		V		6					M	1	0	1, -2, -3		-3	1	0	5	0.0	0.0	0.375	0.0
55	55	1/4	1/4	4/4	2	1	vi7						a	bIII/VI		vi7		vi		7					mm7	1	0	-1, -4, 0, -3		-1	-1	0	5	0.0	0.0	0.375	0.0
55	55	1/2	1/2	4/4	2	1	V						a	bIII/VI		V		V							M	1	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	0.375	0.0
55	55	3/4	3/4	4/4	2	1	V2						a	bIII/VI		V2		V		2					Mm7	1	0	-5, -3, 1, -2		-3	-5	0	4	0.0	0.0	0.375	0.0
56	56	0	0	4/4	2	1	VII.bII6						a	VII		bII6		bII		6					M	1	0	0, -3, -4		-4	0	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
56	56	1/4	1/4	4/4	2	1	V65(b8)/V						a	VII		V65(b8)/V		V		65	b8	V			Mm7	1	0	7, 4, 1, 3		3	7	1	2	0.3333333333333333	0.125	0.375	0.25
56	56	3/8	3/8	4/4	2	1	V65/V						a	VII		V65/V		V		65		V			Mm7	1	0	7, 4, 1, 3		3	7	0	3	0.0	0.0	0.25	0.0
56	56	1/2	1/2	4/4	2	1	V7(64)						a	VII		V7(64)		V		7	64				Mm7	1	0	2, 1, 5, 0		2	2	0	3	0.0	0.0	0.375	0.0
56	56	5/8	5/8	4/4	2	1	V7(6)						a	VII		V7(6)		V		7	6				Mm7	1	0	2, 6, 5, 0		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
56	56	3/4	3/4	4/4	2	1	V2						a	VII		V2		V		2					Mm7	1	0	0, 2, 6, 3		2	0	0	2	0.0	0.0	0.25	0.0
56	56	7/8	7/8	4/4	2	1	V2(b9)					viio43	a	VII		V2(b9)		V		2	b9				Mm7	1	0	0, 2, 6, 3	-3	2	0	0	3	0.0	0.0	0.25	0.0
57	57	0	0	4/4	2	1	bii6						a	VII		bii6		bii		6					m	1	0	-7, -3, -4		-4	-7	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
57	57	1/4	1/4	4/4	2	1	V43(4)/bii						a	VII		V43(4)/bii		V		43	4	bii			Mm7	1	0	-2, -5, -3, -4		-3	-2	0	3	0.0	0.0	0.5	0.0
57	57	3/8	3/8	4/4	2	1	V43/bii					Ger2	a	VII		V43/bii		V		43		bii			Mm7	1	0	-2, -5, -3, 1		-3	-2	0	3	0.0	0.0	0.25	0.0
57	57	1/2	1/2	4/4	2	1	V64(4)						a	VII		V64(4)		V		64	4				M	1	0	3, 2, 1		2	3	0	3	0.0	0.0	0.375	0.0
57	57	5/8	5/8	4/4	2	1	V64						a	VII		V64		V		64					M	1	0	3, 2, 6		2	3	0	3	0.0	0.0	0.25	0.0
57	57	3/4	3/4	4/4	2	1	i.V2/bII						a	i		V2/bII		V		2		bII			Mm7	1	1	-3, -1, 3, 0		-1	-3	0	5	0.0	0.0	0.5	0.0
58	58	0	0	4/4	2	1	bII6						a	i		bII6		bII		6					M	1	1	2, -1, -2		-2	2	1	6	0.14285714285714285	0.0625	0.6875	0.08333333333333333
58	58	1/4	1/4	4/4	2	1	V65(b8)/V						a	i		V65(b8)/V		V		65	b8	V			Mm7	1	1	9, 6, 3, 5		5	9	1	2	0.3333333333333333	0.125	0.375	0.25
58	58	3/8	3/8	4/4	2	1	V65/V						a	i		V65/V		V		65		V			Mm7	1	1	9, 6, 3, 5		5	9	0	3	0.0	0.0	0.25	0.0
58	58	1/2	1/2	4/4	2	1	V7(64)						a	i		V7(64)		V		7	64				Mm7	1	1	4, 3, 0, 2		4	4	0	3	0.0	0.0	0.375	0.0
58	58	5/8	5/8	4/4	2	1	V7(6)						a	i		V7(6)		V		7	6				Mm7	1	1	4, 8, 0, 2		4	4	0	3	0.0	0.0	0.25	0.0
58	58	3/4	3/4	4/4	2	1	IV6(9)						a	i		IV6(9)		IV		6	9				M	1	1	6, 3, 2	4	2	6	0	2	0.0	0.0	0.25	0.0
58	58	7/8	7/8	4/4	2	1	IV6						a	i		IV6		IV		6					M	1	1	6, 3, 2		2	6	0	3	0.0	0.0	0.25	0.0
59	59	0	0	4/4	2	1	V6(6)						a	i		V6(6)		V		6	6				M	1	1	8, 0, 4		4	8	1	3	0.25	0.0	0.25	0.0
59	59	1/8	1/8	4/4	2	1	V6						a	i		V6		V		6					M	1	1	8, 5, 4		4	8	0	3	0.0	0.0	0.25	0.0
59	59	1/4	1/4	4/4	2	1	viio43/V						a	i		viio43/V		vii	o	43		V			o7	1	1	3, 0, 9, 6		9	3	0	5	0.0	0.0	0.5	0.0
59	59	1/2	1/2	4/4	2	1	V43						a	i		V43		V		43					Mm7	1	1	5, 2, 4, 8		4	5	0	5	0.0	0.0	0.5	0.0
59	59	3/4	3/4	4/4	2	1	i6						a	i		i6		i		6					m	1	1	0, 4, 3		3	0	0	5	0.0	0.0	0.5	0.0
60	60	0	0	4/4	2	1	V6/iv						a	i		V6/iv		V		6		iv			M	1	1	7, 4, 3		3	7	0	2	0.0	0.0	0.25	0.0
60	60	1/8	1/8	4/4	2	1	V6(9)/iv					#viio7/iv	a	i		V6(9)/iv		V		6	9	iv			M	1	1	7, 4, 3	-2	3	7	0	4	0.0	0.0	0.25	0.0
60	60	1/4	1/4	4/4	2	1	iv						a	i		iv		iv							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.25	0.0
60	60	3/8	3/8	4/4	2	1	V43/III						a	i		V43/III		V		43		III			Mm7	1	1	2, -1, 1, 5		1	2	0	3	0.0	0.0	0.25	0.0
60	60	1/2	1/2	4/4	2	1	III6						a	i		III6		III		6					M	1	1	4, 1, 0		0	4	1	6	0.14285714285714285	0.0	0.5	0.0
60	60	3/4	3/4	4/4	2	1	i6						a	i		i6		i		6					m	1	1	0, 4, 3		3	0	1	5	0.16666666666666666	0.0	0.5	0.0
61	61	0	0	4/4	2	1	VI6						a	i		VI6		VI		6					M	1	1	3, 0, -1		-1	3	1	5	0.16666666666666666	0.0	0.5	0.0
61	61	1/4	1/4	4/4	2	1	iv6						a	i		iv6		iv		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.25	0.0
61	61	3/8	3/8	4/4	2	1	ii%43						a	i		ii%43		ii	%	43					%7	1	1	-1, 3, 5, 2		5	-1	0	3	0.0	0.0	0.25	0.0
61	61	1/2	1/2	4/4	2	1	V64(+6)}						a	i		V64(+6)		V		64	+6			}	M	1	1	5, 4, 8	0	4	5	0	5	0.0	0.0	0.5	0.0
61	61	3/4	3/4	4/4	2	1	V|HC						a	i		V		V					HC		M	1	1	4, 8, 5		4	4	0	4	0.0	0.0	1.0	0.0
62	62	0	0	4/4	2	1	I/VI{						a	i		I/VI		I				VI		{	M	1	1	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.0	0.0
62	62	1/4	1/4	4/4	2	1	IVM65/VI						a	i		IVM65/VI		IV	M	65		VI			MM7	1	1	2, -1, 3, -2		-2	2	0	5	0.0	0.0	0.5	0.0
62	62	1/2	1/2	4/4	2	1	I/VI						a	i		I/VI		I				VI			M	1	1	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.25	0.75	0.25
62	62	3/4	3/4	4/4	2	1	I64/VI						a	i		I64/VI		I		64		VI			M	1	1	0, -1, 3		-1	0	0	5	0.0	0.0	0.5	0.0
63	63	0	0	4/4	2	1	I/VI						a	i		I/VI		I				VI			M	1	1	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.25	0.5	0.3333333333333333
63	63	1/4	1/4	4/4	2	1	IV/VI						a	i		IV/VI		IV				VI			M	1	1	-2, 2, -1		-2	-2	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
63	63	1/2	1/2	4/4	2	1	vi7/III					iv7	a	i		vi7/III		vi		7		III			mm7	1	1	3, 0, 4, 1		3	3	2	3	0.4	0.1875	0.5625	0.25
63	63	3/4	3/4	4/4	2	1	V7						a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	5	0.0	0.0	0.75	0.0
64	64	0	0	4/4	2	1	i}						a	i		i		i						}	m	1	1	3, 0, 4		3	3	0	7	0.0	0.0	0.375	0.0
64	64	1/4	1/4	4/4	2	1	V7(4)						a	i		V7(4)		V		7	4				Mm7	1	1	4, 3, 5, 2		4	4	1	6	0.14285714285714285	0.0625	0.3125	0.16666666666666666
64	64	1/2	1/2	4/4	2	1	i						a	i		i		i							m	1	1	3, 0, 4		3	3	0	7	0.0	0.0	0.375	0.0
64	64	3/4	3/4	4/4	2	1	V7(4)						a	i		V7(4)		V		7	4				Mm7	1	1	4, 3, 5, 2		4	4	1	6	0.14285714285714285	0.0625	0.3125	0.16666666666666666
65	65	0	0	4/4	2	1	i						a	i		i		i							m	1	1	3, 0, 4		3	3	0	7	0.0	0.0	0.375	0.0
65	65	1/4	1/4	4/4	2	1	V7(4)						a	i		V7(4)		V		7	4				Mm7	1	1	4, 3, 5, 2		4	4	1	6	0.14285714285714285	0.0625	0.3125	0.16666666666666666
65	65	1/2	1/2	4/4	2	1	i|PAC	-0.152032	4.09702	-7.25364	/		a	i		i		i					PAC		m	1	1	3, 0, 4		3	3	0	15	0.0	0.0	0.875	0.0
66	66	1/4	1/4	4/4	2	1	v						a	i		v		v							m	1	1	4, 1, 5		4	4	2	5	0.2857142857142857	0.03125	0.40625	0.07142857142857142
66	66	1/2	1/2	4/4	2	1	i						a	i		i		i							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.25	0.0
66	66	3/4	3/4	4/4	2	1	i6						a	i		i6		i		6					m	1	1	0, 4, 3		3	0	0	5	0.0	0.0	0.4375	0.0
67	67	0	0	4/4	2	1	ii%65						a	i		ii%65		ii	%	65					%7	1	1	2, -1, 3, 5		5	2	1	4	0.2	0.125	0.375	0.25
67	67	1/4	1/4	4/4	2	1	ii%43						a	i		ii%43		ii	%	43					%7	1	1	-1, 3, 5, 2		5	-1	0	4	0.0	0.0	0.375	0.0
67	67	1/2	1/2	4/4	2	1	v						a	i		v		v							m	1	1	4, 1, 5		4	4	0	7	0.0	0.0	0.4375	0.0
67	67	3/4	3/4	4/4	2	1	v2						a	i		v2		v		2					mm7	1	1	2, 4, 1, 5		4	2	0	5	0.0	0.0	0.3125	0.0
68	68	0	0	4/4	2	1	i6						a	i		i6		i		6					m	1	1	0, 4, 3		3	0	1	5	0.16666666666666666	0.03125	0.40625	0.07142857142857142
68	68	1/4	1/4	4/4	2	1	v64						a	i		v64		v		64					m	1	1	5, 4, 1		4	5	0	5	0.0	0.0	0.4375	0.0
68	68	1/2	1/2	4/4	2	1	i						a	i		i		i							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.4375	0.0
68	68	3/4	3/4	4/4	2	1	i6						a	i		i6		i		6					m	1	1	0, 4, 3		3	0	0	5	0.0	0.0	0.4375	0.0
69	69	0	0	4/4	2	1	iv						a	i		iv		iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.5	0.0
69	69	3/16	3/16	4/4	2	1	iv7						a	i		iv7		iv		7					mm7	1	1	2, -1, 3, 0		2	2	0	5	0.0	0.0	0.25	0.0
69	69	1/4	1/4	4/4	2	1	VII7						a	i		VII7		VII		7					Mm7	1	1	1, 5, 2, -1		1	1	1	9	0.1	0.03125	0.90625	0.03333333333333333
69	69	1/2	1/2	4/4	2	1	IIIM7						a	i		IIIM7		III	M	7					MM7	1	1	0, 4, 1, 5		0	0	1	10	0.09090909090909091	0.020833333333333332	0.9166666666666666	0.02222222222222222
69	69	3/4	3/4	4/4	2	1	VIM7						a	i		VIM7		VI	M	7					MM7	1	1	-1, 3, 0, 4		-1	-1	0	9	0.0	0.0	0.9375	0.0
70	70	0	0	4/4	2	1	ii%7						a	i		ii%7		ii	%	7					%7	1	1	5, 2, -1, 3		5	5	1	8	0.1111111111111111	0.03125	0.84375	0.03571428571428571
70	70	1/4	1/4	4/4	2	1	V7(4)						a	i		V7(4)		V		7	4				Mm7	1	1	4, 3, 5, 2		4	4	0	3	0.0	0.0	0.5	0.0
70	70	7/16	7/16	4/4	2	1	V7						a	i		V7		V		7					Mm7	1	1	4, 8, 5, 2		4	4	1	5	0.16666666666666666	0.020833333333333332	0.16666666666666666	0.1111111111111111
70	70	1/2	1/2	4/4	2	1	i						a	i		i		i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.5	0.0
70	70	11/16	11/16	4/4	2	1	i7					ii7/V/III	a	i		i7		i		7					mm7	1	1	3, 0, 4, 1		3	3	0	5	0.0	0.0	0.25	0.0
70	70	3/4	3/4	4/4	2	1	V7/V/III						a	i		V7/V/III		V		7		V/III			Mm7	1	1	2, 6, 3, 0		2	2	0	5	0.0	0.0	0.875	0.0
70	70	15/16	15/16	4/4	2	1	V7/III						a	i		V7/III		V		7		III			Mm7	1	1	1, 5, 2, -1		1	1	0	6	0.0	0.0	0.3125	0.0
71	71	0	0	4/4	2	1	I/III						a	i		I/III		I				III			M	1	1	0, 4, 1		0	0	0	8	0.0	0.0	0.5833333333333334	0.0
71	71	1/4	1/4	4/4	2	1	ii7/III						a	i		ii7/III		ii		7		III			mm7	1	1	2, -1, 3, 0		2	2	0	3	0.0	0.0	0.25	0.0
71	71	5/12	5/12	4/4	2	1	vii%65/III						a	i		vii%65/III		vii	%	65		III			%7	1	1	2, -1, 3, 5		5	2	1	4	0.2	0.08333333333333333	0.16666666666666666	0.3333333333333333
71	71	1/2	1/2	4/4	2	1	I6/III						a	i		I6/III		I		6		III			M	1	1	4, 1, 0		0	4	1	7	0.125	0.041666666666666664	0.4583333333333333	0.08333333333333333
71	71	3/4	3/4	4/4	2	1	IVM7/III						a	i		IVM7/III		IV	M	7		III			MM7	1	1	-1, 3, 0, 4		-1	-1	1	7	0.125	0.041666666666666664	0.4583333333333333	0.08333333333333333
72	72	0	0	4/4	2	1	I64/III						a	i		I64/III		I		64		III			M	1	1	1, 0, 4		0	1	0	4	0.0	0.0	0.3333333333333333	0.0
72	72	1/6	1/6	4/4	2	1	V43/IV/III	0	-6.03636		/		a	i		V43/IV/III		V		43		IV/III			Mm7	1	1	1, -2, 0, 4		0	1	1	4	0.2	0.041666666666666664	0.20833333333333334	0.16666666666666666
72	72	1/4	1/4	4/4	2	1	IVM65/III					vi/III	a	i		IVM65/III		IV	M	65		III			MM7	1	1	3, 0, 4, -1		-1	3	2	6	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
72	72	1/2	1/2	4/4	2	1	IV/III						a	i		IV/III		IV				III			M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.16666666666666666	0.0
72	72	2/3	2/3	4/4	2	1	V/III						a	i		V/III		V				III			M	1	1	1, 5, 2		1	1	1	4	0.2	0.041666666666666664	0.16666666666666666	0.2
72	72	3/4	3/4	4/4	2	1	ii7/iv						a	i		ii7/iv		ii		7		iv			mm7	1	1	4, 1, 5, 2		4	4	0	2	0.0	0.0	0.16666666666666666	0.0
72	72	11/12	11/12	4/4	2	1	V7/iv						a	i		V7/iv		V		7		iv			Mm7	1	1	3, 7, 4, 1		3	3	0	5	0.0	0.0	0.4166666666666667	0.0
73	73	0	0	4/4	2	1	i/iv						a	i		i/iv		i				iv			m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	0.5	0.0
73	73	1/4	1/4	4/4	2	1	V65/iv						a	i		V65/iv		V		65		iv			Mm7	1	1	7, 4, 1, 3		3	7	0	1	0.0	0.0	0.08333333333333333	0.0
73	73	5/12	5/12	4/4	2	1	V7/iv						a	i		V7/iv		V		7		iv			Mm7	1	1	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.3333333333333333	0.0
73	73	1/2	1/2	4/4	2	1	i/iv						a	i		i/iv		i				iv			m	1	1	2, -1, 3		2	2	0	5	0.0	0.0	0.4166666666666667	0.0
73	73	3/4	3/4	4/4	2	1	V64/iv						a	i		V64/iv		V		64		iv			M	1	1	4, 3, 7		3	4	0	1	0.0	0.0	0.08333333333333333	0.0
73	73	11/12	11/12	4/4	2	1	i6/iv						a	i		i6/iv		i		6		iv			m	1	1	-1, 3, 2		2	-1	1	4	0.2	0.027777777777777776	0.2222222222222222	0.1111111111111111
74	74	0	0	4/4	2	1	It6(#2)/iv						a	i		It6(#2)/iv	It	vii	o	6	b3#2	V/iv			It	1	1	10, 2, 8		8	10	2	1	0.6666666666666666	0.16666666666666666	0.08333333333333333	0.6666666666666666
74	74	1/6	1/6	4/4	2	1	V7/iv						a	i		V7/iv		V		7		iv			Mm7	1	1	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.25	0.0
74	74	1/4	1/4	4/4	2	1	i/iv						a	i		i/iv		i				iv			m	1	1	2, -1, 3		2	2	1	4	0.2	0.041666666666666664	0.2916666666666667	0.12499999999999999
74	74	1/2	1/2	4/4	2	1	V/iv						a	i		V/iv		V				iv			M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.16666666666666666	0.0
74	74	3/4	3/4	4/4	2	1	i/iv|PAC}						a	i		i/iv		i				iv	PAC	}	m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.25	0.0
75	75	0	0	4/4	2	1	VI6/iv					bII6	a	i		VI6/iv		VI		6		iv			M	1	1	2, -1, -2		-2	2	0	8	0.0	0.0	0.7916666666666666	0.0
75	75	1/4	1/4	4/4	2	1	iv/bII						a	i		iv/bII		iv				bII			m	1	1	-3, -6, -2		-3	-3	3	6	0.3333333333333333	0.16666666666666666	0.625	0.21052631578947367
75	75	2/3	2/3	4/4	2	1	#viio43						a	i		#viio43		#vii	o	43					o7	1	1	2, -1, 8, 5		8	2	1	6	0.14285714285714285	0.027777777777777776	0.3333333333333333	0.07692307692307691
75	75	3/4	3/4	4/4	2	1	i6	0	-5.92727		/		a	i		i6		i		6					m	1	1	0, 4, 3		3	0	0	6	0.0	0.0	0.5	0.0
75	75	11/12	11/12	4/4	2	1	#viio2/iv	-3.54742	6.75091		/		a	i		#viio2/iv		#vii	o	2		iv			o7	1	1	-2, 7, 4, 1		7	-2	0	6	0.0	0.0	0.5	0.0
76	76	0	0	4/4	2	1	iv64	1.3514	7.08785	-1.86494	/		a	i		iv64		iv		64					m	1	1	3, 2, -1		2	3	1	7	0.125	0.041666666666666664	0.5416666666666666	0.07142857142857144
76	76	1/4	1/4	4/4	2	1	iv43						a	i		iv43		iv		43					mm7	1	1	3, 0, 2, -1		2	3	0	1	0.0	0.0	0.08333333333333333	0.0
76	76	5/12	5/12	4/4	2	1	ii%43						a	i		ii%43		ii	%	43					%7	1	1	-1, 3, 5, 2		5	-1	1	4	0.2	0.027777777777777776	0.2222222222222222	0.1111111111111111
76	76	1/2	1/2	4/4	2	1	V(64)						a	i		V(64)		V			64				M	1	1	4, 3, 0		4	4	0	6	0.0	0.0	0.5	0.0
76	76	11/12	11/12	4/4	2	1	V43(b5)					Fr6/iv	a	i		V43(b5)		V		43	b5				Mm7	1	1	-2, 2, 4, 8		4	-2	2	5	0.2857142857142857	0.041666666666666664	0.22916666666666666	0.15384615384615385
77	77	0	0	4/4	2	1	i|IAC}						a	i		i		i					IAC	}	m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.2916666666666667	0.0
77	77	1/6	1/6	4/4	2	1	V(6){						a	i		V(6)		V			6			{	M	1	1	4, 8, 0		4	4	0	3	0.0	0.0	0.08333333333333333	0.0
77	77	1/4	1/4	4/4	2	1	vii						a	i		vii		vii							m	1	1	1, -2, 2		1	1	0	1	0.0	0.0	0.08333333333333333	0.0
77	77	5/12	5/12	4/4	2	1	V(6)/vii						a	i		V(6)/vii		V			6	vii			M	1	1	2, 6, -2		2	2	0	3	0.0	0.0	0.08333333333333333	0.0
77	77	1/2	1/2	4/4	2	1	VI						a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.08333333333333333	0.0
77	77	2/3	2/3	4/4	2	1	V(6)/VI						a	i		V(6)/VI		V			6	VI			M	1	1	0, 4, 3		0	0	0	3	0.0	0.0	0.08333333333333333	0.0
77	77	3/4	3/4	4/4	2	1	viio/V						a	i		viio/V		vii	o			V			o	1	1	9, 6, 3		9	9	0	1	0.0	0.0	0.08333333333333333	0.0
77	77	11/12	11/12	4/4	2	1	V43(b5)					Fr6/iv	a	i		V43(b5)		V		43	b5				Mm7	1	1	-2, 2, 4, 8		4	-2	2	6	0.25	0.041666666666666664	0.14583333333333334	0.2222222222222222
78	78	0	0	4/4	2	1	i						a	i		i		i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.3333333333333333	0.0
78	78	1/6	1/6	4/4	2	1	V(6)						a	i		V(6)		V			6				M	1	1	4, 8, 0		4	4	0	3	0.0	0.0	0.08333333333333333	0.0
78	78	1/4	1/4	4/4	2	1	vii	0.253387	5.78048		/		a	i		vii		vii							m	1	1	1, -2, 2		1	1	0	1	0.0	0.0	0.08333333333333333	0.0
78	78	5/12	5/12	4/4	2	1	V(6)/vii	1.09801	5.7621		/		a	i		V(6)/vii		V			6	vii			M	1	1	2, 6, -2		2	2	0	3	0.0	0.0	0.08333333333333333	0.0
78	78	1/2	1/2	4/4	2	1	VI	0.253387	5.86494		/		a	i		VI		VI							M	1	1	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.08333333333333333	0.0
78	78	2/3	2/3	4/4	2	1	V(6)/VI	1.09801	6.14997		/		a	i		V(6)/VI		V			6	VI			M	1	1	0, 4, 3		0	0	0	3	0.0	0.0	0.08333333333333333	0.0
78	78	3/4	3/4	4/4	2	1	viio/V						a	i		viio/V		vii	o			V			o	1	1	9, 6, 3		9	9	0	1	0.0	0.0	0.08333333333333333	0.0
78	78	11/12	11/12	4/4	2	1	V43(b5)					Fr6/iv	a	i		V43(b5)		V		43	b5				Mm7	1	1	-2, 2, 4, 8		4	-2	4	4	0.5	0.09722222222222222	0.09027777777777778	0.5185185185185185
79	79	0	0	4/4	2	1	i	-0.076016	4.53844		/		a	i		i		i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.25	0.0
79	79	1/6	1/6	4/4	2	1	V43(b5)	-0.076016	5.4004		/	Fr6/iv	a	i		V43(b5)		V		43	b5				Mm7	1	1	-2, 2, 4, 8		4	-2	2	6	0.25	0.041666666666666664	0.14583333333333334	0.2222222222222222
79	79	1/4	1/4	4/4	2	1	i	-0.152032	4.71626		/		a	i		i		i							m	1	1	3, 0, 4		3	3	0	3	0.0	0.0	0.25	0.0
79	79	5/12	5/12	4/4	2	1	It6(7)/iv	-0.152032	6.25343	-6.41746	/		a	i		It6(7)/iv	It	vii	o	6	7b3	V/iv			It	1	1	-2, 2, 6		8	-2	5	2	0.7142857142857143	0.1111111111111111	0.05555555555555555	0.6666666666666666
79	79	1/2	1/2	4/4	2	1	i	0.135139	5.37678		/		a	i		i		i							m	1	1	3, 0, 4		3	3	4	5	0.4444444444444444	0.08333333333333333	0.16666666666666666	0.3333333333333333
79	79	2/3	2/3	4/4	2	1	It6(7)/iv						a	i		It6(7)/iv	It	vii	o	6	7b3	V/iv			It	1	1	-2, 2, 6		8	-2	14	2	0.875	0.3611111111111111	0.05555555555555555	0.8666666666666667
79	79	11/12	11/12	4/4	2	1	It6(7)/iv						a	i		It6(7)/iv	It	vii	o	6	7b3	V/iv			It	1	1	-2, 2, 6		8	-2	8	6	0.5714285714285714	0.09523809523809523	0.07142857142857142	0.5714285714285714
80	80	0	0	4/4	2	1	i}	0.532112	7.29031	-5.2012	/		a	i		i		i						}	m	1	1	3, 0, 4		3	3	2	8	0.2	0.0	0.875	0.0
