mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
61	61	1/4	1/4	4/4	3	1	V7/VII						c#	bv		V7/VII		V		7		VII			Mm7	1	1	0, 4, 1, -2		0	0	5	2	0.7142857142857143	0.4166666666666667	0.16666666666666666	0.7142857142857143
61	61	1/2	1/2	4/4	3	1	V7/bII						c#	bv		V7/bII		V		7		bII			Mm7	1	1	-3, 1, -2, -5		-3	-3	6	7	0.46153846153846156	0.5	1.0	0.3333333333333333
62	62	0	0	4/4	3	1	V7/#iii						c#	bv		V7/#iii		V		7		#iii			Mm7	1	1	6, 10, 7, 4		6	6	6	1	0.8571428571428571	0.5	0.25	0.6666666666666666
62	62	1/4	1/4	4/4	3	1	ii%7/VII					i(7#4)	c#	bv		ii%7/VII		ii	%	7		VII			%7	1	1	1, -2, -5, -1		1	1	6	7	0.46153846153846156	0.5	1.0	0.3333333333333333
62	62	3/4	3/4	4/4	3	1	ii%65/VII						c#	bv		ii%65/VII		ii	%	65		VII			%7	1	1	-2, -5, -1, 1		1	-2	0	5	0.0	0.0	0.5833333333333334	0.0
62	62	7/8	7/8	4/4	3	1	Fr6/VII						c#	bv		Fr6/VII	Fr	V		43	b5	V/VII			Fr	1	1	-5, -1, 1, 5		1	-5	0	2	0.0	0.0	0.16666666666666666	0.0
63	63	0	0	4/4	3	1	V7(b6)/VII						c#	bv		V7(b6)/VII		V		7	b6	VII			Mm7	1	1	0, 4, -4, -2		0	0	1	6	0.14285714285714285	0.08333333333333333	0.6666666666666666	0.1111111111111111
63	63	1/4	1/4	4/4	3	1	V7/VII						c#	bv		V7/VII		V		7		VII			Mm7	1	1	0, 4, 1, -2		0	0	5	2	0.7142857142857143	0.4166666666666667	0.16666666666666666	0.7142857142857143
63	63	1/2	1/2	4/4	3	1	V7/bII						c#	bv		V7/bII		V		7		bII			Mm7	1	1	-3, 1, -2, -5		-3	-3	6	7	0.46153846153846156	0.5	1.0	0.3333333333333333
64	64	0	0	4/4	3	1	V2/#iii						c#	bv		V2/#iii		V		2		#iii			Mm7	1	1	4, 6, 10, 7		6	4	8	6	0.5714285714285714	0.8333333333333334	0.5	0.625
64	64	1/2	1/2	4/4	3	1	i.Fr65						c#	i		Fr65	Fr	V		65	b5	V			Fr	1	1	13, 3, 7, 9		9	13	3	4	0.42857142857142855	0.25	0.75	0.25
64	64	3/4	3/4	4/4	3	1	Fr6						c#	i		Fr6	Fr	V		43	b5	V			Fr	1	1	3, 7, 9, 13		9	3	2	4	0.3333333333333333	0.16666666666666666	0.3333333333333333	0.3333333333333333
65	65	0	0	4/4	3	1	Fr65						c#	i		Fr65	Fr	V		65	b5	V			Fr	1	1	13, 3, 7, 9		9	13	2	6	0.25	0.25	0.5833333333333334	0.3
65	65	1/4	1/4	4/4	3	1	V7						c#	i		V7		V		7					Mm7	1	1	8, 12, 9, 6		8	8	2	3	0.4	0.25	0.25	0.5
65	65	3/8	3/8	4/4	3	1	ii%65/III						c#	i		ii%65/III		ii	%	65		III			%7	1	1	3, 0, 4, 6		6	3	0	2	0.0	0.0	0.16666666666666666	0.0
65	65	1/2	1/2	4/4	3	1	V(4)/III						c#	i		V(4)/III		V			4	III			M	1	1	5, 4, 6		5	5	2	6	0.25	0.25	0.5833333333333334	0.3
65	65	3/4	3/4	4/4	3	1	vii%7/vi/III						c#	i		vii%7/vi/III		vii	%	7		vi/III			%7	1	1	5, 2, -1, 3		5	5	4	1	0.8	0.4166666666666667	0.08333333333333333	0.8333333333333334
65	65	7/8	7/8	4/4	3	1	Fr65/bV	-1.9547	3.28281		/		c#	i		Fr65/bV	Fr	V		65	b5	V/bV			Fr	1	1	7, -3, 1, 3		3	7	0	2	0.0	0.0	0.16666666666666666	0.0
66	66	0	0	4/4	3	1	V(4)/bV						c#	i		V(4)/bV		V			4	bV			M	1	1	2, 1, 3		2	2	2	6	0.25	0.25	0.5833333333333334	0.3
66	66	1/4	1/4	4/4	3	1	vii%7/vi/bV						c#	i		vii%7/vi/bV		vii	%	7		vi/bV			%7	1	1	2, -1, -4, 0		2	2	4	1	0.8	0.4166666666666667	0.08333333333333333	0.8333333333333334
66	66	3/8	3/8	4/4	3	1	Fr65/#VI						c#	i		Fr65/#VI	Fr	V		65	b5	V/#VI			Fr	1	1	16, 6, 10, 12		12	16	2	0	1.0	0.16666666666666666	0.0	1.0
66	66	1/2	1/2	4/4	3	1	V(4)/#VI						c#	i		V(4)/#VI		V			4	#VI			M	1	1	11, 10, 12		11	11	8	0	1.0	0.8333333333333334	0.0	1.0
66	66	3/4	3/4	4/4	3	1	vii%7/vi/#VI						c#	i		vii%7/vi/#VI		vii	%	7		vi/#VI			%7	1	1	11, 8, 5, 9		11	11	5	1	0.8333333333333334	0.5	0.08333333333333333	0.8571428571428571
66	66	7/8	7/8	4/4	3	1	Fr65						c#	i		Fr65	Fr	V		65	b5	V			Fr	1	1	13, 3, 7, 9		9	13	0	2	0.0	0.0	0.16666666666666666	0.0
67	67	0	0	4/4	3	1	V(64)						c#	i		V(64)		V			64				M	1	1	8, 7, 4		8	8	103	107	0.49047619047619045	8.583333333333334	18.26388888888889	0.31971029487842734
74	74	0	0	4/4	3	1	V43(4)						c#	i		V43(4)		V		43	4				Mm7	1	1	9, 6, 8, 7		8	9	0	10	0.0	0.0	1.3333333333333333	0.0
74	74	1/4	1/4	4/4	3	1	i6(9)						c#	i		i6(9)		i		6	9				m	1	1	4, 8, 7	9	7	4	1	7	0.125	0.08333333333333333	1.0833333333333333	0.07142857142857144
74	74	1/2	1/2	4/4	3	1	V43(4)						c#	i		V43(4)		V		43	4				Mm7	1	1	9, 6, 8, 7		8	9	0	10	0.0	0.0	1.3333333333333333	0.0
74	74	3/4	3/4	4/4	3	1	i(4)						c#	i		i(4)		i			4				m	1	1	7, 6, 8		7	7	1	7	0.125	0.08333333333333333	1.0833333333333333	0.07142857142857144
75	75	0	0	4/4	3	1	i|IAC}{						c#	i		i		i					IAC	}{	m	1	1	7, 4, 8		7	7	0	15	0.0	0.0	1.625	0.0
75	75	1/4	1/4	4/4	3	1	i2						c#	i		i2		i		2					mm7	1	1	5, 7, 4, 8		7	5	2	7	0.2222222222222222	0.16666666666666666	1.0	0.14285714285714285
75	75	1/2	1/2	4/4	3	1	i64						c#	i		i64		i		64					m	1	1	8, 7, 4		7	8	1	9	0.1	0.08333333333333333	1.0833333333333333	0.07142857142857144
75	75	3/4	3/4	4/4	3	1	i6						c#	i		i6		i		6					m	1	1	4, 8, 7		7	4	4	5	0.4444444444444444	0.3333333333333333	0.75	0.3076923076923077
76	76	0	0	4/4	3	1	i						c#	i		i		i							m	1	1	7, 4, 8		7	7	0	9	0.0	0.0	0.75	0.0
76	76	1/4	1/4	4/4	3	1	i7						c#	i		i7		i		7					mm7	1	1	7, 4, 8, 5		7	7	0	8	0.0	0.0	1.0	0.0
76	76	1/2	1/2	4/4	3	1	i						c#	i		i		i							m	1	1	7, 4, 8		7	7	2	23	0.08	0.16666666666666666	2.625	0.05970149253731343
77	77	1/4	1/4	4/4	3	1	i2					III64	c#	i		i2		i		2					mm7	1	1	5, 7, 4, 8		7	5	4	4	0.5	0.3333333333333333	0.6666666666666666	0.3333333333333333
77	77	1/2	1/2	4/4	3	1	i64						c#	i		i64		i		64					m	1	1	8, 7, 4		7	8	4	4	0.5	0.3333333333333333	0.6666666666666666	0.3333333333333333
77	77	3/4	3/4	4/4	3	1	i6					VI64	c#	i		i6		i		6					m	1	1	4, 8, 7		7	4	2	6	0.25	0.16666666666666666	0.8333333333333334	0.16666666666666666
78	78	0	0	4/4	3	1	i						c#	i		i		i							m	1	1	7, 4, 8		7	7	2	6	0.25	0.16666666666666666	0.5	0.25
78	78	1/4	1/4	4/4	3	1	i2					III64	c#	i		i2		i		2					mm7	1	1	5, 7, 4, 8		7	5	4	4	0.5	0.3333333333333333	0.6666666666666666	0.3333333333333333
78	78	1/2	1/2	4/4	3	1	i64						c#	i		i64		i		64					m	1	1	8, 7, 4		7	8	4	4	0.5	0.3333333333333333	0.6666666666666666	0.3333333333333333
78	78	3/4	3/4	4/4	3	1	i6					VI64	c#	i		i6		i		6					m	1	1	4, 8, 7		7	4	2	6	0.25	0.16666666666666666	0.8333333333333334	0.16666666666666666
79	79	0	0	4/4	3	1	i						c#	i		i		i							m	1	1	7, 4, 8		7	7	1	13	0.07142857142857142	0.08333333333333333	2.5	0.03225806451612903
79	79	1/2	1/2	4/4	3	1	i6						c#	i		i6		i		6					m	1	1	4, 8, 7		7	4	7	8	0.4666666666666667	0.8333333333333334	0.8333333333333334	0.5
79	79	7/8	7/8	4/4	3	1	i6(6)						c#	i		i6(6)		i		6	6				m	1	1	4, 3, 7		7	4	1	3	0.25	0.08333333333333333	0.375	0.18181818181818182
80	80	0	0	4/4	3	1	V43(9)/III						c#	i		V43(9)/III		V		43	9	III			Mm7	1	1	6, 3, 5, 9	7	5	6	0	9	0.0	0.0	1.0	0.0
80	80	1/4	1/4	4/4	3	1	V43/III						c#	i		V43/III		V		43		III			Mm7	1	1	6, 3, 5, 9		5	6	1	5	0.16666666666666666	0.08333333333333333	1.6666666666666667	0.047619047619047616
80	80	1/2	1/2	4/4	3	1	IM65/III						c#	i		IM65/III		I	M	65		III			MM7	1	1	8, 5, 9, 4		4	8	0	3	0.0	0.0	0.25	0.0
80	80	3/4	3/4	4/4	3	1	I6/III						c#	i		I6/III		I		6		III			M	1	1	8, 5, 4		4	8	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
81	81	0	0	4/4	3	1	IV/III						c#	i		IV/III		IV				III			M	1	1	3, 7, 4		3	3	0	5	0.0	0.0	0.75	0.0
81	81	1/4	1/4	4/4	3	1	ii6/III						c#	i		ii6/III		ii		6		III			m	1	1	3, 7, 6		6	3	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
81	81	1/2	1/2	4/4	3	1	V7/III						c#	i		V7/III		V		7		III			Mm7	1	1	5, 9, 6, 3		5	5	0	5	0.0	0.0	0.75	0.0
81	81	3/4	3/4	4/4	3	1	iii6/III						c#	i		iii6/III		iii		6		III			m	1	1	5, 9, 8		8	5	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
82	82	0	0	4/4	3	1	IV6(9)/III						c#	i		IV6(9)/III		IV		6	9	III			M	1	1	7, 4, 3	5	3	7	3	5	0.375	0.125	0.625	0.16666666666666666
82	82	1/4	1/4	4/4	3	1	vii%7/III						c#	i		vii%7/III		vii	%	7		III			%7	1	1	9, 6, 3, 7		9	9	0	6	0.0	0.0	0.8333333333333334	0.0
82	82	1/2	1/2	4/4	3	1	I/III						c#	i		I/III		I				III			M	1	1	4, 8, 5		4	4	0	7	0.0	0.0	1.0	0.0
83	83	0	0	4/4	3	1	III(94)						c#	i		III(94)		III			94				M	1	1	4, 3, 5	6	4	4	0	5	0.0	0.0	0.4166666666666667	0.0
83	83	1/4	1/4	4/4	3	1	III						c#	i		III		III							M	1	1	4, 8, 5		4	4	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
83	83	1/2	1/2	4/4	3	1	VI						c#	i		VI		VI							M	1	1	3, 7, 4		3	3	0	10	0.0	0.0	1.5	0.0
84	84	0	0	4/4	3	1	ii%7(94)						c#	i		ii%7(94)		ii	%	7	94				%7	1	1	9, 8, 3, 7	4	9	9	1	6	0.14285714285714285	0.08333333333333333	0.5	0.14285714285714285
84	84	1/4	1/4	4/4	3	1	ii%7						c#	i		ii%7		ii	%	7					%7	1	1	9, 6, 3, 7		9	9	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
84	84	1/2	1/2	4/4	3	1	v						c#	i		v		v							m	1	1	8, 5, 9		8	8	0	10	0.0	0.0	1.5	0.0
85	85	0	0	4/4	3	1	i						c#	i		i		i							m	1	1	7, 4, 8		7	7	2	9	0.18181818181818182	0.20833333333333334	2.4166666666666665	0.07936507936507937
85	85	1/2	1/2	4/4	3	1	v6						c#	i		v6		v		6					m	1	1	5, 9, 8		8	5	4	8	0.3333333333333333	0.4583333333333333	0.9166666666666666	0.3333333333333333
86	86	0	0	4/4	3	1	ii%43(4)						c#	i		ii%43(4)		ii	%	43	4				%7	1	1	3, 7, 9, 8		9	3	0	4	0.0	0.0	0.4166666666666667	0.0
86	86	1/8	1/8	4/4	3	1	ii%43						c#	i		ii%43		ii	%	43					%7	1	1	3, 7, 9, 6		9	3	0	3	0.0	0.0	0.3333333333333333	0.0
86	86	1/4	1/4	4/4	3	1	v						c#	i		v		v							m	1	1	8, 5, 9		8	8	0	9	0.0	0.0	1.5	0.0
86	86	3/4	3/4	4/4	3	1	V(6)/iv	-1.08594	3.5		/		c#	i		V(6)/iv		V			6	iv			M	1	1	7, 11, 3		7	7	0	5	0.0	0.0	0.75	0.0
87	87	0	0	4/4	3	1	iv64(4)						c#	i		iv64(4)		iv		64	4				m	1	1	7, 6, 5		6	7	2	6	0.25	0.16666666666666666	1.5833333333333333	0.09523809523809523
87	87	1/4	1/4	4/4	3	1	iv						c#	i		iv		iv							m	1	1	6, 3, 7		6	6	1	6	0.14285714285714285	0.08333333333333333	0.6666666666666666	0.1111111111111111
87	87	1/2	1/2	4/4	3	1	V6/iv						c#	i		V6/iv		V		6		iv			M	1	1	11, 8, 7		7	11	1	6	0.14285714285714285	0.08333333333333333	0.9166666666666666	0.08333333333333333
87	87	3/4	3/4	4/4	3	1	VI						c#	i		VI		VI							M	1	1	3, 7, 4		3	3	1	5	0.16666666666666666	0.08333333333333333	0.4166666666666667	0.16666666666666666
88	88	0	0	4/4	3	1	V7(96)/III						c#	i		V7(96)/III		V		7	96	III			Mm7	1	1	5, 9, 8, 3	7	5	5	1	7	0.125	0.08333333333333333	1.1666666666666667	0.06666666666666667
88	88	1/4	1/4	4/4	3	1	V7(9)/III						c#	i		V7(9)/III		V		7	9	III			Mm7	1	1	5, 9, 6, 3	7	5	5	1	6	0.14285714285714285	0.08333333333333333	0.9166666666666666	0.08333333333333333
88	88	1/2	1/2	4/4	3	1	vii%43/III						c#	i		vii%43/III		vii	%	43		III			%7	1	1	3, 7, 9, 6		9	3	2	6	0.25	0.16666666666666666	0.6666666666666666	0.2
88	88	3/4	3/4	4/4	3	1	IVM7/III						c#	i		IVM7/III		IV	M	7		III			MM7	1	1	3, 7, 4, 8		3	3	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
88	88	7/8	7/8	4/4	3	1	V7(9)/III						c#	i		V7(9)/III		V		7	9	III			Mm7	1	1	5, 9, 6, 3	7	5	5	0	2	0.0	0.0	0.16666666666666666	0.0
89	89	0	0	4/4	3	1	I(94)/III						c#	i		I(94)/III		I			94	III			M	1	1	4, 3, 5	6	4	4	0	8	0.0	0.0	1.25	0.0
89	89	1/4	1/4	4/4	3	1	I/III						c#	i		I/III		I				III			M	1	1	4, 8, 5		4	4	0	7	0.0	0.0	0.75	0.0
89	89	1/2	1/2	4/4	3	1	V65(9)/ii/III						c#	i		V65(9)/ii/III		V		65	9	ii/III			Mm7	1	1	11, 8, 5, 7	2	7	11	1	7	0.125	0.08333333333333333	1.4166666666666667	0.05555555555555555
89	89	3/4	3/4	4/4	3	1	V7(b9)/ii/III	-2.60626	3.60859		/		c#	i		V7(b9)/ii/III		V		7	b9	ii/III			Mm7	1	1	7, 11, 8, 5	-5	7	7	1	4	0.2	0.08333333333333333	0.3333333333333333	0.2
90	90	0	0	4/4	3	1	ii2/III						c#	i		ii2/III		ii		2		III			mm7	1	1	4, 6, 3, 7		6	4	0	4	0.0	0.0	0.5416666666666666	0.0
90	90	1/8	1/8	4/4	3	1	V6/III						c#	i		V6/III		V		6		III			M	1	1	9, 6, 5		5	9	0	3	0.0	0.0	0.5833333333333334	0.0
90	90	1/4	1/4	4/4	3	1	V6(#6)/ii/III	0.542972	3.5		/		c#	i		V6(#6)/ii/III		V		6	#6	ii/III			M	1	1	11, 8, 7	10	7	11	0	6	0.0	0.0	1.0	0.0
90	90	1/2	1/2	4/4	3	1	ii(4)/III						c#	i		ii(4)/III		ii			4	III			m	1	1	6, 5, 7		6	6	1	4	0.2	0.08333333333333333	0.5833333333333334	0.12499999999999999
90	90	3/4	3/4	4/4	3	1	V43/ii/III						c#	i		V43/ii/III		V		43		ii/III			Mm7	1	1	8, 5, 7, 11		7	8	0	7	0.0	0.0	1.0	0.0
91	91	0	0	4/4	3	1	ii65/III						c#	i		ii65/III		ii		65		III			mm7	1	1	3, 7, 4, 6		6	3	0	7	0.0	0.0	1.25	0.0
91	91	1/4	1/4	4/4	3	1	I6(6)/III					vi64/III	c#	i		I6(6)/III		I		6	6	III			M	1	1	8, 7, 4		4	8	0	5	0.0	0.0	0.6666666666666666	0.0
91	91	1/2	1/2	4/4	3	1	V7(9)/III						c#	i		V7(9)/III		V		7	9	III			Mm7	1	1	5, 9, 6, 3	7	5	5	0	8	0.0	0.0	1.25	0.0
91	91	3/4	3/4	4/4	3	1	V7(94)/III						c#	i		V7(94)/III		V		7	94	III			Mm7	1	1	5, 4, 6, 3	7	5	5	0	7	0.0	0.0	0.75	0.0
92	92	0	0	4/4	3	1	vii%65/III						c#	i		vii%65/III		vii	%	65		III			%7	1	1	6, 3, 7, 9		9	6	0	7	0.0	0.0	1.0833333333333333	0.0
92	92	1/4	1/4	4/4	3	1	I6(6)/III						c#	i		I6(6)/III		I		6	6	III			M	1	1	8, 7, 4		4	8	1	6	0.14285714285714285	0.08333333333333333	1.25	0.0625
92	92	1/2	1/2	4/4	3	1	iv						c#	i		iv		iv							m	1	1	6, 3, 7		6	6	2	3	0.4	0.3333333333333333	0.5	0.4
92	92	3/4	3/4	4/4	3	1	V65/III	-3.25783	3.71719		/	vii%7/III	c#	i		V65/III		V		65		III			Mm7	1	1	9, 6, 3, 5		5	9	1	5	0.16666666666666666	0.08333333333333333	0.6666666666666666	0.1111111111111111
93	93	0	0	4/4	3	1	V65(4)/iv						c#	i		V65(4)/iv		V		65	4	iv			Mm7	1	1	6, 8, 5, 7		7	6	0	7	0.0	0.0	1.0833333333333333	0.0
93	93	1/4	1/4	4/4	3	1	V65(6)/iv						c#	i		V65(6)/iv		V		65	6	iv			Mm7	1	1	11, 3, 5, 7		7	11	2	5	0.2857142857142857	0.16666666666666666	0.9166666666666666	0.15384615384615385
93	93	1/2	1/2	4/4	3	1	iv2						c#	i		iv2		iv		2					mm7	1	1	4, 6, 3, 7		6	4	0	11	0.0	0.0	1.8333333333333333	0.0
94	94	0	0	4/4	3	1	bII(9)					V43(4)/vii	c#	i		bII(9)		bII			9				M	1	1	2, 6, 3	4	2	2	0	7	0.0	0.0	1.6666666666666667	0.0
94	94	1/4	1/4	4/4	3	1	V43/vii						c#	i		V43/vii		V		43		vii			Mm7	1	1	7, 4, 6, 10		6	7	2	9	0.18181818181818182	0.16666666666666666	1.6666666666666667	0.0909090909090909
94	94	3/4	3/4	4/4	3	1	V6}						c#	i		V6		V		6				}	M	1	1	12, 9, 8		8	12	0	7	0.0	0.0	1.25	0.0
95	95	0	0	4/4	3	1	V65/iv{						c#	i		V65/iv		V		65		iv		{	Mm7	1	1	11, 8, 5, 7		7	11	0	8	0.0	0.0	1.25	0.0
95	95	1/2	1/2	4/4	3	1	V7/VI						c#	i		V7/VI		V		7		VI			Mm7	1	1	4, 8, 5, 2		4	4	2	12	0.14285714285714285	0.20833333333333334	1.2916666666666667	0.1388888888888889
96	96	0	0	4/4	3	1	V2/VI						c#	i		V2/VI		V		2		VI			Mm7	1	1	2, 4, 8, 5		4	2	0	5	0.0	0.0	0.625	0.0
96	96	1/4	1/4	4/4	3	1	V/iv						c#	i		V/iv		V				iv			M	1	1	7, 11, 8		7	7	0	5	0.0	0.0	1.0	0.0
96	96	1/2	1/2	4/4	3	1	V(#0)/iv						c#	i		V(#0)/iv		V			#0	iv			M	1	1	7, 11, 8		7	7	1	3	0.25	0.25	0.25	0.5
96	96	3/4	3/4	4/4	3	1	ii%65/iv						c#	i		ii%65/iv		ii	%	65		iv			%7	1	1	5, 2, 6, 8		8	5	0	5	0.0	0.0	0.75	0.0
97	97	0	0	4/4	3	1	ii%65/iv						c#	i		ii%65/iv		ii	%	65		iv			%7	1	1	5, 2, 6, 8		8	5	0	4	0.0	0.0	0.75	0.0
97	97	1/4	1/4	4/4	3	1	Ger6/VI/iv						c#	i		Ger6/VI/iv	Ger	vii	o	65	b3	V/VI/iv			Ger	1	1	-2, 2, -1, 8		8	-2	2	4	0.3333333333333333	0.16666666666666666	0.8333333333333334	0.16666666666666666
97	97	1/2	1/2	4/4	3	1	VI/iv						c#	i		VI/iv		VI				iv			M	1	1	2, 6, 3		2	2	5	13	0.2777777777777778	0.5833333333333334	1.4166666666666667	0.2916666666666667
98	98	0	0	4/4	3	1	ii%7/iv						c#	i		ii%7/iv		ii	%	7		iv			%7	1	1	8, 5, 2, 6		8	8	0	6	0.0	0.0	0.75	0.0
98	98	1/4	1/4	4/4	3	1	V43/bIV						c#	i		V43/bIV		V		43		bIV			Mm7	1	1	1, -2, 0, 4		0	1	0	6	0.0	0.0	1.25	0.0
98	98	1/2	1/2	4/4	3	1	Fr6/iv/bIV					V7(b5)/VII	c#	i		Fr6/iv/bIV	Fr	V		43	b5	V/iv/bIV			Fr	1	1	-6, -2, 0, 4		0	-6	2	3	0.4	0.5	0.25	0.6666666666666666
98	98	3/4	3/4	4/4	3	1	iv64/bIV						c#	i		iv64/bIV		iv		64		bIV			m	1	1	-1, -2, -5		-2	-1	0	6	0.0	0.0	1.0	0.0
99	99	0	0	4/4	3	1	viio43(b4)/VII					vii%7/bIV	c#	i		viio43(b4)/VII		vii	o	43	b4	VII			o7	1	1	4, 1, 10, 2		10	4	0	8	0.0	0.0	1.0833333333333333	0.0
99	99	1/4	1/4	4/4	3	1	viio7/VII					viio43/bIV	c#	i		viio7/VII		vii	o	7		VII			o7	1	1	10, 7, 4, 1		10	10	0	8	0.0	0.0	1.0833333333333333	0.0
99	99	1/2	1/2	4/4	3	1	V7/VII						c#	i		V7/VII		V		7		VII			Mm7	1	1	6, 10, 7, 4		6	6	0	7	0.0	0.0	0.9166666666666666	0.0
99	99	3/4	3/4	4/4	3	1	V43/VII						c#	i		V43/VII		V		43		VII			Mm7	1	1	7, 4, 6, 10		6	7	0	8	0.0	0.0	1.0833333333333333	0.0
100	100	0	0	4/4	3	1	viio2/VII					bII(6#4#2)/iv	c#	i		viio2/VII		vii	o	2		VII			o7	1	1	1, 10, 7, 4		10	1	0	8	0.0	0.0	1.0833333333333333	0.0
100	100	1/4	1/4	4/4	3	1	bII6/iv						c#	i		bII6/iv		bII		6		iv			M	1	1	5, 2, 1		1	5	0	8	0.0	0.0	1.0833333333333333	0.0
100	100	1/2	1/2	4/4	3	1	ii%7/iv						c#	i		ii%7/iv		ii	%	7		iv			%7	1	1	8, 5, 2, 6		8	8	0	7	0.0	0.0	0.9166666666666666	0.0
100	100	3/4	3/4	4/4	3	1	ii%43/iv	-3.9094	3.60859		/	iv6/iv	c#	i		ii%43/iv		ii	%	43		iv			%7	1	1	2, 6, 8, 5		8	2	0	8	0.0	0.0	1.0833333333333333	0.0
101	101	0	0	4/4	3	1	iv2/iv	0.977349	3.42669	-2.21486	/		c#	i		iv2/iv		iv		2		iv			mm7	1	1	3, 5, 2, 6		5	3	1	7	0.125	0.08333333333333333	1.0	0.07692307692307693
101	101	1/4	1/4	4/4	3	1	V/iv						c#	i		V/iv		V				iv			M	1	1	7, 11, 8		7	7	0	7	0.0	0.0	1.0	0.0
101	101	1/2	1/2	4/4	3	1	vii%7/VII						c#	i		vii%7/VII		vii	%	7		VII			%7	1	1	10, 7, 4, 8		10	10	0	8	0.0	0.0	1.0833333333333333	0.0
101	101	3/4	3/4	4/4	3	1	V2/VII						c#	i		V2/VII		V		2		VII			Mm7	1	1	4, 6, 10, 7		6	4	0	8	0.0	0.0	1.0833333333333333	0.0
102	102	0	0	4/4	3	1	V7/III						c#	i		V7/III		V		7		III			Mm7	1	1	5, 9, 6, 3		5	5	0	8	0.0	0.0	1.0833333333333333	0.0
102	102	1/4	1/4	4/4	3	1	V6(6)/III	-1.8461	5.56329		/		c#	i		V6(6)/III		V		6	6	III			M	1	1	9, 8, 5		5	9	1	7	0.125	0.08333333333333333	1.0	0.07692307692307693
102	102	1/2	1/2	4/4	3	1	V7/iv						c#	i		V7/iv		V		7		iv			Mm7	1	1	7, 11, 8, 5		7	7	0	8	0.0	0.0	1.0833333333333333	0.0
102	102	3/4	3/4	4/4	3	1	V6(6)/iv						c#	i		V6(6)/iv		V		6	6	iv			M	1	1	11, 3, 7		7	11	1	7	0.125	0.08333333333333333	1.0	0.07692307692307693
103	103	0	0	4/4	3	1	VIM7/iv						c#	i		VIM7/iv		VI	M	7		iv			MM7	1	1	2, 6, 3, 7		2	2	0	7	0.0	0.0	1.5	0.0
103	103	1/4	1/4	4/4	3	1	Ger6/iv					V7/bV	c#	i		Ger6/iv	Ger	vii	o	65	b3	V/iv			Ger	1	1	2, 6, 3, 12		12	2	4	3	0.5714285714285714	0.5833333333333334	0.3333333333333333	0.6363636363636364
103	103	3/8	3/8	4/4	3	1	Ger6(9)/iv					V7(9)/bV	c#	i		Ger6(9)/iv	Ger	vii	o	65	9b3	V/iv			Ger	1	1	2, 6, 3, 12	7	12	2	6	7	0.46153846153846156	0.75	0.8333333333333334	0.47368421052631576
103	103	3/4	3/4	4/4	3	1	Ger6(6)/iv					V7(6)/bV	c#	i		Ger6(6)/iv	Ger	vii	o	65	6b3	V/iv			Ger	1	1	2, 8, 3, 12		12	2	8	1	0.8888888888888888	1.0	0.125	0.8888888888888888
104	104	0	0	4/4	3	1	viio7/III						c#	i		viio7/III		vii	o	7		III			o7	1	1	9, 6, 3, 0		9	9	0	11	0.0	0.0	1.75	0.0
104	104	1/4	1/4	4/4	3	1	viio7(#5)/III						c#	i		viio7(#5)/III		vii	o	7	#5	III			o7	1	1	9, 6, 10, 0		9	9	3	3	0.5	0.4166666666666667	0.3333333333333333	0.5555555555555556
104	104	1/2	1/2	4/4	3	1	viio7(#0)/III						c#	i		viio7(#0)/III		vii	o	7	#0	III			o7	1	1	9, 6, 3, 0		9	9	5	7	0.4166666666666667	0.9166666666666666	0.8333333333333334	0.5238095238095238
104	104	3/4	3/4	4/4	3	1	viio7/III						c#	i		viio7/III		vii	o	7		III			o7	1	1	9, 6, 3, 0		9	9	1	7	0.125	0.125	0.875	0.125
105	105	0	0	4/4	3	1	V7(96)/VI						c#	i		V7(96)/VI		V		7	96	VI			Mm7	1	1	4, 8, 7, 2	6	4	4	0	11	0.0	0.0	2.25	0.0
105	105	1/4	1/4	4/4	3	1	V7/VI						c#	i		V7/VI		V		7		VI			Mm7	1	1	4, 8, 5, 2		4	4	1	5	0.16666666666666666	0.08333333333333333	0.6666666666666666	0.1111111111111111
105	105	1/2	1/2	4/4	3	1	V7(9)/VI					vii%7/VI	c#	i		V7(9)/VI		V		7	9	VI			Mm7	1	1	4, 8, 5, 2	6	4	4	0	10	0.0	0.0	1.25	0.0
105	105	3/4	3/4	4/4	3	1	V7(6)/VI						c#	i		V7(6)/VI		V		7	6	VI			Mm7	1	1	4, 8, 7, 2		4	4	0	8	0.0	0.0	1.0	0.0
106	106	0	0	4/4	3	1	#viio7/iv						c#	i		#viio7/iv		#vii	o	7		iv			o7	1	1	11, 8, 5, 2		11	11	0	11	0.0	0.0	1.75	0.0
