mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
167	167	522	4.0	0	2/2	1	0				line		168
168	168	526	4.0	0	2/2	1	0						169
169	169	530	4.0	0	2/2	1	0						170
170	170	534	4.0	0	2/2	1	0						171
171	171	538	4.0	0	2/2	1	0				line		172
172	172	542	4.0	0	2/2	1	0						173
173	173	546	4.0	0	2/2	1	0						174
174	174	550	4.0	0	2/2	1	0						175
175	175	554	4.0	0	2/2	1	0				line		176
176	176	558	4.0	0	2/2	1	0						177
177	177	562	4.0	0	2/2	1	0						178
178	178	566	4.0	0	2/2	1	0				page		179
179	179	570	4.0	0	2/2	1	0						180
180	180	574	4.0	0	2/2	1	0						181
181	181	578	4.0	0	2/2	1	0				line		182
182	182	582	4.0	0	2/2	1	0						183
183	183	586	4.0	0	2/2	1	0						184
184	184	590	4.0	0	2/2	1	0				line		185
185	185	594	4.0	2	2/2	1	0						186
186	186	598	4.0	2	2/2	1	0						187
187	187	602	4.0	2	2/2	1	0				line		188
188	188	606	4.0	2	2/2	1	0						189
189	189	610	4.0	2	2/2	1	0						190
190	190	614	4.0	2	2/2	1	0				line		191
191	191	618	4.0	2	2/2	1	0						192
192	192	622	4.0	2	2/2	1	0						193
193	193	626	4.0	2	2/2	1	0				page		194
194	194	630	4.0	2	2/2	1	0						195
195	195	634	4.0	2	2/2	1	0						196
196	196	638	4.0	2	2/2	1	0				line		197
197	197	642	4.0	5	2/2	1	0						198
198	198	646	4.0	5	2/2	1	0						199
199	199	650	4.0	5	2/2	1	0				line		200
200	200	654	4.0	5	2/2	1	0						201
201	201	658	4.0	5	2/2	1	0						202
202	202	662	4.0	5	2/2	1	0				line		203
203	203	666	4.0	5	2/2	1	0						204
204	204	670	4.0	5	2/2	1	0						205
205	205	674	4.0	5	2/2	1	0				line		206
206	206	678	4.0	5	2/2	1	0						207
207	207	682	4.0	5	2/2	1	0						208
208	208	686	4.0	5	2/2	1	0						209
209	209	690	4.0	5	2/2	1	0				line		210
210	210	694	4.0	5	2/2	1	0						211
211	211	698	4.0	5	2/2	1	0						212
212	212	702	4.0	5	2/2	1	0				page		213
213	213	706	4.0	5	2/2	1	0						214
214	214	710	4.0	5	2/2	1	0						215
215	215	714	4.0	5	2/2	1	0						216
216	216	718	4.0	5	2/2	1	0				line		217
217	217	722	4.0	5	2/2	1	0						218
218	218	726	4.0	5	2/2	1	0						219
219	219	730	4.0	5	2/2	1	0				line		220
220	220	734	4.0	5	2/2	1	0						221
221	221	738	4.0	5	2/2	1	0						222
222	222	742	4.0	5	2/2	1	0			double	line		223
223	223	746	3.0	2	3/4	3/4	0						224
224	224	749	3.0	2	3/4	3/4	0						225
225	225	752	3.0	2	3/4	3/4	0						226
226	226	755	3.0	2	3/4	3/4	0				line		227
227	227	758	3.0	2	3/4	3/4	0						228
228	228	761	3.0	2	3/4	3/4	0						229
229	229	764	3.0	2	3/4	3/4	0						230
230	230	767	3.0	2	3/4	3/4	0						231
231	231	770	3.0	2	3/4	3/4	0				line		232
232	232	773	3.0	2	3/4	3/4	0						233
233	233	776	3.0	2	3/4	3/4	0						234
234	234	779	3.0	2	3/4	3/4	0						235
235	235	782	3.0	2	3/4	3/4	0						236
236	236	785	3.0	2	3/4	3/4	0						237
237	237	788	3.0	2	3/4	3/4	0			end		lastMeasure	-1
