mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
9	9	25	25	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		2	50	D3	3	77
9	9	25	25	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		6	54	F#3	3	77
9	9	25	25	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		5	59	B3	3	77
9	9	51/2	51/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		4	64	E4	4	73
9	9	26	26	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		7	37	C#2	2	78
9	9	26	26	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		5	71	B4	4	74
9	9	53/2	53/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		1	67	G4	4	75
10	10	27	27	1.0	0	0	3/4	2	1	1/4			1/4	1		2	38	D2	2	85
10	10	27	27	0.5	0	0	3/4	1	1	1/8			1/8	1		6	66	F#4	4	79
10	10	55/2	55/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		3	69	A4	4	80
10	10	28	28	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		6	54	F#3	3	86
10	10	28	28	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		5	59	B3	3	86
10	10	28	28	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		4	64	E4	4	81
10	10	57/2	57/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		1	67	G4	4	82
10	10	29	29	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		6	66	F#4	4	83
10	10	59/2	59/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		2	62	D4	4	84
11	11	30	30	1.0	0	0	3/4	2	1	1/4			1/4	1		4	40	E2	2	91
11	11	30	30	0.5	0	0	3/4	1	1	1/8			1/8	1		1	67	G4	4	87
11	11	61/2	61/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		4	64	E4	4	88
11	11	31	31	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		4	52	E3	3	92
11	11	31	31	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		1	55	G3	3	92
11	11	31	31	1.5	1/4	1/4	3/4	1	1	3/8			1/4	3/2		0	60	C4	4	89
11	11	32	32	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		11	41	E#2	2	93
11	11	32	32	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		2	50	D3	3	93
11	11	65/2	65/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		5	59	B3	3	90
12	12	33	33	1.0	0	0	3/4	2	1	1/4			1/4	1		6	42	F#2	2	97
12	12	33	33	0.5	0	0	3/4	1	1	1/8			1/8	1		10	58	A#3	3	94
12	12	67/2	67/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	95
12	12	34	34	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		7	49	C#3	3	98
12	12	34	34	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		6	54	F#3	3	98
12	12	34	34	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		10	58	A#3	3	98
12	12	34	34	2.0	1/4	1/4	3/4	1	1	1/2			1/2	1		6	66	F#4	4	96
12	12	35	35	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		4	40	E2	2	99
13	13	36	36	1.0	0	0	3/4	2	1	1/4			1/4	1		2	38	D2	2	104
13	13	73/2	73/2	1.0	1/8	1/8	3/4	1	1	1/4			1/4	1		6	66	F#4	4	100
13	13	37	37	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		5	47	B2	2	105
13	13	37	37	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		6	54	F#3	3	105
13	13	37	37	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		5	59	B3	3	105
13	13	75/2	75/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		2	62	D4	4	101
13	13	38	38	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		6	42	F#2	2	106
13	13	38	38	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		5	59	B3	3	102
13	13	77/2	77/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		3	57	A3	3	103
14	14	39	39	1.0	0	0	3/4	2	1	1/4			1/4	1		4	40	E2	2	113
14	14	39	39	0.5	0	0	3/4	1	1	1/8			1/8	1		8	56	G#3	3	107
14	14	79/2	79/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		5	59	B3	3	108
14	14	40	40	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		2	50	D3	3	114
14	14	40	40	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		8	56	G#3	3	114
14	14	40	40	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		4	64	E4	4	109
14	14	81/2	81/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	110
14	14	41	41	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		3	45	A2	2	115
14	14	41	41	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		7	49	C#3	3	115
14	14	41	41	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		1	55	G3	3	115
14	14	41	41	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		3	57	A3	3	111
14	14	83/2	83/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		1	55	G3	3	112
15	15	42	42	1.0	0	0	3/4	2	1	1/4			1/4	1		2	38	D2	2	120
15	15	42	42	0.5	0	0	3/4	1	1	1/8			1/8	1		6	54	F#3	3	116
15	15	85/2	85/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		3	57	A3	3	117
15	15	43	43	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		0	48	C3	3	121
15	15	43	43	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		6	54	F#3	3	121
15	15	43	43	1.5	1/4	1/4	3/4	1	1	3/8			1/4	3/2		2	62	D4	4	118
15	15	44	44	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		8	44	G#2	2	122
15	15	44	44	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		5	47	B2	2	122
15	15	44	44	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		6	54	F#3	3	122
15	15	89/2	89/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		5	59	B3	3	119
16	16	45	45	0.5	0	0	3/4	1	2	1/8			1/8	1		7	61	C#4	4	125
16	16	45	45	2.0	0	0	3/4	1	1	1/2			1/2	1		7	61	C#4	4	123
16	16	91/2	91/2	0.5	1/8	1/8	3/4	1	2	1/8			1/8	1	1	8	56	G#3	3	126
16	16	46	46	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		7	37	C#2	2	129
16	16	46	46	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		5	47	B2	2	129
16	16	46	46	1.0	1/4	1/4	3/4	1	2	1/4			1/4	1		11	53	E#3	3	127
16	16	46	46	1.0	1/4	1/4	3/4	1	2	1/4			1/4	1	-1	8	56	G#3	3	127
16	16	47	47	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1	1	6	42	F#2	2	130
16	16	47	47	1.0	1/2	1/2	3/4	1	2	1/4			1/4	1		4	52	E3	3	128
16	16	47	47	1.0	1/2	1/2	3/4	1	2	1/4			1/4	1		10	58	A#3	3	128
16	16	47	47	1.0	1/2	1/2	3/4	1	1	1/4			1/4	1		2	62	D4	4	124
17	17	48	48	1.0	0	0	3/4	2	1	1/4			1/4	1		5	35	B1	1	135
17	17	48	48	1.0	0	0	3/4	2	1	1/4			1/4	1	-1	6	42	F#2	2	135
17	17	97/2	97/2	1.0	1/8	1/8	3/4	1	1	1/4			1/4	1		6	66	F#4	4	131
17	17	49	49	0.5	1/4	1/4	3/4	2	2	1/8			1/8	1		2	50	D3	3	137
17	17	49	49	0.5	1/4	1/4	3/4	2	2	1/8			1/8	1		6	54	F#3	3	137
17	17	49	49	2.0	1/4	1/4	3/4	2	1	1/2			1/2	1		5	59	B3	3	136
17	17	99/2	99/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		4	64	E4	4	132
17	17	50	50	1.0	1/2	1/2	3/4	2	2	1/4			1/4	1		7	37	C#2	2	138
17	17	50	50	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		5	71	B4	4	133
17	17	101/2	101/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		1	67	G4	4	134
18	18	51	51	1.0	0	0	3/4	2	2	1/4			1/4	1		2	38	D2	2	148
18	18	51	51	1.0	0	0	3/4	2	1	1/4			1/4	1		5	59	B3	3	145
18	18	51	51	0.5	0	0	3/4	1	1	1/8			1/8	1		6	66	F#4	4	139
18	18	103/2	103/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		3	69	A4	4	140
18	18	52	52	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		7	49	C#3	3	146
18	18	52	52	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		-2	58	Bb3	3	146
18	18	52	52	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		4	64	E4	4	141
18	18	105/2	105/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		1	67	G4	4	142
18	18	53	53	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		2	50	D3	3	147
18	18	53	53	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		3	57	A3	3	147
18	18	53	53	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		6	66	F#4	4	143
18	18	107/2	107/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		2	62	D4	4	144
19	19	54	54	1.0	0	0	3/4	2	1	1/4			1/4	1		4	40	E2	2	153
19	19	54	54	0.5	0	0	3/4	1	1	1/8			1/8	1		1	67	G4	4	149
19	19	109/2	109/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		4	64	E4	4	150
19	19	55	55	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		4	52	E3	3	154
19	19	55	55	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		1	55	G3	3	154
19	19	55	55	1.5	1/4	1/4	3/4	1	1	3/8			1/4	3/2		0	60	C4	4	151
19	19	56	56	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		11	41	E#2	2	155
19	19	56	56	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		2	50	D3	3	155
19	19	113/2	113/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		5	59	B3	3	152
20	20	57	57	1.0	0	0	3/4	2	1	1/4			1/4	1		6	42	F#2	2	159
20	20	57	57	0.5	0	0	3/4	1	1	1/8			1/8	1		10	58	A#3	3	156
20	20	115/2	115/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	157
20	20	58	58	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		7	49	C#3	3	160
20	20	58	58	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		6	54	F#3	3	160
20	20	58	58	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		10	58	A#3	3	160
20	20	58	58	2.0	1/4	1/4	3/4	1	1	1/2			1/2	1		6	66	F#4	4	158
20	20	59	59	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		4	40	E2	2	161
21	21	60	60	1.0	0	0	3/4	2	1	1/4			1/4	1		2	38	D2	2	168
21	21	121/2	121/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		3	57	A3	3	162
21	21	61	61	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		2	50	D3	3	169
21	21	61	61	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		6	54	F#3	3	169
21	21	61	61	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		2	62	D4	4	163
21	21	123/2	123/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		6	66	F#4	4	164
21	21	123/2	123/2	1.0	3/8	3/8	3/4	1	2	1/4			1/4	1		6	66	F#4	4	167
21	21	62	62	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		9	39	D#2	2	170
21	21	62	62	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		8	56	G#3	3	165
21	21	125/2	125/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	166
22	22	63	63	1.0	0	0	3/4	2	1	1/4			1/4	1		4	40	E2	2	179
22	22	63	63	0.5	0	0	3/4	1	1	1/8			1/8	1		6	66	F#4	4	171
22	22	63	63	1.0	0	0	3/4	1	2	1/4			1/4	1		6	66	F#4	4	177
22	22	127/2	127/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		1	55	G3	3	172
22	22	64	64	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		0	48	C3	3	180
22	22	64	64	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		4	52	E3	3	180
22	22	64	64	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		0	60	C4	4	173
22	22	129/2	129/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		4	64	E4	4	174
22	22	129/2	129/2	1.0	3/8	3/8	3/4	1	2	1/4			1/4	1		4	64	E4	4	178
22	22	65	65	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		6	42	F#2	2	181
22	22	65	65	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		6	54	F#3	3	175
22	22	131/2	131/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		5	59	B3	3	176
23	23	66	66	1.0	0	0	3/4	2	1	1/4			1/4	1		1	43	G2	2	189
23	23	66	66	0.5	0	0	3/4	1	1	1/8			1/8	1		2	62	D4	4	182
23	23	66	66	1.0	0	0	3/4	1	2	1/4			1/4	1		2	62	D4	4	187
23	23	133/2	133/2	0.5	1/8	1/8	3/4	1	1	1/8			1/8	1		4	52	E3	3	183
23	23	67	67	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		3	45	A2	2	190
23	23	67	67	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		1	55	G3	3	184
23	23	135/2	135/2	0.5	3/8	3/8	3/4	1	1	1/8			1/8	1		7	61	C#4	4	185
23	23	135/2	135/2	0.5	3/8	3/8	3/4	1	2	1/8			1/8	1		7	61	C#4	4	188
23	23	68	68	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		10	46	A#2	2	191
23	23	137/2	137/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1	1	6	54	F#3	3	186
23	23	137/2	137/2	0.5	5/8	5/8	3/4	1	1	1/8			1/8	1		2	62	D4	4	186
24	24	69	69	2.0	0	0	3/4	2	2	1/2			1/2	1		5	35	B1	1	197
24	24	69	69	1.0	0	0	3/4	2	1	1/4			1/4	1		6	42	F#2	2	195
24	24	69	69	1.0	0	0	3/4	1	1	1/4			1/4	1		4	52	E3	3	192
24	24	69	69	2.0	0	0	3/4	1	2	1/2			1/2	1	-1	6	54	F#3	3	194
24	24	69	69	1.0	0	0	3/4	1	1	1/4			1/4	1		7	61	C#4	4	192
24	24	70	70	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		5	47	B2	2	196
24	24	70	70	1.0	1/4	1/4	3/4	1	1	1/4			1/4	1		2	50	D3	3	193
24	24	70	70	1.0	1/4	1/4	3/4	1	1	1/4			1/4	1		5	59	B3	3	193
25	25	72	72	1.0	0	0	3/4	2	1	1/4			1/4	1		1	31	G1	1	204
25	25	72	72	1.0	0	0	3/4	2	1	1/4			1/4	1		1	43	G2	2	204
25	25	72	72	0.5	0	0	3/4	1	1	1/8			1/8	1		5	71	B4	4	198
25	25	72	72	0.5	0	0	3/4	1	1	1/8			1/8	1		2	74	D5	5	198
25	25	72	72	0.5	0	0	3/4	1	1	1/8			1/8	1		1	79	G5	5	198
25	25	72	72	0.5	0	0	3/4	1	1	1/8			1/8	1		5	83	B5	5	198
25	25	291/4	291/4	0.25	3/16	3/16	3/4	1	1	1/16			1/16	1		6	78	F#5	5	199
25	25	291/4	291/4	0.25	3/16	3/16	3/4	1	1	1/16			1/16	1		3	81	A5	5	199
25	25	73	73	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		2	62	D4	4	205
25	25	73	73	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		1	67	G4	4	205
25	25	73	73	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		5	71	B4	4	205
25	25	73	73	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		4	76	E5	5	200
25	25	73	73	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		5	83	B5	5	200
25	25	295/4	295/4	0.25	7/16	7/16	3/4	1	1	1/16			1/16	1		-3	75	Eb5	5	201
25	25	295/4	295/4	0.25	7/16	7/16	3/4	1	1	1/16			1/16	1		6	78	F#5	5	201
25	25	74	74	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		2	74	D5	5	202
25	25	74	74	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		1	79	G5	5	202
25	25	299/4	299/4	0.25	11/16	11/16	3/4	1	1	1/16			1/16	1		7	73	C#5	5	203
25	25	299/4	299/4	0.25	11/16	11/16	3/4	1	1	1/16			1/16	1		4	76	E5	5	203
26	26	75	75	0.5	0	0	3/4	1	1	1/8			1/8	1		0	72	C5	5	206
26	26	75	75	0.5	0	0	3/4	1	1	1/8			1/8	1		6	78	F#5	5	206
26	26	303/4	303/4	0.25	3/16	3/16	3/4	1	1	1/16			1/16	1		5	71	B4	4	207
26	26	303/4	303/4	0.25	3/16	3/16	3/4	1	1	1/16			1/16	1		2	74	D5	5	207
26	26	76	76	1.0	1/4	1/4	3/4	1	1	1/4			1/4	1		3	69	A4	4	208
26	26	76	76	1.0	1/4	1/4	3/4	1	1	1/4			1/4	1		4	76	E5	5	208
26	26	77	77	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		2	38	D2	2	210
26	26	77	77	1.0	1/2	1/2	3/4	2	1	1/4			1/4	1		2	50	D3	3	210
26	26	77	77	1.0	1/2	1/2	3/4	1	1	1/4			1/4	1		-4	68	Ab4	4	209
26	26	77	77	1.0	1/2	1/2	3/4	1	1	1/4			1/4	1		0	72	C5	5	209
26	26	77	77	1.0	1/2	1/2	3/4	1	1	1/4			1/4	1		2	74	D5	5	209
26	26	77	77	1.0	1/2	1/2	3/4	1	1	1/4			1/4	1		6	78	F#5	5	209
27	27	78	78	1.0	0	0	3/4	2	1	1/4			1/4	1		1	31	G1	1	217
27	27	78	78	1.0	0	0	3/4	2	1	1/4			1/4	1		1	43	G2	2	217
27	27	78	78	0.5	0	0	3/4	1	1	1/8			1/8	1		1	67	G4	4	211
27	27	78	78	0.5	0	0	3/4	1	1	1/8			1/8	1		5	71	B4	4	211
27	27	78	78	0.5	0	0	3/4	1	1	1/8			1/8	1		2	74	D5	5	211
27	27	78	78	0.5	0	0	3/4	1	1	1/8			1/8	1		1	79	G5	5	211
27	27	315/4	315/4	0.25	3/16	3/16	3/4	1	1	1/16			1/16	1		-3	75	Eb5	5	212
27	27	315/4	315/4	0.25	3/16	3/16	3/4	1	1	1/16			1/16	1		6	78	F#5	5	212
27	27	79	79	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		5	59	B3	3	218
27	27	79	79	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		2	62	D4	4	218
27	27	79	79	1.0	1/4	1/4	3/4	2	1	1/4			1/4	1		1	67	G4	4	218
27	27	79	79	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		2	74	D5	5	213
27	27	79	79	0.5	1/4	1/4	3/4	1	1	1/8			1/8	1		1	79	G5	5	213
27	27	319/4	319/4	0.25	7/16	7/16	3/4	1	1	1/16			1/16	1		7	73	C#5	5	214
27	27	319/4	319/4	0.25	7/16	7/16	3/4	1	1	1/16			1/16	1		4	76	E5	5	214
27	27	80	80	0.5	1/2	1/2	3/4	1	1	1/8			1/8	1		0	72	C5	5	215
