mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
116	115	919/2	927/2	0.5	7/8	7/8	4/4	2	1		iv6		f	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
117	116	460	464	1.0	0	0	4/4	2	1		i43(4)		f	i		i43(4)		i		43	4				mm7	1	1	1, -2, 0, -1		0	1
117	116	461	465	1.0	1/4	1/4	4/4	2	1		i43		f	i		i43		i		43					mm7	1	1	1, -2, 0, -3		0	1
117	116	462	466	1.0	1/2	1/2	4/4	2	1		iv7(49)		f	i		iv7(49)		iv		7	49				mm7	1	1	-1, -2, 0, -3	1	-1	-1
117	116	463	467	0.5	3/4	3/4	4/4	2	1		iv7(9)		f	i		iv7(9)		iv		7	9				mm7	1	1	-1, -4, 0, -3	1	-1	-1
117	116	927/2	935/2	0.5	7/8	7/8	4/4	2	1		iv7	ii7/III	f	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
118	117	464	468	2.0	0	0	4/4	2	1		III.V(64)		f	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
118	117	466	470	1.0	1/2	1/2	4/4	2	1		V(94)		f	III		V(94)		V			94				M	1	0	1, 0, 2	3	1	1
118	117	467	471	1.0	3/4	3/4	4/4	2	1		V7(9)		f	III		V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
119	118	468	472	2.0	0	0	4/4	2	1		I|IAC}		f	III		I		I					IAC	}	M	1	0	0, 4, 1		0	0
119	118	470	474	1.0	1/2	1/2	4/4	2	1		I(64)		f	III		I(64)		I			64				M	1	0	0, -1, 3		0	0
119	118	471	475	1.0	3/4	3/4	4/4	2	1		I		f	III		I		I							M	1	0	0, 4, 1		0	0
120	119	472	476	2.0	0	0	4/4	2	1		I{		f	III		I		I						{	M	1	0	0, 4, 1		0	0
120	119	474	478	0.5	1/2	1/2	4/4	2	1		ii6(112)		f	III		ii6(112)		ii		6	112				m	1	0	-1, 3, 4	1	2	-1
120	119	949/2	957/2	1.0	5/8	5/8	4/4	2	1		ii6		f	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
120	119	951/2	959/2	0.5	7/8	7/8	4/4	2	1		ii7(9)		f	III		ii7(9)		ii		7	9				mm7	1	0	2, -1, 3, 0	4	2	2
121	120	476	480	1.5	0	0	4/4	2	1		V		f	III		V		V							M	1	0	1, 5, 2		1	1
121	120	955/2	963/2	0.5	3/8	3/8	4/4	2	1		I6		f	III		I6		I		6					M	1	0	4, 1, 0		0	4
121	120	478	482	0.5	1/2	1/2	4/4	2	1		ii43(42)		f	III		ii43(42)		ii		43	42				mm7	1	0	3, 0, 4, 1		2	3
121	120	957/2	965/2	1.0	5/8	5/8	4/4	2	1		ii43		f	III		ii43		ii		43					mm7	1	0	3, 0, 2, -1		2	3
121	120	959/2	967/2	0.5	7/8	7/8	4/4	2	1		IVM7		f	III		IVM7		IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
122	121	480	484	1.0	0	0	4/4	2	1		vii%7		f	III		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
122	121	481	485	0.5	1/4	1/4	4/4	2	1		V7(6)		f	III		V7(6)		V		7	6				Mm7	1	0	1, 5, 4, -1		1	1
122	121	963/2	971/2	0.5	3/8	3/8	4/4	2	1		V7		f	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
122	121	482	486	1.0	1/2	1/2	4/4	2	1		I		f	III		I		I							M	1	0	0, 4, 1		0	0
122	121	483	487	1.0	3/4	3/4	4/4	2	1		vi7		f	III		vi7		vi		7					mm7	1	0	3, 0, 4, 1		3	3
123	122	484	488	1.0	0	0	4/4	2	1		IV		f	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
123	122	485	489	0.5	1/4	1/4	4/4	2	1		V43		f	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
123	122	971/2	979/2	0.5	3/8	3/8	4/4	2	1		i.i6		f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
123	122	486	490	1.0	1/2	1/2	4/4	2	1		V6/III		f	i		V6/III		V		6		III			M	1	1	2, -1, -2		-2	2
123	122	487	491	0.5	3/4	3/4	4/4	2	1		i(4)		f	i		i(4)		i			4				m	1	1	0, -1, 1		0	0
123	122	975/2	983/2	0.5	7/8	7/8	4/4	2	1		V65		f	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
124	123	488	492	2.0	0	0	4/4	2	1		i6		f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
124	123	490	494	1.5	1/2	1/2	4/4	2	1		i43		f	i		i43		i		43					mm7	1	1	1, -2, 0, -3		0	1
124	123	983/2	991/2	0.5	7/8	7/8	4/4	2	1		viio7/V		f	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
125	124	492	496	0.5	0	0	4/4	2	1		#viio43(4)		f	i		#viio43(4)		#vii	o	43	4				o7	1	1	-1, -4, 5, -3		5	-1
125	124	985/2	993/2	1.0	1/8	1/8	4/4	2	1		#viio43		f	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
125	124	987/2	995/2	0.5	3/8	3/8	4/4	2	1		I6		f	i		I6		I		6					M	1	1	4, 1, 0		0	4
125	124	494	498	1.5	1/2	1/2	4/4	2	1		VIM43		f	i		VIM43		VI	M	43					MM7	1	1	-3, 1, -4, 0		-4	-3
125	124	991/2	999/2	0.5	7/8	7/8	4/4	2	1		V7(b5)/V	Fr7	f	i		V7(b5)/V		V		7	b5	V			Mm7	1	1	2, 6, -4, 0		2	2
126	125	496	500	1.5	0	0	4/4	2	1		V(64)		f	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
126	125	995/2	1003/2	0.5	3/8	3/8	4/4	2	1		#viio2		f	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
126	125	498	502	0.5	1/2	1/2	4/4	2	1		i64		f	i		i64		i		64					m	1	1	1, 0, -3		0	1
126	125	997/2	1005/2	0.5	5/8	5/8	4/4	2	1		iio6		f	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
126	125	499	503	0.5	3/4	3/4	4/4	2	1		IV7(^2)	i(+4)	f	i		IV7(^2)		IV		7	^2				Mm7	1	1	-1, 1, 0, -3		-1	-1
126	125	999/2	1007/2	0.5	7/8	7/8	4/4	2	1		IV2		f	i		IV2		IV		2					Mm7	1	1	-3, -1, 3, 0		-1	-3
127	126	500	504	0.5	0	0	4/4	2	1		V64		f	i		V64		V		64					M	1	1	2, 1, 5		1	2
127	126	1001/2	1009/2	0.5	1/8	1/8	4/4	2	1		i(#6)		f	i		i(#6)		i			#6				m	1	1	0, -3, 1	3	0	0
127	126	501	505	3.0	1/4	1/4	4/4	2	1		V		f	i		V		V							M	1	1	1, 5, 2		1	1
128	127	504	508	1.0	0	0	4/4	2	1		i|PAC}		f	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
128	127	505	509	1.0	1/4	1/4	4/4	2	1		i6{		f	i		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
128	127	506	510	1.0	1/2	1/2	4/4	2	1		v64		f	i		v64		v		64					m	1	1	2, 1, -2		1	2
128	127	507	511	1.0	3/4	3/4	4/4	2	1		i6		f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
129	128	508	512	1.0	0	0	4/4	2	1		i		f	i		i		i							m	1	1	0, -3, 1		0	0
129	128	509	513	1.0	1/4	1/4	4/4	2	1		i6		f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
129	128	510	514	1.0	1/2	1/2	4/4	2	1		v64(4)		f	i		v64(4)		v		64	4				m	1	1	2, 1, 0		1	2
129	128	511	515	1.0	3/4	3/4	4/4	2	1		i6		f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
130	129	512	516	1.0	0	0	4/4	2	1		i		f	i		i		i							m	1	1	0, -3, 1		0	0
130	129	513	517	1.0	1/4	1/4	4/4	2	1		i6		f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
130	129	514	518	1.0	1/2	1/2	4/4	2	1		v64(4)		f	i		v64(4)		v		64	4				m	1	1	2, 1, 0		1	2
130	129	515	519	1.0	3/4	3/4	4/4	2	1		i6		f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
131	130	516	520	1.0	0	0	4/4	2	1		i		f	i		i		i							m	1	1	0, -3, 1		0	0
131	130	517	521	1.0	1/4	1/4	4/4	2	1		i6		f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
131	130	518	522	1.0	1/2	1/2	4/4	2	1		v64(4)		f	i		v64(4)		v		64	4				m	1	1	2, 1, 0		1	2
131	130	519	523	1.0	3/4	3/4	4/4	2	1		i6		f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
132	131	520	524	1.5	0	0	4/4	2	1		i		f	i		i		i							m	1	1	0, -3, 1		0	0
132	131	1043/2	1051/2	0.5	3/8	3/8	4/4	2	1		iv65		f	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
132	131	522	526	1.5	1/2	1/2	4/4	2	1		i		f	i		i		i							m	1	1	0, -3, 1		0	0
132	131	1047/2	1055/2	0.5	7/8	7/8	4/4	2	1		iv65		f	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
133	132	524	528	1.0	0	0	4/4	2	1		i		f	i		i		i							m	1	1	0, -3, 1		0	0
133	132	525	529	2.0	1/4	1/4	4/4	2	1		i6		f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
133	132	527	531	1.0	3/4	3/4	4/4	2	1		i64		f	i		i64		i		64					m	1	1	1, 0, -3		0	1
134	133	528	532	8.0	0	0	4/4	2	1		i}		f	i		i		i						}	m	1	1	0, -3, 1		0	0
