mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
5	5	35/2	35/2	0.5	3/8	3/8	4/4	2	1	ii%7		e	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
5	5	18	18	1.0	1/2	1/2	4/4	2	1	i64		e	i		i64		i		64					m	1	1	1, 0, -3		0	1
5	5	19	19	0.5	3/4	3/4	4/4	2	1	III6		e	i		III6		III		6					M	1	1	1, -2, -3		-3	1
5	5	39/2	39/2	0.5	7/8	7/8	4/4	2	1	V6		e	i		V6		V		6					M	1	1	5, 2, 1		1	5
6	6	20	20	2.0	0	0	4/4	2	1	i		e	i		i		i							m	1	1	0, -3, 1		0	0
6	6	22	22	1.0	1/2	1/2	4/4	2	1	i6		e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
6	6	23	23	0.5	3/4	3/4	4/4	2	1	III6		e	i		III6		III		6					M	1	1	1, -2, -3		-3	1
6	6	47/2	47/2	0.5	7/8	7/8	4/4	2	1	iv	ii/III	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
7	7	24	24	1.5	0	0	4/4	2	1	V7/III		e	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
7	7	51/2	51/2	0.5	3/8	3/8	4/4	2	1	V(96)/III		e	i		V(96)/III		V			96	III			M	1	1	-2, 2, 1	0	-2	-2
7	7	26	26	1.0	1/2	1/2	4/4	2	1	V65/III		e	i		V65/III		V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
7	7	27	27	0.5	3/4	3/4	4/4	2	1	I6/III		e	i		I6/III		I		6		III			M	1	1	1, -2, -3		-3	1
7	7	55/2	55/2	0.5	7/8	7/8	4/4	2	1	ii/III		e	i		ii/III		ii				III			m	1	1	-1, -4, 0		-1	-1
8	8	28	28	0.5	0	0	4/4	2	1	V/III		e	i		V/III		V				III			M	1	1	-2, 2, -1		-2	-2
8	8	57/2	57/2	0.5	1/8	1/8	4/4	2	1	V43(96)/III		e	i		V43(96)/III		V		43	96	III			Mm7	1	1	1, -4, -2, 2	0	-2	1
8	8	29	29	0.5	1/4	1/4	4/4	2	1	ii6/III		e	i		ii6/III		ii		6		III			m	1	1	-4, 0, -1		-1	-4
8	8	59/2	59/2	0.5	3/8	3/8	4/4	2	1	V(9)/III		e	i		V(9)/III		V			9	III			M	1	1	-2, 2, -1	0	-2	-2
8	8	30	30	1.0	1/2	1/2	4/4	2	1	I/III	vi/III	e	i		I/III		I				III			M	1	1	-3, 1, -2		-3	-3
8	8	31	31	0.5	3/4	3/4	4/4	2	1	I6/III		e	i		I6/III		I		6		III			M	1	1	1, -2, -3		-3	1
8	8	63/2	63/2	0.5	7/8	7/8	4/4	2	1	vi65/III	ii65/V/III	e	i		vi65/III		vi		65		III			mm7	1	1	-3, 1, -2, 0		0	-3
9	9	32	32	0.5	0	0	4/4	2	1	V7/III		e	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
9	9	65/2	65/2	0.5	1/8	1/8	4/4	2	1	V43(96)/III		e	i		V43(96)/III		V		43	96	III			Mm7	1	1	1, -4, -2, 2	0	-2	1
9	9	33	33	1.0	1/4	1/4	4/4	2	1	ii65/III		e	i		ii65/III		ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
9	9	34	34	0.5	1/2	1/2	4/4	2	1	ii2/III		e	i		ii2/III		ii		2		III			mm7	1	1	-3, -1, -4, 0		-1	-3
9	9	69/2	69/2	0.5	5/8	5/8	4/4	2	1	viio6(11)/III		e	i		viio6(11)/III		vii	o	6	11	III			o	1	1	-1, -4, 2	1	2	-1
9	9	35	35	1.0	3/4	3/4	4/4	2	1	I6/III		e	i		I6/III		I		6		III			M	1	1	1, -2, -3		-3	1
10	10	36	36	1.0	0	0	4/4	2	1	V/III		e	i		V/III		V				III			M	1	1	-2, 2, -1		-2	-2
10	10	37	37	1.0	1/4	1/4	4/4	2	1	Fr7(#2)	viio65(#5)	e	i		Fr7(#2)	Fr	V		7	b5#2	V			Fr	1	1	2, 11, -4, 0		2	2
10	10	38	38	1.75	1/2	1/2	4/4	2	1	Fr6(#2)	viio2(#5)	e	i		Fr6(#2)	Fr	V		43	b5#2	V			Fr	1	1	-4, 0, 2, 11		2	-4
10	10	159/4	159/4	0.25	15/16	15/16	4/4	2	1	V7(4)		e	i		V7(4)		V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
11	11	40	40	3.0	0	0	4/4	2	1	i|PAC}		e	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
11	11	43	43	0.5	3/4	3/4	4/4	2	1	ii%7{		e	i		ii%7		ii	%	7				{	%7	1	1	2, -1, -4, 0		2	2
11	11	87/2	87/2	0.5	7/8	7/8	4/4	2	1	iv7	ii%65(9)	e	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
12	12	44	44	1.5	0	0	4/4	2	1	i		e	i		i		i							m	1	1	0, -3, 1		0	0
12	12	91/2	91/2	0.5	3/8	3/8	4/4	2	1	ii%7		e	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
12	12	46	46	1.0	1/2	1/2	4/4	2	1	i64		e	i		i64		i		64					m	1	1	1, 0, -3		0	1
12	12	47	47	0.5	3/4	3/4	4/4	2	1	VII		e	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
12	12	95/2	95/2	0.1666666666666643	7/8	7/8	4/4	2	1	viio7/V		e	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
12	12	143/3	143/3	0.3333333333333357	11/12	11/12	4/4	2	1	iv7		e	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
13	13	48	48	1.5	0	0	4/4	2	1	i		e	i		i		i							m	1	1	0, -3, 1		0	0
13	13	99/2	99/2	0.5	3/8	3/8	4/4	2	1	bII		e	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
13	13	50	50	0.5	1/2	1/2	4/4	2	1	V6/iv		e	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
13	13	101/2	101/2	1.0	5/8	5/8	4/4	2	1	ii2/iv		e	i		ii2/iv		ii		2		iv			mm7	1	1	-1, 1, -2, 2		1	-1
13	13	103/2	103/2	0.5	7/8	7/8	4/4	2	1	vii%65/iv		e	i		vii%65/iv		vii	%	65		iv			%7	1	1	-6, -9, -5, -3		-3	-6
14	14	52	52	0.5	0	0	4/4	2	1	iv[iv(9+#642)		e	i	iv	iv(9+#642)		iv			9+#642				m	1	1	1, -2, 0	1, 9	-1	1
14	14	105/2	105/2	0.5	1/8	1/8	4/4	2	1	iv(+#6)		e	i	iv	iv(+#6)		iv			+#6				m	1	1	-1, -4, 0	9	-1	-1
14	14	53	53	1.5	1/4	1/4	4/4	2	1	#vii%7/iv		e	i	iv	#vii%7/iv		#vii	%	7		iv			%7	1	1	4, 1, -2, 2		4	4
14	14	109/2	109/2	0.5	5/8	5/8	4/4	2	1	iv(+#6)		e	i	iv	iv(+#6)		iv			+#6				m	1	1	-1, -4, 0	9	-1	-1
14	14	55	55	0.5	3/4	3/4	4/4	2	1	#vii%7/iv		e	i	iv	#vii%7/iv		#vii	%	7		iv			%7	1	1	4, 1, -2, 2		4	4
14	14	111/2	111/2	0.5	7/8	7/8	4/4	2	1	iv(+#6)]		e	i	iv	iv(+#6)		iv			+#6				m	1	1	-1, -4, 0	9	-1	-1
15	15	56	56	2.0	0	0	4/4	2	1	V(64)		e	i		V(64)		V			64				M	1	1	1, 0, -3		1	1
15	15	58	58	1.0	1/2	1/2	4/4	2	1	iio64		e	i		iio64		ii	o	64					o	1	1	-4, 2, -1		2	-4
15	15	59	59	1.0	3/4	3/4	4/4	2	1	V7		e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
16	16	60	60	4.0	0	0	4/4	2	1	i|PAC}		e	i		i		i					PAC	}	m	1	1	0, -3, 1		0	0
17	17	64	64	5.0	0	0	4/4	2	1	VI.ii%7{		e	VI		ii%7		ii	%	7				{	%7	1	0	2, -1, -4, 0		2	2
18	18	69	69	0.5	1/4	1/4	4/4	2	1	I6		e	VI		I6		I		6					M	1	0	4, 1, 0		0	4
18	18	139/2	139/2	0.5	3/8	3/8	4/4	2	1	V7(9)		e	VI		V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
18	18	70	70	0.5	1/2	1/2	4/4	2	1	I(^9^7)		e	VI		I(^9^7)		I			^9^7				M	1	0	0, 4, 1	2, 5	0	0
18	18	141/2	141/2	0.5	5/8	5/8	4/4	2	1	I		e	VI		I		I							M	1	0	0, 4, 1		0	0
18	18	71	71	0.5	3/4	3/4	4/4	2	1	V7(4)		e	VI		V7(4)		V		7	4				Mm7	1	0	1, 0, 2, -1		1	1
18	18	143/2	143/2	0.5	7/8	7/8	4/4	2	1	I		e	VI		I		I							M	1	0	0, 4, 1		0	0
19	19	72	72	0.5	0	0	4/4	2	1	ii%7(94)		e	VI		ii%7(94)		ii	%	7	94				%7	1	0	2, 1, -4, 0	4	2	2
19	19	145/2	145/2	3.5	1/8	1/8	4/4	2	1	ii%7		e	VI		ii%7		ii	%	7					%7	1	0	2, -1, -4, 0		2	2
20	20	76	76	0.5	0	0	4/4	2	1	V2/iv		e	VI		V2/iv		V		2		iv			Mm7	1	0	-2, 0, 4, 1		0	-2
20	20	153/2	153/2	1.0	1/8	1/8	4/4	2	1	i6/iv		e	VI		i6/iv		i		6		iv			m	1	0	-4, 0, -1		-1	-4
20	20	155/2	155/2	0.5	3/8	3/8	4/4	2	1	viio6/iv		e	VI		viio6/iv		vii	o	6		iv			o	1	0	-6, -9, -3		-3	-6
20	20	78	78	1.0	1/2	1/2	4/4	2	1	i/iv		e	VI		i/iv		i				iv			m	1	0	-1, -4, 0		-1	-1
20	20	79	79	0.5	3/4	3/4	4/4	2	1	iio/iv	VII/iv	e	VI		iio/iv		ii	o			iv			o	1	0	1, -2, -5		1	1
20	20	159/2	159/2	0.5	7/8	7/8	4/4	2	1	Ger6/iv		e	VI		Ger6/iv	Ger	vii	o	65	b3	V/iv			Ger	1	0	-5, -1, -4, 5		5	-5
21	21	80	80	5.0	0	0	4/4	2	1	bIII/VI.ii%7		e	bIII/VI		ii%7		ii	%	7					%7	1	0	2, -1, -4, 0		2	2
22	22	85	85	0.5	1/4	1/4	4/4	2	1	I6		e	bIII/VI		I6		I		6					M	1	0	4, 1, 0		0	4
22	22	171/2	171/2	0.5	3/8	3/8	4/4	2	1	viio6/IV		e	bIII/VI		viio6/IV		vii	o	6		IV			o	1	0	1, -2, 4		4	1
22	22	86	86	0.75	1/2	1/2	4/4	2	1	V7/IV	I(b7)	e	bIII/VI		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
22	22	347/4	347/4	0.25	11/16	11/16	4/4	2	1	I6		e	bIII/VI		I6		I		6					M	1	0	4, 1, 0		0	4
22	22	87	87	0.5	3/4	3/4	4/4	2	1	V7(9)		e	bIII/VI		V7(9)		V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
22	22	175/2	175/2	0.5	7/8	7/8	4/4	2	1	I		e	bIII/VI		I		I							M	1	0	0, 4, 1		0	0
23	23	88	88	0.5	0	0	4/4	2	1	ii%7(94)		e	bIII/VI		ii%7(94)		ii	%	7	94				%7	1	0	2, 1, -4, 0	4	2	2
23	23	177/2	177/2	3.5	1/8	1/8	4/4	2	1	ii%7		e	bIII/VI		ii%7		ii	%	7					%7	1	0	2, -1, -4, 0		2	2
24	24	92	92	0.5	0	0	4/4	2	1	V2/iv		e	bIII/VI		V2/iv		V		2		iv			Mm7	1	0	-2, 0, 4, 1		0	-2
24	24	185/2	185/2	1.0	1/8	1/8	4/4	2	1	i6/iv		e	bIII/VI		i6/iv		i		6		iv			m	1	0	-4, 0, -1		-1	-4
24	24	187/2	187/2	0.5	3/8	3/8	4/4	2	1	viio6/iv		e	bIII/VI		viio6/iv		vii	o	6		iv			o	1	0	-6, -9, -3		-3	-6
24	24	94	94	1.0	1/2	1/2	4/4	2	1	i/iv		e	bIII/VI		i/iv		i				iv			m	1	0	-1, -4, 0		-1	-1
24	24	95	95	0.5	3/4	3/4	4/4	2	1	iio/iv	VII/iv	e	bIII/VI		iio/iv		ii	o			iv			o	1	0	1, -2, -5		1	1
24	24	191/2	191/2	0.5	7/8	7/8	4/4	2	1	Ger6/iv	IV7/III	e	bIII/VI		Ger6/iv	Ger	vii	o	65	b3	V/iv			Ger	1	0	-5, -1, -4, 5		5	-5
25	25	96	96	1.5	0	0	4/4	2	1	V.I64		e	V		I64		I		64					M	1	0	1, 0, 4		0	1
25	25	195/2	195/2	0.5	3/8	3/8	4/4	2	1	V		e	V		V		V							M	1	0	1, 5, 2		1	1
25	25	98	98	0.5	1/2	1/2	4/4	2	1	I(#6)		e	V		I(#6)		I			#6				M	1	0	0, 4, 1	10	0	0
25	25	197/2	197/2	0.5	5/8	5/8	4/4	2	1	V6		e	V		V6		V		6					M	1	0	5, 2, 1		1	5
25	25	99	99	0.5	3/4	3/4	4/4	2	1	I6(#6)		e	V		I6(#6)		I		6	#6				M	1	0	4, 1, 0	10	0	4
25	25	199/2	199/2	0.5	7/8	7/8	4/4	2	1	V43		e	V		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
26	26	100	100	0.5	0	0	4/4	2	1	V		e	V		V		V							M	1	0	1, 5, 2		1	1
26	26	201/2	201/2	0.5	1/8	1/8	4/4	2	1	IVM7		e	V		IVM7		IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
26	26	101	101	2.0	1/4	1/4	4/4	2	1	I64		e	V		I64		I		64					M	1	0	1, 0, 4		0	1
26	26	103	103	1.0	3/4	3/4	4/4	2	1	V7		e	V		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
27	27	104	104	1.5	0	0	4/4	2	1	bII(7)		e	V		bII(7)		bII			7				M	1	0	-5, -1, -4	0	-5	-5
27	27	211/2	211/2	0.5	3/8	3/8	4/4	2	1	bII		e	V		bII		bII							M	1	0	-5, -1, -4		-5	-5
27	27	106	106	0.5	1/2	1/2	4/4	2	1	i.III(4)		e	i		III(4)		III			4				M	1	1	-3, -4, -2		-3	-3
27	27	213/2	213/2	0.5	5/8	5/8	4/4	2	1	VII		e	i		VII		VII							M	1	1	-2, 2, -1		-2	-2
27	27	107	107	0.5	3/4	3/4	4/4	2	1	VI		e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
27	27	215/2	215/2	0.5	7/8	7/8	4/4	2	1	ii%7		e	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
28	28	108	108	0.5	0	0	4/4	2	1	V7(4)}		e	i		V7(4)		V		7	4			}	Mm7	1	1	1, 0, 2, -1		1	1
28	28	217/2	217/2	2.5	1/8	1/8	4/4	2	1	V		e	i		V		V							M	1	1	1, 5, 2		1	1
28	28	111	111	0.5	3/4	3/4	4/4	2	1	ii%43{		e	i		ii%43		ii	%	43				{	%7	1	1	-4, 0, 2, -1		2	-4
28	28	223/2	223/2	0.5	7/8	7/8	4/4	2	1	ii%7(9)		e	i		ii%7(9)		ii	%	7	9				%7	1	1	2, -1, -4, 0	-3	2	2
29	29	112	112	1.5	0	0	4/4	2	1	i		e	i		i		i							m	1	1	0, -3, 1		0	0
29	29	227/2	227/2	0.5	3/8	3/8	4/4	2	1	ii%7		e	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
29	29	114	114	1.0	1/2	1/2	4/4	2	1	i64		e	i		i64		i		64					m	1	1	1, 0, -3		0	1
29	29	115	115	0.5	3/4	3/4	4/4	2	1	ii%7		e	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
29	29	231/2	231/2	0.5	7/8	7/8	4/4	2	1	iv7	ii%65(9)	e	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
30	30	116	116	1.5	0	0	4/4	2	1	i		e	i		i		i							m	1	1	0, -3, 1		0	0
30	30	235/2	235/2	0.5	3/8	3/8	4/4	2	1	ii%7		e	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
30	30	118	118	1.5	1/2	1/2	4/4	2	1	i64		e	i		i64		i		64					m	1	1	1, 0, -3		0	1
30	30	239/2	239/2	0.1666666666666714	7/8	7/8	4/4	2	1	viio7/V		e	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
30	30	359/3	359/3	0.3333333333333286	11/12	11/12	4/4	2	1	iv7		e	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
31	31	120	120	1.5	0	0	4/4	2	1	i		e	i		i		i							m	1	1	0, -3, 1		0	0
31	31	243/2	243/2	0.5	3/8	3/8	4/4	2	1	ii%7		e	i		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
31	31	122	122	1.0	1/2	1/2	4/4	2	1	i64		e	i		i64		i		64					m	1	1	1, 0, -3		0	1
31	31	123	123	0.5	3/4	3/4	4/4	2	1	III6		e	i		III6		III		6					M	1	1	1, -2, -3		-3	1
31	31	247/2	247/2	0.5	7/8	7/8	4/4	2	1	V6		e	i		V6		V		6					M	1	1	5, 2, 1		1	5
32	32	124	124	2.0	0	0	4/4	2	1	i		e	i		i		i							m	1	1	0, -3, 1		0	0
32	32	126	126	1.0	1/2	1/2	4/4	2	1	i6		e	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
32	32	127	127	0.5	3/4	3/4	4/4	2	1	III6		e	i		III6		III		6					M	1	1	1, -2, -3		-3	1
32	32	255/2	255/2	0.5	7/8	7/8	4/4	2	1	iv	ii/III	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
33	33	128	128	1.5	0	0	4/4	2	1	V7/III		e	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
33	33	259/2	259/2	0.5	3/8	3/8	4/4	2	1	V(96)/III		e	i		V(96)/III		V			96	III			M	1	1	-2, 2, 1	0	-2	-2
33	33	130	130	1.0	1/2	1/2	4/4	2	1	V65/III		e	i		V65/III		V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
33	33	131	131	0.5	3/4	3/4	4/4	2	1	I6/III		e	i		I6/III		I		6		III			M	1	1	1, -2, -3		-3	1
33	33	263/2	263/2	0.5	7/8	7/8	4/4	2	1	ii/III		e	i		ii/III		ii				III			m	1	1	-1, -4, 0		-1	-1
34	34	132	132	0.5	0	0	4/4	2	1	V/III		e	i		V/III		V				III			M	1	1	-2, 2, -1		-2	-2
34	34	265/2	265/2	0.5	1/8	1/8	4/4	2	1	V43(96)/III		e	i		V43(96)/III		V		43	96	III			Mm7	1	1	1, -4, -2, 2	0	-2	1
34	34	133	133	0.5	1/4	1/4	4/4	2	1	ii6/III		e	i		ii6/III		ii		6		III			m	1	1	-4, 0, -1		-1	-4
34	34	267/2	267/2	0.5	3/8	3/8	4/4	2	1	V(9)/III		e	i		V(9)/III		V			9	III			M	1	1	-2, 2, -1	0	-2	-2
34	34	134	134	1.0	1/2	1/2	4/4	2	1	I/III	vi/III	e	i		I/III		I				III			M	1	1	-3, 1, -2		-3	-3
34	34	135	135	0.5	3/4	3/4	4/4	2	1	I6/III		e	i		I6/III		I		6		III			M	1	1	1, -2, -3		-3	1
34	34	271/2	271/2	0.5	7/8	7/8	4/4	2	1	vi65/III	ii65/V/III	e	i		vi65/III		vi		65		III			mm7	1	1	-3, 1, -2, 0		0	-3
35	35	136	136	0.5	0	0	4/4	2	1	V7/III		e	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
35	35	273/2	273/2	0.5	1/8	1/8	4/4	2	1	V43(96)/III		e	i		V43(96)/III		V		43	96	III			Mm7	1	1	1, -4, -2, 2	0	-2	1
35	35	137	137	1.0	1/4	1/4	4/4	2	1	ii65/III		e	i		ii65/III		ii		65		III			mm7	1	1	-4, 0, -3, -1		-1	-4
35	35	138	138	0.5	1/2	1/2	4/4	2	1	ii2/III		e	i		ii2/III		ii		2		III			mm7	1	1	-3, -1, -4, 0		-1	-3
35	35	277/2	277/2	0.5	5/8	5/8	4/4	2	1	viio6(11)/III		e	i		viio6(11)/III		vii	o	6	11	III			o	1	1	-1, -4, 2	1	2	-1
35	35	139	139	1.0	3/4	3/4	4/4	2	1	I6/III		e	i		I6/III		I		6		III			M	1	1	1, -2, -3		-3	1
36	36	140	140	1.0	0	0	4/4	2	1	V/III		e	i		V/III		V				III			M	1	1	-2, 2, -1		-2	-2
36	36	141	141	1.0	1/4	1/4	4/4	2	1	Fr7(#2)	viio65(#5)	e	i		Fr7(#2)	Fr	V		7	b5#2	V			Fr	1	1	2, 11, -4, 0		2	2
36	36	142	142	1.75	1/2	1/2	4/4	2	1	Fr6(#2)	viio2(#5)	e	i		Fr6(#2)	Fr	V		43	b5#2	V			Fr	1	1	-4, 0, 2, 11		2	-4
36	36	575/4	575/4	0.25	15/16	15/16	4/4	2	1	V43/iv		e	i		V43/iv		V		43		iv			Mm7	1	1	1, -2, 0, 4		0	1
37	37	144	144	1.0	0	0	4/4	2	1	iv(4)}		e	i		iv(4)		iv			4			}	m	1	1	-1, -2, 0		-1	-1
37	37	145	145	2.0	1/4	1/4	4/4	2	1	iv		e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
37	37	147	147	1.0	3/4	3/4	4/4	2	1	IV7/iv		e	i		IV7/iv		IV		7		iv			Mm7	1	1	-2, 2, -1, -4		-2	-2
38	38	148	148	1.5	0	0	4/4	2	1	iv		e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
38	38	299/2	299/2	0.5	3/8	3/8	4/4	2	1	ii7/iv		e	i		ii7/iv		ii		7		iv			mm7	1	1	1, -2, 2, -1		1	1
38	38	150	150	1.0	1/2	1/2	4/4	2	1	iv64		e	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
38	38	151	151	0.5	3/4	3/4	4/4	2	1	III		e	i		III		III							M	1	1	-3, 1, -2		-3	-3
38	38	303/2	303/2	0.5	7/8	7/8	4/4	2	1	V7/III	IV7/iv	e	i		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
39	39	152	152	1.5	0	0	4/4	2	1	iv		e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
39	39	307/2	307/2	0.5	3/8	3/8	4/4	2	1	ii/iv		e	i		ii/iv		ii				iv			m	1	1	1, -2, 2		1	1
39	39	154	154	0.5	1/2	1/2	4/4	2	1	iv64		e	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
39	39	309/2	309/2	1.0	5/8	5/8	4/4	2	1	iv65		e	i		iv65		iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
39	39	311/2	311/2	0.5	7/8	7/8	4/4	2	1	iv7		e	i		iv7		iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
40	40	156	156	0.5	0	0	4/4	2	1	VIIM7/iv		e	i		VIIM7/iv		VII	M	7		iv			MM7	1	1	-3, 1, -2, 2		-3	-3
40	40	313/2	313/2	0.5	1/8	1/8	4/4	2	1	iv		e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
40	40	157	157	1.0	1/4	1/4	4/4	2	1	i43		e	i		i43		i		43					mm7	1	1	1, -2, 0, -3		0	1
40	40	158	158	0.5	1/2	1/2	4/4	2	1	iv(9)		e	i		iv(9)		iv			9				m	1	1	-1, -4, 0	1	-1	-1
40	40	317/2	317/2	0.5	5/8	5/8	4/4	2	1	iv64		e	i		iv64		iv		64					m	1	1	0, -1, -4		-1	0
40	40	159	159	0.5	3/4	3/4	4/4	2	1	i		e	i		i		i							m	1	1	0, -3, 1		0	0
40	40	319/2	319/2	0.5	7/8	7/8	4/4	2	1	iio6		e	i		iio6		ii	o	6					o	1	1	-1, -4, 2		2	-1
41	41	160	160	1.0	0	0	4/4	2	1	V[i(4+2)		e	i	V	i(4+2)		i			4+2				m	1	1	0, -1, 1	2	0	0
41	41	161	161	2.0	1/4	1/4	4/4	2	1	i		e	i	V	i		i							m	1	1	0, -3, 1		0	0
41	41	163	163	1.0	3/4	3/4	4/4	2	1	i(6)		e	i	V	i(6)		i			6				m	1	1	0, -3, -4		0	0
42	42	164	164	1.0	0	0	4/4	2	1	bII(7#2)		e	i	V	bII(7#2)		bII			7#2				M	1	1	-5, 4, -4	0	-5	-5
42	42	165	165	2.0	1/4	1/4	4/4	2	1	bII		e	i	V	bII		bII							M	1	1	-5, -1, -4		-5	-5
42	42	167	167	1.0	3/4	3/4	4/4	2	1	bII(64)		e	i	V	bII(64)		bII			64				M	1	1	-5, 1, -2		-5	-5
43	43	168	168	1.0	0	0	4/4	2	1	i(72)		e	i	V	i(72)		i			72				m	1	1	2, -3, 1	-2	0	2
43	43	169	169	3.0	1/4	1/4	4/4	2	1	i		e	i	V	i		i							m	1	1	0, -3, 1		0	0
44	44	172	172	0.5	0	0	4/4	2	1	iv		e	i	V	iv		iv							m	1	1	-1, -4, 0		-1	-1
44	44	345/2	345/2	0.5	1/8	1/8	4/4	2	1	V		e	i	V	V		V							M	1	1	1, 5, 2		1	1
44	44	173	173	0.5	1/4	1/4	4/4	2	1	i		e	i	V	i		i							m	1	1	0, -3, 1		0	0
44	44	347/2	347/2	0.5	3/8	3/8	4/4	2	1	iv		e	i	V	iv		iv							m	1	1	-1, -4, 0		-1	-1
44	44	174	174	1.0	1/2	1/2	4/4	2	1	Fr6		e	i	V	Fr6	Fr	V		43	b5	V			Fr	1	1	-4, 0, 2, 6		2	-4
