mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
15	14	109/2	109/2	0.5	3/8	3/8	4/4	2	1	III.viio6/V		f#	III		viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
15	14	55	55	0.5	1/2	1/2	4/4	2	1	V6		f#	III		V6		V		6					M	1	0	5, 2, 1		1	5
15	14	111/2	111/2	0.5	5/8	5/8	4/4	2	1	V43/IV		f#	III		V43/IV		V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
15	14	56	56	0.5	3/4	3/4	4/4	2	1	IV6(9)		f#	III		IV6(9)		IV		6	9				M	1	0	3, 0, -1	1	-1	3
15	14	113/2	113/2	0.5	7/8	7/8	4/4	2	1	V2		f#	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
16	15	57	57	1.0	0	0	2/4	2	1	I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
16	15	58	58	0.5	1/4	1/4	2/4	2	1	viio2/V		f#	III		viio2/V		vii	o	2		V			o7	1	0	-3, 6, 3, 0		6	-3
16	15	117/2	117/2	0.25	3/8	3/8	2/4	2	1	V7/V		f#	III		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
16	15	235/4	235/4	0.25	7/16	7/16	2/4	2	1	ii7		f#	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
17	16	59	59	1.0	0	0	2/4	2	1	I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
17	16	60	60	0.5	1/4	1/4	2/4	2	1	viio2/V		f#	III		viio2/V		vii	o	2		V			o7	1	0	-3, 6, 3, 0		6	-3
17	16	121/2	121/2	0.25	3/8	3/8	2/4	2	1	V7/V		f#	III		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
17	16	243/4	243/4	0.25	7/16	7/16	2/4	2	1	ii7		f#	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
18	17	61	61	1.0	0	0	2/4	2	1	I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
18	17	62	62	0.5	1/4	1/4	2/4	2	1	viio2/V		f#	III		viio2/V		vii	o	2		V			o7	1	0	-3, 6, 3, 0		6	-3
18	17	125/2	125/2	0.25	3/8	3/8	2/4	2	1	V7/V		f#	III		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
18	17	251/4	251/4	0.25	7/16	7/16	2/4	2	1	ii7		f#	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
19	18	63	63	1.0	0	0	2/4	2	1	I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
19	18	64	64	0.5	1/4	1/4	2/4	2	1	viio2(+2)/V		f#	III		viio2(+2)/V		vii	o	2	+2	V			o7	1	0	-3, 6, 3, 0	1	6	-3
19	18	129/2	129/2	0.5	3/8	3/8	2/4	2	1	V43		f#	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
20	19	65	65	1.0	0	0	2/4	2	1	I6|IAC}{		f#	III		I6		I		6			IAC	}{	M	1	0	4, 1, 0		0	4
20	19	66	66	0.5	1/4	1/4	2/4	2	1	viio2/V		f#	III		viio2/V		vii	o	2		V			o7	1	0	-3, 6, 3, 0		6	-3
20	19	133/2	133/2	0.25	3/8	3/8	2/4	2	1	V/V		f#	III		V/V		V				V			M	1	0	2, 6, 3		2	2
20	19	267/4	267/4	0.25	7/16	7/16	2/4	2	1	V2		f#	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
21	20	67	67	1.0	0	0	2/4	2	1	I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
21	20	68	68	0.5	1/4	1/4	2/4	2	1	viio2/V		f#	III		viio2/V		vii	o	2		V			o7	1	0	-3, 6, 3, 0		6	-3
21	20	137/2	137/2	0.5	3/8	3/8	2/4	2	1	V/V		f#	III		V/V		V				V			M	1	0	2, 6, 3		2	2
21	20	69	69	0.0	1/2	1/2	2/4	2	1	V2		f#	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
22	21	69	69	0.75	0	0	2/4	2	1	I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
22	21	279/4	279/4	0.75	3/16	3/16	2/4	2	1	ii		f#	III		ii		ii							m	1	0	2, -1, 3		2	2
22	21	141/2	141/2	0.5	3/8	3/8	2/4	2	1	V		f#	III		V		V							M	1	0	1, 5, 2		1	1
23	22	71	71	0.75	0	0	2/4	2	1	I		f#	III		I		I							M	1	0	0, 4, 1		0	0
23	22	287/4	287/4	0.75	3/16	3/16	2/4	2	1	V6		f#	III		V6		V		6					M	1	0	5, 2, 1		1	5
23	22	145/2	145/2	0.5	3/8	3/8	2/4	2	1	vi7		f#	III		vi7		vi		7					mm7	1	0	3, 0, 4, 1		3	3
24	23	73	73	0.5	0	0	2/4	2	1	V6		f#	III		V6		V		6					M	1	0	5, 2, 1		1	5
24	23	147/2	147/2	0.5	1/8	1/8	2/4	2	1	I	IV/V	f#	III		I		I							M	1	0	0, 4, 1		0	0
24	23	74	74	0.5	1/4	1/4	2/4	2	1	I6/V		f#	III		I6/V		I		6		V			M	1	0	5, 2, 1		1	5
24	23	149/2	149/2	0.5	3/8	3/8	2/4	2	1	V7/V		f#	III		V7/V		V		7		V			Mm7	1	0	2, 6, 3, 0		2	2
25	24	75	75	0.5	0	0	2/4	2	1	I/V		f#	III		I/V		I				V			M	1	0	1, 5, 2		1	1
25	24	151/2	151/2	0.5	1/8	1/8	2/4	2	1	I6(9)	IV6(9)/V	f#	III		I6(9)		I		6	9				M	1	0	4, 1, 0	2	0	4
25	24	76	76	0.25	1/4	1/4	2/4	2	1	ii43(42)/V		f#	III		ii43(42)/V		ii		43	42	V			mm7	1	0	4, 1, 5, 2		3	4
25	24	305/4	305/4	0.75	5/16	5/16	2/4	2	1	ii43/V		f#	III		ii43/V		ii		43		V			mm7	1	0	4, 1, 3, 0		3	4
25	24	77	77	0.0	1/2	1/2	2/4	2	1	V(6)/V		f#	III		V(6)/V		V			6	V			M	1	0	2, 6, 5		2	2
26	25	77	77	0.5	0	0	2/4	2	1	I/V		f#	III		I/V		I				V			M	1	0	1, 5, 2		1	1
26	25	155/2	155/2	0.5	1/8	1/8	2/4	2	1	IV6(9)/V		f#	III		IV6(9)/V		IV		6	9	V			M	1	0	4, 1, 0	2	0	4
26	25	78	78	0.25	1/4	1/4	2/4	2	1	V43(42)/V/V		f#	III		V43(42)/V/V		V		43	42	V/V			Mm7	1	0	4, 1, 5, 2		3	4
26	25	313/4	313/4	0.75	5/16	5/16	2/4	2	1	V43/V/V		f#	III		V43/V/V		V		43		V/V			Mm7	1	0	4, 1, 3, 7		3	4
26	25	79	79	0.0	1/2	1/2	2/4	2	1	V43(6)/V		f#	III		V43(6)/V		V		43	6	V			Mm7	1	0	5, 0, 2, 6		2	5
27	26	79	79	2.5	0	0	2/4	2	1	I/V|IAC}		f#	III		I/V		I				V	IAC	}	M	1	0	1, 5, 2		1	1
28	27	81	81	0.0	0	0	2/4	2	1	{		f#	III										{		1	0				
28	27	163/2	163/2	0.75	1/8	1/8	2/4	2	1	V7/ii		f#	III		V7/ii		V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
28	27	329/4	329/4	1.75	5/16	5/16	2/4	2	1	ii		f#	III		ii		ii							m	1	0	2, -1, 3		2	2
29	28	84	84	1.0	1/4	1/4	2/4	2	1	ii65		f#	III		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
30	29	85	85	0.5	0	0	2/4	2	1	IVM65	ii43(2)	f#	III		IVM65		IV	M	65					MM7	1	0	3, 0, 4, -1		-1	3
30	29	171/2	171/2	0.75	1/8	1/8	2/4	2	1	bII64(9+b6)		f#	III		bII64(9+b6)		bII		64	9+b6				M	1	0	-4, -5, -1	4, -2	-5	-4
30	29	345/4	345/4	0.75	5/16	5/16	2/4	2	1	V7		f#	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
31	30	87	87	2.0	0	0	2/4	2	1	ii	vii%65	f#	III		ii		ii							m	1	0	2, -1, 3		2	2
32	31	89	89	0.5	0	0	2/4	2	1	IVM43	I(6+4)	f#	III		IVM43		IV	M	43					MM7	1	0	0, 4, -1, 3		-1	0
32	31	179/2	179/2	0.75	1/8	1/8	2/4	2	1	V6(+6)/ii		f#	III		V6(+6)/ii		V		6	+6	ii			M	1	0	7, 4, 3	-1	3	7
32	31	361/4	361/4	0.75	5/16	5/16	2/4	2	1	ii		f#	III		ii		ii							m	1	0	2, -1, 3		2	2
33	32	91	91	0.75	0	0	2/4	2	1	ii7		f#	III		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
33	32	367/4	367/4	0.75	3/16	3/16	2/4	2	1	Ger7/vi		f#	III		Ger7/vi	Ger	vii	o	7	b3	V/vi			Ger	1	0	9, -1, 3, 0		9	9
33	32	185/2	185/2	0.75	3/8	3/8	2/4	2	1	I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
34	33	373/4	373/4	0.5	1/16	1/16	2/4	2	1	ii%65		f#	III		ii%65		ii	%	65					%7	1	0	-1, -4, 0, 2		2	-1
34	33	375/4	375/4	0.25	3/16	3/16	2/4	2	1	#viio43		f#	III		#viio43		#vii	o	43					o7	1	0	-1, -4, 5, 2		5	-1
34	33	94	94	0.5	1/4	1/4	2/4	2	1	V65/V		f#	III		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
34	33	189/2	189/2	0.25	3/8	3/8	2/4	2	1	viio7/V		f#	III		viio7/V		vii	o	7		V			o7	1	0	6, 3, 0, -3		6	6
34	33	379/4	379/4	0.5	7/16	7/16	2/4	2	1	viio65/IV		f#	III		viio65/IV		vii	o	65		IV			o7	1	0	1, -2, -5, 4		4	1
35	34	381/4	381/4	0.25	1/16	1/16	2/4	2	1	V43/IV		f#	III		V43/IV		V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
35	34	191/2	191/2	0.5	1/8	1/8	2/4	2	1	V65/vi		f#	III		V65/vi		V		65		vi			Mm7	1	0	8, 5, 2, 4		4	8
35	34	96	96	1.0	1/4	1/4	2/4	2	1	#viio7/vi		f#	III		#viio7/vi		#vii	o	7		vi			o7	1	0	8, 5, 2, -1		8	8
36	35	97	97	0.75	0	0	2/4	2	1	I/IV}{		f#	III		I/IV		I				IV		}{	M	1	0	-1, 3, 0		-1	-1
36	35	391/4	391/4	0.75	3/16	3/16	2/4	2	1	viio65/V/IV		f#	III		viio65/V/IV		vii	o	65		V/IV			o7	1	0	2, -1, -4, 5		5	2
36	35	197/2	197/2	0.25	3/8	3/8	2/4	2	1	V43/V/IV		f#	III		V43/V/IV		V		43		V/IV			Mm7	1	0	2, -1, 1, 5		1	2
36	35	395/4	395/4	0.25	7/16	7/16	2/4	2	1	V7/IV		f#	III		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
37	36	99	99	0.75	0	0	2/4	2	1	I/IV		f#	III		I/IV		I				IV			M	1	0	-1, 3, 0		-1	-1
37	36	399/4	399/4	0.75	3/16	3/16	2/4	2	1	viio65/V/IV		f#	III		viio65/V/IV		vii	o	65		V/IV			o7	1	0	2, -1, -4, 5		5	2
37	36	201/2	201/2	0.25	3/8	3/8	2/4	2	1	V43/V/IV		f#	III		V43/V/IV		V		43		V/IV			Mm7	1	0	2, -1, 1, 5		1	2
37	36	403/4	403/4	0.25	7/16	7/16	2/4	2	1	V7/IV		f#	III		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
38	37	101	101	0.75	0	0	2/4	2	1	I/IV		f#	III		I/IV		I				IV			M	1	0	-1, 3, 0		-1	-1
38	37	407/4	407/4	0.75	3/16	3/16	2/4	2	1	ii43/IV		f#	III		ii43/IV		ii		43		IV			mm7	1	0	2, -1, 1, -2		1	2
38	37	205/2	205/2	0.5	3/8	3/8	2/4	2	1	V43/IV		f#	III		V43/IV		V		43		IV			Mm7	1	0	1, -2, 0, 4		0	1
39	38	103	103	0.75	0	0	2/4	2	1	I6/IV		f#	III		I6/IV		I		6		IV			M	1	0	3, 0, -1		-1	3
39	38	415/4	415/4	0.75	3/16	3/16	2/4	2	1	V64/IV		f#	III		V64/IV		V		64		IV			M	1	0	1, 0, 4		0	1
39	38	209/2	209/2	0.5	3/8	3/8	2/4	2	1	ii65	vi65/IV	f#	III		ii65		ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
40	39	105	105	0.5	0	0	2/4	2	1	I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
40	39	211/2	211/2	0.5	1/8	1/8	2/4	2	1	IV		f#	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
40	39	106	106	0.5	1/4	1/4	2/4	2	1	I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
40	39	213/2	213/2	0.5	3/8	3/8	2/4	2	1	V65		f#	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
41	40	107	107	0.5	0	0	2/4	2	1	I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
41	40	215/2	215/2	0.5	1/8	1/8	2/4	2	1	IV(2)		f#	III		IV(2)		IV			2				M	1	0	1, 3, 0		-1	1
41	40	108	108	0.5	1/4	1/4	2/4	2	1	IVM7		f#	III		IVM7		IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
41	40	217/2	217/2	0.25	3/8	3/8	2/4	2	1	vii%7		f#	III		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
41	40	435/4	435/4	0.25	7/16	7/16	2/4	2	1	V(6)		f#	III		V(6)		V			6				M	1	0	1, 5, 4		1	1
42	41	109	109	0.5	0	0	2/4	2	1	I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
42	41	219/2	219/2	0.5	1/8	1/8	2/4	2	1	IV(2)		f#	III		IV(2)		IV			2				M	1	0	1, 3, 0		-1	1
42	41	110	110	0.5	1/4	1/4	2/4	2	1	IVM7		f#	III		IVM7		IV	M	7					MM7	1	0	-1, 3, 0, 4		-1	-1
42	41	221/2	221/2	0.25	3/8	3/8	2/4	2	1	vii%7		f#	III		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
42	41	443/4	443/4	0.25	7/16	7/16	2/4	2	1	V(6)		f#	III		V(6)		V			6				M	1	0	1, 5, 4		1	1
43	42	111	111	0.5	0	0	2/4	2	1	I6		f#	III		I6		I		6					M	1	0	4, 1, 0		0	4
43	42	223/2	223/2	0.5	1/8	1/8	2/4	2	1	I6(4)		f#	III		I6(4)		I		6	4				M	1	0	-1, 1, 0		0	-1
43	42	112	112	0.5	1/4	1/4	2/4	2	1	IV6		f#	III		IV6		IV		6					M	1	0	3, 0, -1		-1	3
43	42	225/2	225/2	0.5	3/8	3/8	2/4	2	1	viio(+2)		f#	III		viio(+2)		vii	o		+2				o	1	0	5, 2, -1	0	5	5
44	43	113	113	2.0	0	0	2/4	2	1	I|IAC}		f#	III		I		I					IAC	}	M	1	0	0, 4, 1		0	0
45	44	115	115	1.0	0	0	2/4	2	1	V2/IV{		f#	III		V2/IV		V		2		IV		{	Mm7	1	0	-2, 0, 4, 1		0	-2
45	44	116	116	0.5	1/4	1/4	2/4	2	1	V43(+6)/IV		f#	III		V43(+6)/IV		V		43	+6	IV			Mm7	1	0	1, -2, 0, 4	3	0	1
45	44	233/2	233/2	0.25	3/8	3/8	2/4	2	1	viio65/IV		f#	III		viio65/IV		vii	o	65		IV			o7	1	0	1, -2, -5, 4		4	1
45	44	467/4	467/4	0.25	7/16	7/16	2/4	2	1	Ger6/IV/IV		f#	III		Ger6/IV/IV	Ger	vii	o	65	b3	V/IV/IV			Ger	1	0	-6, -2, -5, 4		4	-6
46	45	117	117	1.0	0	0	2/4	2	1	V2/IV		f#	III		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
46	45	118	118	0.5	1/4	1/4	2/4	2	1	V43(+6)/IV		f#	III		V43(+6)/IV		V		43	+6	IV			Mm7	1	0	1, -2, 0, 4	3	0	1
46	45	237/2	237/2	0.25	3/8	3/8	2/4	2	1	viio65/IV		f#	III		viio65/IV		vii	o	65		IV			o7	1	0	1, -2, -5, 4		4	1
46	45	475/4	475/4	0.25	7/16	7/16	2/4	2	1	Ger6/IV/IV		f#	III		Ger6/IV/IV	Ger	vii	o	65	b3	V/IV/IV			Ger	1	0	-6, -2, -5, 4		4	-6
47	46	119	119	2.0	0	0	2/4	2	1	V2/IV		f#	III		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
48	47	121	121	0.5	0	0	2/4	2	1	#viio2/ii		f#	III		#viio2/ii		#vii	o	2		ii			o7	1	0	-2, 7, 4, 1		7	-2
48	47	243/2	243/2	0.75	1/8	1/8	2/4	2	1	V/ii		f#	III		V/ii		V				ii			M	1	0	3, 7, 4		3	3
48	47	489/4	489/4	0.75	5/16	5/16	2/4	2	1	#viio43/ii		f#	III		#viio43/ii		#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1
49	48	123	123	2.0	0	0	2/4	2	1	V/ii		f#	III		V/ii		V				ii			M	1	0	3, 7, 4		3	3
50	49	125	125	4.0	0	0	2/4	2	1	V65/ii		f#	III		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
52	51	129	129	0.5	0	0	2/4	2	1	v.#viio65/v		f#	v		#viio65/v		#vii	o	65		v			o7	1	1	3, 0, -3, 6		6	3
52	51	259/2	259/2	0.75	1/8	1/8	2/4	2	1	Ger6/iv/v		f#	v		Ger6/iv/v	Ger	vii	o	65	b3	V/iv/v			Ger	1	1	-4, 0, -3, 6		6	-4
52	51	521/4	521/4	0.75	5/16	5/16	2/4	2	1	iv64/v		f#	v		iv64/v		iv		64		v			m	1	1	1, 0, -3		0	1
53	52	131	131	1.0	0	0	2/4	2	1	V/v		f#	v		V/v		V				v			M	1	1	2, 6, 3		2	2
53	52	132	132	1.0	1/4	1/4	2/4	2	1	V64/v		f#	v		V64/v		V		64		v			M	1	1	3, 2, 6		2	3
54	53	133	133	0.5	0	0	2/4	2	1	V2/v		f#	v		V2/v		V		2		v			Mm7	1	1	0, 2, 6, 3		2	0
54	53	267/2	267/2	1.25	1/8	1/8	2/4	2	1	V43/v		f#	v		V43/v		V		43		v			Mm7	1	1	3, 0, 2, 6		2	3
54	53	539/4	539/4	0.25	7/16	7/16	2/4	2	1	iv6		f#	v		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
55	54	135	135	2.0	0	0	2/4	2	1	ii%2	iv64(+#6)	f#	v		ii%2		ii	%	2					%7	1	1	0, 2, -1, -4		2	0
56	55	137	137	1.5	0	0	2/4	2	1	ii%43}	iv6(+#6)}	f#	v		ii%43		ii	%	43				}	%7	1	1	-4, 0, 2, -1		2	-4
56	55	277/2	277/2	1.5	3/8	3/8	2/4	2	1	i6{		f#	v		i6		i		6				{	m	1	1	-3, 1, 0		0	-3
57	56	140	140	1.0	1/4	1/4	4/4	2	1	i		f#	v		i		i							m	1	1	0, -3, 1		0	0
57	56	141	141	1.0	1/2	1/2	4/4	2	1	V		f#	v		V		V							M	1	1	1, 5, 2		1	1
57	56	142	142	1.0	3/4	3/4	4/4	2	1	ii%65/iv		f#	v		ii%65/iv		ii	%	65		iv			%7	1	1	-2, -5, -1, 1		1	-2
58	57	143	143	2.0	0	0	4/4	2	1	iv		f#	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
58	57	145	145	1.0	1/2	1/2	4/4	2	1	V7/iv		f#	v		V7/iv		V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
58	57	146	146	1.0	3/4	3/4	4/4	2	1	iv		f#	v		iv		iv							m	1	1	-1, -4, 0		-1	-1
59	58	147	147	1.0	0	0	4/4	2	1	V(64)		f#	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
59	58	148	148	1.0	1/4	1/4	4/4	2	1	V7		f#	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
