mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
36	36	211/2	211/2	0.5	1/8	1/8	3/4	2	1	V43		f	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
36	36	106	106	2.0	1/4	1/4	3/4	2	1	V7(94)		f	III		V7(94)		V		7	94				Mm7	1	0	1, 0, 2, -1	3	1	1
37	37	108	108	2.0	0	0	3/4	2	1	V2(9)		f	III		V2(9)		V		2	9				Mm7	1	0	-1, 1, 5, 2	3	1	-1
37	37	110	110	1.0	1/2	1/2	3/4	2	1	#vii%7/ii		f	III		#vii%7/ii		#vii	%	7		ii			%7	1	0	7, 4, 1, 5		7	7
38	38	111	111	1.0	0	0	3/4	2	1	i(42)/ii		f	III		i(42)/ii		i			42	ii			m	1	0	4, 1, 3		2	4
38	38	112	112	1.0	1/4	1/4	3/4	2	1	i(+#6)/ii		f	III		i(+#6)/ii		i			+#6	ii			m	1	0	2, -1, 3	5	2	2
38	38	113	113	1.0	1/2	1/2	3/4	2	1	V6/ii		f	III		V6/ii		V		6		ii			M	1	0	7, 4, 3		3	7
39	39	114	114	3.0	0	0	3/4	2	1	i/ii	iv/vi	f	III		i/ii		i				ii			m	1	0	2, -1, 3		2	2
40	40	117	117	6.0	0	0	3/4	2	1	iv2/vi		f	III		iv2/vi		iv		2		vi			mm7	1	0	0, 2, -1, 3		2	0
42	42	123	123	3.0	0	0	3/4	2	1	ii%65/vi		f	III		ii%65/vi		ii	%	65		vi			%7	1	0	2, -1, 3, 5		5	2
43	43	126	126	2.0	0	0	3/4	2	1	i/vi}{		f	III		i/vi		i				vi		}{	m	1	0	3, 0, 4		3	3
43	43	128	128	1.0	1/2	1/2	3/4	2	1	V7(96)/iv/vi		f	III		V7(96)/iv/vi		V		7	96	iv/vi			Mm7	1	0	3, 7, -1, 1	-2	3	3
44	44	129	129	3.0	0	0	3/4	2	1	V2(94)/iv/vi		f	III		V2(94)/iv/vi		V		2	94	iv/vi			Mm7	1	0	1, 3, 2, 4	-2	3	1
45	45	132	132	0.5	0	0	3/4	2	1	iv6/vi		f	III		iv6/vi		iv		6		vi			m	1	0	-1, 3, 2		2	-1
45	45	265/2	265/2	0.5	1/8	1/8	3/4	2	1	i64/vi		f	III		i64/vi		i		64		vi			m	1	0	4, 3, 0		3	4
45	45	133	133	2.0	1/4	1/4	3/4	2	1	i7(94)/vi		f	III		i7(94)/vi		i		7	94	vi			mm7	1	0	3, 2, 4, 1	5	3	3
46	46	135	135	2.0	0	0	3/4	2	1	V2(9)/iv/vi	i2/vi	f	III		V2(9)/iv/vi		V		2	9	iv/vi			Mm7	1	0	1, 3, 7, 4	-2	3	1
46	46	137	137	1.0	1/2	1/2	3/4	2	1	Ger7(#7)/vi}		f	III		Ger7(#7)/vi	Ger	vii	o	7	#7b3	V/vi		}	Ger	1	0	9, -1, 3, 7		9	9
47	47	138	138	3.0	0	0	3/4	2	1	Fr6/V{	V7(b5)/bVI{	f	III		Fr6/V	Fr	V		43	b5	V/V		{	Fr	1	0	-3, 1, 3, 7		3	-3
48	48	141	141	1.0	0	0	3/4	2	1	V7(b96b5)/bVI		f	III		V7(b96b5)/bVI		V		7	b96b5	bVI			Mm7	1	0	-3, 1, -9, 0, -5	-8	-3	-3
48	48	142	142	1.0	1/4	1/4	3/4	2	1	V7(9b5)/bVI		f	III		V7(9b5)/bVI		V		7	9b5	bVI			Mm7	1	0	-3, 1, -9, -5	-1	-3	-3
48	48	143	143	1.0	1/2	1/2	3/4	2	1	V7(b9b5)/bVI		f	III		V7(b9b5)/bVI		V		7	b9b5	bVI			Mm7	1	0	-3, 1, -9, -5	-8	-3	-3
49	49	144	144	3.0	0	0	3/4	2	1	V7/bVI	Ger6/V	f	III		V7/bVI		V		7		bVI			Mm7	1	0	-3, 1, -2, -5		-3	-3
50	50	147	147	3.0	0	0	3/4	2	1	V7(9)/bVI	Ger6(b9)/V	f	III		V7(9)/bVI		V		7	9	bVI			Mm7	1	0	-3, 1, -2, -5	-1	-3	-3
51	51	150	150	3.0	0	0	3/4	2	1	Fr6/V	V7(b5)/bVI	f	III		Fr6/V	Fr	V		43	b5	V/V			Fr	1	0	-3, 1, 3, 7		3	-3
52	52	153	153	1.0	0	0	3/4	2	1	V7(b96b5)/bVI		f	III		V7(b96b5)/bVI		V		7	b96b5	bVI			Mm7	1	0	-3, 1, -9, 0, -5	-8	-3	-3
52	52	154	154	1.0	1/4	1/4	3/4	2	1	V7(9b5)/bVI		f	III		V7(9b5)/bVI		V		7	9b5	bVI			Mm7	1	0	-3, 1, -9, -5	-1	-3	-3
52	52	155	155	1.0	1/2	1/2	3/4	2	1	V7(b9b5)/bVI		f	III		V7(b9b5)/bVI		V		7	b9b5	bVI			Mm7	1	0	-3, 1, -9, -5	-8	-3	-3
53	53	156	156	1.0	0	0	3/4	2	1	bii.IV7(9)		f	bii		IV7(9)		IV		7	9				Mm7	1	1	-1, 3, 0, -3	1	-1	-1
53	53	157	157	1.0	1/4	1/4	3/4	2	1	IV7(b9)		f	bii		IV7(b9)		IV		7	b9				Mm7	1	1	-1, 3, 0, -3	-6	-1	-1
53	53	158	158	1.0	1/2	1/2	3/4	2	1	IV7(9)		f	bii		IV7(9)		IV		7	9				Mm7	1	1	-1, 3, 0, -3	1	-1	-1
54	54	159	159	3.0	0	0	3/4	2	1	viio7/V}		f	bii		viio7/V		vii	o	7		V		}	o7	1	1	6, 3, 0, -3		6	6
55	55	162	162	3.0	0	0	3/4	2	1	i64{	V(64){	f	bii		i64		i		64				{	m	1	1	1, 0, -3		0	1
56	56	165	165	1.0	0	0	3/4	2	1	VIM7	ii%7(94)	f	bii		VIM7		VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
56	56	166	166	1.0	1/4	1/4	3/4	2	1	ii%7(9)		f	bii		ii%7(9)		ii	%	7	9				%7	1	1	2, -1, -4, 0	-3	2	2
56	56	167	167	1.0	1/2	1/2	3/4	2	1	ii%7		f	bii		ii%7		ii	%	7					%7	1	1	2, -1, -4, 0		2	2
57	57	168	168	1.0	0	0	3/4	2	1	V7(6)		f	bii		V7(6)		V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
57	57	169	169	2.0	1/4	1/4	3/4	2	1	V7		f	bii		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
58	58	171	171	3.0	0	0	3/4	2	1	i|PAC}		f	bii		i		i					PAC	}	m	1	1	0, -3, 1		0	0
58	58	345/2	345/2	0.0	3/8	3/8	3/4	2	1	{		f	bii										{		1	1				
59	59	174	174	3.0	0	0	3/4	2	1	vi7/III	i7	f	bii		vi7/III		vi		7		III			mm7	1	1	0, -3, 1, -2		0	0
60	60	177	177	1.0	0	0	3/4	2	1	ii%43(9)/III		f	bii		ii%43(9)/III		ii	%	43	9	III			%7	1	1	-7, -3, -1, -4	1	-1	-7
60	60	178	178	2.0	1/4	1/4	3/4	2	1	ii%43/III		f	bii		ii%43/III		ii	%	43		III			%7	1	1	-7, -3, -1, -4		-1	-7
61	61	180	180	3.0	0	0	3/4	2	1	V7/III		f	bii		V7/III		V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
62	62	183	183	3.0	0	0	3/4	2	1	ii%43/bII		f	bii		ii%43/bII		ii	%	43		bII			%7	1	1	-9, -5, -3, -6		-3	-9
63	63	186	186	3.0	0	0	3/4	2	1	V7/bII		f	bii		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
64	64	189	189	3.0	0	0	3/4	2	1	i.ii%43		f	i		ii%43		ii	%	43					%7	1	1	-4, 0, 2, -1		2	-4
65	65	192	192	3.0	0	0	3/4	2	1	V7		f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
66	66	195	195	2.0	0	0	3/4	2	1	V6|HC}		f	i		V6		V		6			HC	}	M	1	1	5, 2, 1		1	5
66	66	197	197	1.0	1/2	1/2	3/4	2	1	V2		f	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
67	67	198	198	2.0	0	0	3/4	2	1	VI{		f	i		VI		VI						{	M	1	1	-4, 0, -3		-4	-4
67	67	200	200	1.0	1/2	1/2	3/4	2	1	VIM7		f	i		VIM7		VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
68	68	201	201	2.0	0	0	3/4	2	1	bII6(94)		f	i		bII6(94)		bII		6	94				M	1	1	1, -4, -5	-3	-5	1
68	68	203	203	1.0	1/2	1/2	3/4	2	1	bII6		f	i		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
69	69	204	204	1.0	0	0	3/4	2	1	V7(6)		f	i		V7(6)		V		7	6				Mm7	1	1	1, 5, -3, -1		1	1
69	69	205	205	2.0	1/4	1/4	3/4	2	1	V7		f	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
70	70	207	207	6.0	0	0	3/4	2	1	i[i|PAC}		f	i	i	i		i					PAC	}	m	1	1	0, -3, 1		0	0
71	71	210	210	0.0	0	0	3/4	2	1	{		f	i	i									{		1	1				
72	72	213	213	3.0	0	0	3/4	2	1	VII		f	i	i	VII		VII							M	1	1	-2, 2, -1		-2	-2
73	73	216	216	3.0	0	0	3/4	2	1	VI		f	i	i	VI		VI							M	1	1	-4, 0, -3		-4	-4
74	74	219	219	2.0	0	0	3/4	2	1	V7		f	i	i	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
74	74	221	221	1.0	1/2	1/2	3/4	2	1	i		f	i	i	i		i							m	1	1	0, -3, 1		0	0
75	75	222	222	6.0	0	0	3/4	2	1	V(4)		f	i	i	V(4)		V			4				M	1	1	1, 0, 2		1	1
77	77	228	228	6.0	0	0	3/4	2	1	V		f	i	i	V		V							M	1	1	1, 5, 2		1	1
79	79	234	234	9.0	0	0	3/4	2	1	i]|IAC}		f	i	i	i		i					IAC	}	m	1	1	0, -3, 1		0	0
