mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
32	32	93	0.5	0	0	6/8	2	1	IV6(11)		c	VI		IV6(11)	IV		6	11				M	1	0	3, 0, -1	5	-1	3
32	32	187/2	1.0	1/8	1/8	6/8	2	1	IV6		c	VI		IV6	IV		6					M	1	0	3, 0, -1		-1	3
32	32	189/2	0.5	3/8	3/8	6/8	2	1	V7(96)		c	VI		V7(96)	V		7	96				Mm7	1	0	1, 5, 4, -1	3	1	1
32	32	95	1.0	1/2	1/2	6/8	2	1	V7		c	VI		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
33	33	96	1.5	0	0	6/8	2	1	IV		c	VI		IV	IV							M	1	0	-1, 3, 0		-1	-1
33	33	195/2	0.5	3/8	3/8	6/8	2	1	vii%7(4)		c	VI		vii%7(4)	vii	%	7	4				%7	1	0	5, 4, -1, 3		5	5
33	33	98	1.0	1/2	1/2	6/8	2	1	vii%7		c	VI		vii%7	vii	%	7					%7	1	0	5, 2, -1, 3		5	5
34	34	99	1.0	0	0	6/8	2	1	IV6		c	VI		IV6	IV		6					M	1	0	3, 0, -1		-1	3
34	34	100	0.5	1/4	1/4	6/8	2	1	ii43		c	VI		ii43	ii		43					mm7	1	0	3, 0, 2, -1		2	3
34	34	201/2	1.0	3/8	3/8	6/8	2	1	V7(9)		c	VI		V7(9)	V		7	9				Mm7	1	0	1, 5, 2, -1	3	1	1
34	34	203/2	0.5	5/8	5/8	6/8	2	1	V7(6)		c	VI		V7(6)	V		7	6				Mm7	1	0	1, 5, 4, -1		1	1
35	35	102	1.5	0	0	6/8	2	1	IV		c	VI		IV	IV							M	1	0	-1, 3, 0		-1	-1
35	35	207/2	1.0	3/8	3/8	6/8	2	1	vii%7		c	VI		vii%7	vii	%	7					%7	1	0	5, 2, -1, 3		5	5
35	35	209/2	0.5	5/8	5/8	6/8	2	1	vii%7(11)		c	VI		vii%7(11)	vii	%	7	11				%7	1	0	5, 2, -1, 3	4	5	5
36	36	105	1.5	0	0	6/8	2	1	IV6		c	VI		IV6	IV		6					M	1	0	3, 0, -1		-1	3
36	36	213/2	1.5	3/8	3/8	6/8	2	1	V7(6)		c	VI		V7(6)	V		7	6				Mm7	1	0	1, 5, 4, -1		1	1
37	37	108	1.0	0	0	6/8	2	1	ii6(13)		c	VI		ii6(13)	ii		6	13				m	1	0	-1, 3, 2	5	2	-1
37	37	109	0.5	1/4	1/4	6/8	2	1	ii6		c	VI		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
37	37	219/2	1.0	3/8	3/8	6/8	2	1	vi43(9)		c	VI		vi43(9)	vi		43	9				mm7	1	0	4, 1, 3, 0	5	3	4
37	37	221/2	0.5	5/8	5/8	6/8	2	1	vi43		c	VI		vi43	vi		43					mm7	1	0	4, 1, 3, 0		3	4
38	38	111	1.0	0	0	6/8	2	1	ii(13)		c	VI		ii(13)	ii			13				m	1	0	2, -1, 3	5	2	2
38	38	112	0.5	1/4	1/4	6/8	2	1	ii		c	VI		ii	ii							m	1	0	2, -1, 3		2	2
38	38	225/2	1.0	3/8	3/8	6/8	2	1	vi6(9)		c	VI		vi6(9)	vi		6	9				m	1	0	0, 4, 3	5	3	0
38	38	227/2	0.5	5/8	5/8	6/8	2	1	vi6		c	VI		vi6	vi		6					m	1	0	0, 4, 3		3	0
39	39	114	0.5	0	0	6/8	2	1	vii%7(4)	v%7(4)/iii	c	VI		vii%7(4)	vii	%	7	4				%7	1	0	5, 4, -1, 3		5	5
39	39	229/2	2.5	1/8	1/8	6/8	2	1	i.v%7		c	i		v%7	v	%	7					%7	1	1	1, -2, -5, -1		1	1
40	40	117	9.0	0	0	6/8	2	1	v%7(11)		c	i		v%7(11)	v	%	7	11				%7	1	1	1, -2, -5, -1	0	1	1
43	43	126	1.5	0	0	6/8	2	1	i}{		c	i		i	i						}{	m	1	1	0, -3, 1		0	0
43	43	255/2	1.0	3/8	3/8	6/8	2	1	bII		c	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
43	43	257/2	0.5	5/8	5/8	6/8	2	1	i64		c	i		i64	i		64					m	1	1	1, 0, -3		0	1
44	44	129	1.5	0	0	6/8	2	1	bIIM43		c	i		bIIM43	bII	M	43					MM7	1	1	-4, 0, -5, -1		-5	-4
44	44	261/2	1.0	3/8	3/8	6/8	2	1	iv7(9)		c	i		iv7(9)	iv		7	9				mm7	1	1	-1, -4, 0, -3	1	-1	-1
44	44	263/2	0.5	5/8	5/8	6/8	2	1	vii		c	i		vii	vii							m	1	1	-2, -5, -1		-2	-2
45	45	132	1.5	0	0	6/8	2	1	i7		c	i		i7	i		7					mm7	1	1	0, -3, 1, -2		0	0
45	45	267/2	1.0	3/8	3/8	6/8	2	1	bII		c	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
45	45	269/2	0.5	5/8	5/8	6/8	2	1	i64		c	i		i64	i		64					m	1	1	1, 0, -3		0	1
46	46	135	1.5	0	0	6/8	2	1	vii2		c	i		vii2	vii		2					mm7	1	1	-4, -2, -5, -1		-2	-4
46	46	273/2	1.0	3/8	3/8	6/8	2	1	iv7		c	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
46	46	275/2	0.5	5/8	5/8	6/8	2	1	vo6		c	i		vo6	v	o	6					o	1	1	-2, -5, 1		1	-2
47	47	138	1.5	0	0	6/8	2	1	i		c	i		i	i							m	1	1	0, -3, 1		0	0
47	47	279/2	1.0	3/8	3/8	6/8	2	1	bIIM7		c	i		bIIM7	bII	M	7					MM7	1	1	-5, -1, -4, 0		-5	-5
47	47	281/2	0.5	5/8	5/8	6/8	2	1	v%7		c	i		v%7	v	%	7					%7	1	1	1, -2, -5, -1		1	1
48	48	141	1.5	0	0	6/8	2	1	VI		c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
48	48	285/2	1.0	3/8	3/8	6/8	2	1	bIIM65		c	i		bIIM65	bII	M	65					MM7	1	1	-1, -4, 0, -5		-5	-1
48	48	287/2	0.5	5/8	5/8	6/8	2	1	vii43		c	i		vii43	vii		43					mm7	1	1	-1, -4, -2, -5		-2	-1
49	49	144	1.5	0	0	6/8	2	1	i		c	i		i	i							m	1	1	0, -3, 1		0	0
49	49	291/2	1.0	3/8	3/8	6/8	2	1	bIIM7		c	i		bIIM7	bII	M	7					MM7	1	1	-5, -1, -4, 0		-5	-5
49	49	293/2	0.5	5/8	5/8	6/8	2	1	v%43		c	i		v%43	v	%	43					%7	1	1	-5, -1, 1, -2		1	-5
50	50	147	1.5	0	0	6/8	2	1	VI		c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
50	50	297/2	1.0	3/8	3/8	6/8	2	1	bIIM7		c	i		bIIM7	bII	M	7					MM7	1	1	-5, -1, -4, 0		-5	-5
50	50	299/2	0.5	5/8	5/8	6/8	2	1	v%65		c	i		v%65	v	%	65					%7	1	1	-2, -5, -1, 1		1	-2
51	51	150	1.5	0	0	6/8	2	1	i}{		c	i		i	i						}{	m	1	1	0, -3, 1		0	0
51	51	303/2	1.5	3/8	3/8	6/8	2	1	v%43		c	i		v%43	v	%	43					%7	1	1	-5, -1, 1, -2		1	-5
52	52	153	1.0	0	0	6/8	2	1	VI		c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
52	52	154	1.5	1/4	1/4	6/8	2	1	bII6		c	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
52	52	311/2	0.5	5/8	5/8	6/8	2	1	vo6		c	i		vo6	v	o	6					o	1	1	-2, -5, 1		1	-2
53	53	156	1.5	0	0	6/8	2	1	i		c	i		i	i							m	1	1	0, -3, 1		0	0
53	53	315/2	1.0	3/8	3/8	6/8	2	1	bII		c	i		bII	bII							M	1	1	-5, -1, -4		-5	-5
53	53	317/2	0.5	5/8	5/8	6/8	2	1	vo(9)		c	i		vo(9)	v	o		9				o	1	1	1, -2, -5	-4	1	1
54	54	159	1.0	0	0	6/8	2	1	VI		c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
54	54	160	1.5	1/4	1/4	6/8	2	1	bII6		c	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
54	54	323/2	0.5	5/8	5/8	6/8	2	1	vo6	vii	c	i		vo6	v	o	6					o	1	1	-2, -5, 1		1	-2
55	55	162	1.5	0	0	6/8	2	1	i7		c	i		i7	i		7					mm7	1	1	0, -3, 1, -2		0	0
55	55	327/2	1.0	3/8	3/8	6/8	2	1	vii6(9)		c	i		vii6(9)	vii		6	9				m	1	1	-5, -1, -2	0	-2	-5
55	55	329/2	0.5	5/8	5/8	6/8	2	1	III6		c	i		III6	III		6					M	1	1	1, -2, -3		-3	1
56	56	165	1.0	0	0	6/8	2	1	iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
56	56	166	0.5	1/4	1/4	6/8	2	1	bII(9)		c	i		bII(9)	bII			9				M	1	1	-5, -1, -4	-3	-5	-5
56	56	333/2	1.0	3/8	3/8	6/8	2	1	bII6(119)	iv7(9)	c	i		bII6(119)	bII		6	119				M	1	1	-1, -4, -5	1, -3	-5	-1
56	56	335/2	0.5	5/8	5/8	6/8	2	1	vii		c	i		vii	vii							m	1	1	-2, -5, -1		-2	-2
57	57	168	1.5	0	0	6/8	2	1	i7		c	i		i7	i		7					mm7	1	1	0, -3, 1, -2		0	0
57	57	339/2	1.0	3/8	3/8	6/8	2	1	vii6(9)		c	i		vii6(9)	vii		6	9				m	1	1	-5, -1, -2	0	-2	-5
57	57	341/2	0.5	5/8	5/8	6/8	2	1	III6		c	i		III6	III		6					M	1	1	1, -2, -3		-3	1
58	58	171	1.0	0	0	6/8	2	1	iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
58	58	172	0.5	1/4	1/4	6/8	2	1	bII(9)		c	i		bII(9)	bII			9				M	1	1	-5, -1, -4	-3	-5	-5
58	58	345/2	1.0	3/8	3/8	6/8	2	1	bII6(119)	iv7(9)	c	i		bII6(119)	bII		6	119				M	1	1	-1, -4, -5	1, -3	-5	-1
58	58	347/2	0.5	5/8	5/8	6/8	2	1	vii		c	i		vii	vii							m	1	1	-2, -5, -1		-2	-2
59	59	174	1.5	0	0	6/8	2	1	i7		c	i		i7	i		7					mm7	1	1	0, -3, 1, -2		0	0
59	59	351/2	1.0	3/8	3/8	6/8	2	1	vii6(9)		c	i		vii6(9)	vii		6	9				m	1	1	-5, -1, -2	0	-2	-5
59	59	353/2	0.5	5/8	5/8	6/8	2	1	III6		c	i		III6	III		6					M	1	1	1, -2, -3		-3	1
60	60	177	1.0	0	0	6/8	2	1	iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
60	60	178	0.5	1/4	1/4	6/8	2	1	bII(9)		c	i		bII(9)	bII			9				M	1	1	-5, -1, -4	-3	-5	-5
60	60	357/2	1.0	3/8	3/8	6/8	2	1	bII6(119)	iv7(9)	c	i		bII6(119)	bII		6	119				M	1	1	-1, -4, -5	1, -3	-5	-1
60	60	359/2	0.5	5/8	5/8	6/8	2	1	vii		c	i		vii	vii							m	1	1	-2, -5, -1		-2	-2
61	61	180	1.0	0	0	6/8	2	1	iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
61	61	181	0.5	1/4	1/4	6/8	2	1	bII(9)		c	i		bII(9)	bII			9				M	1	1	-5, -1, -4	-3	-5	-5
61	61	363/2	1.0	3/8	3/8	6/8	2	1	bII6(119)	iv7(9)	c	i		bII6(119)	bII		6	119				M	1	1	-1, -4, -5	1, -3	-5	-1
61	61	365/2	0.5	5/8	5/8	6/8	2	1	vii		c	i		vii	vii							m	1	1	-2, -5, -1		-2	-2
62	62	183	1.0	0	0	6/8	2	1	iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
62	62	184	0.5	1/4	1/4	6/8	2	1	bII(9)		c	i		bII(9)	bII			9				M	1	1	-5, -1, -4	-3	-5	-5
62	62	369/2	1.0	3/8	3/8	6/8	2	1	bII6(119)	iv7(9)	c	i		bII6(119)	bII		6	119				M	1	1	-1, -4, -5	1, -3	-5	-1
62	62	371/2	0.5	5/8	5/8	6/8	2	1	vii		c	i		vii	vii							m	1	1	-2, -5, -1		-2	-2
63	63	186	6.0	0	0	6/8	2	1	v%7(+13)		c	i		v%7(+13)	v	%	7	+13				%7	1	1	1, -2, -5, -1	-3	1	1
65	65	192	9.0	0	0	6/8	2	1	i}		c	i		i	i						}	m	1	1	0, -3, 1		0	0
